Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
76,20.7,18.2,13.5464,19.2954,58.9573,60.0613,14:11:57.214
77,20.2,17.9,16.0574,12.8856,59.6858,60.8504,14:11:57.989
78,20.4,17.9,16.9165,16.52,59.8938,59.7314,14:11:58.765
79,20.4,18.2,16.3878,13.4803,60.3712,59.9615,14:11:59.525
80,20.2,17.9,14.3394,17.5112,59.7473,59.2704,14:12:00.286
81,20.4,17.9,14.6037,10.4406,60.5331,59.9201,14:12:01.039
82,20.7,17.7,19.5597,15.1323,60.2073,59.5461,14:12:01.811
83,20.7,18.2,16.7843,15.5949,60.0683,59.8332,14:12:02.581
84,20.7,18.4,17.7094,15.5949,60.6284,59.6824,14:12:03.354
85,20.4,17.9,14.7358,14.6698,60.1873,59.7722,14:12:04.126
86,20.4,18.4,20.5509,14.2072,59.9201,60.6197,14:12:04.899
87,20.7,18.2,15.1984,16.0574,59.8392,60.0569,14:12:05.644
88,21.1,18.2,17.4451,16.1235,60.3122,60.4129,14:12:06.419
89,20.7,17.9,12.8195,18.2381,59.4216,60.0429,14:12:07.175
90,20.7,18.2,16.2557,14.1411,59.6766,60.3355,14:12:07.936
91,20.7,18.4,16.9165,18.8328,59.4013,60.1239,14:12:08.711
92,20.7,18.2,17.2469,14.6698,59.244,61.1304,14:12:09.472
93,20.4,18.4,14.075,19.4275,59.1795,60.0617,14:12:10.226
94,20.4,17.9,16.4539,12.9517,60.09,60.4249,14:12:10.988
95,20.7,18.4,16.1896,18.5024,59.5295,60.0084,14:12:11.745
96,20.7,18.2,16.9165,15.0002,60.2328,60.5901,14:12:12.492
97,20.7,17.9,13.0838,18.172,59.5169,59.5539,14:12:13.254
98,21.1,18.2,15.3966,12.2248,60.0254,60.3252,14:12:14.010
99,20.9,18.8,16.7182,17.313,59.8751,59.57,14:12:14.770
100,20.9,18.4,15.7931,13.9429,60.4534,59.9468,14:12:15.525
101,21.3,18.4,15.4627,14.6698,60.0448,59.2811,14:12:16.297
102,20.9,18.2,14.4715,11.8944,60.1853,59.9622,14:12:17.058
103,21.1,18.4,21.2117,15.2645,60.2413,59.4691,14:12:17.816
104,20.9,18.2,16.9826,16.3878,59.9882,59.8315,14:12:18.592
105,21.3,18.2,17.5112,16.1896,60.7306,59.5513,14:12:19.351
106,21.1,18.4,15.0662,14.5376,60.1628,60.0664,14:12:20.107
107,20.9,18.8,20.8152,17.1147,60.829,60.0668,14:12:20.866
108,21.1,17.9,16.1896,16.6522,59.7943,60.5077,14:12:21.632
109,21.1,18.4,17.1808,16.3878,60.3153,60.2287,14:12:22.391
110,21.3,18.4,12.7534,16.3218,59.5644,60.1335,14:12:23.150
111,21.6,18.2,17.6434,14.075,59.9594,61.0494,14:12:23.924
112,21.1,18.4,16.3218,18.965,59.7431,59.9475,14:12:24.686
113,21.3,18.8,16.9826,15.7931,59.8834,60.7586,14:12:25.445
114,21.1,18.6,13.8768,19.6918,59.0696,60.2702,14:12:26.202
115,21.1,18.4,17.1147,13.4803,59.3878,60.9526,14:12:26.974
116,21.1,18.6,16.7182,18.5024,59.4009,59.8636,14:12:27.733
117,21.1,18.8,17.2469,14.009,59.8248,60.6046,14:12:28.510
118,21.3,18.4,14.2733,16.9165,59.8131,59.444,14:12:29.270
119,21.3,18.6,15.3966,11.3658,60.2918,59.733,14:12:30.046
120,21.1,19.1,21.0795,15.0002,60.6112,59.5765,14:12:30.824
121,21.3,18.4,17.2469,15.8592,60.1639,59.7936,14:12:31.585
122,21.1,18.6,17.313,18.7006,61.0977,59.0668,14:12:32.342
123,21.1,18.4,15.0002,14.6037,60.0707,59.7338,14:12:33.104
124,21.3,18.4,21.8725,14.3394,60.7631,59.7453,14:12:33.860
125,21.6,18.8,15.9253,16.0574,59.9711,59.7763,14:12:34.618
126,21.6,19.1,18.4363,16.0574,60.6911,60.5421,14:12:35.392
127,21.3,19.1,13.7446,18.0398,59.4434,60.0699,14:12:36.165
128,21.6,19.3,16.8504,14.009,59.7817,60.6736,14:12:36.940
129,21.6,18.6,18.3042,20.4848,59.5197,59.7973,14:12:37.699
130,21.6,18.4,17.5773,14.7358,59.8477,60.8167,14:12:38.495
131,21.8,18.8,13.0838,19.2954,59.2134,59.5273,14:12:39.252
132,21.6,18.4,15.0002,11.1675,60.0568,59.7023,14:12:40.012
133,21.6,18.8,18.3042,16.2557,60.4155,59.3757,14:12:40.789
134,22.0,18.8,16.5861,15.5288,59.8726,59.9463,14:12:41.567
135,21.6,18.8,18.172,16.7843,60.5514,59.233,14:12:42.323
136,22.0,18.6,15.9253,13.3482,60.107,59.7984,14:12:43.097
137,21.6,18.8,21.6742,15.7931,60.8978,59.673,14:12:43.860
138,21.6,19.3,17.379,16.9826,60.1869,59.9499,14:12:44.616
139,22.0,18.8,18.172,16.1235,60.7127,59.9486,14:12:45.374
140,21.8,18.6,14.7358,14.9341,60.1417,60.0027,14:12:46.133
141,21.8,18.6,21.6742,15.0662,60.7756,59.7588,14:12:46.878
142,22.0,19.3,16.6522,16.9165,59.8023,59.9013,14:12:47.636
143,21.6,19.1,17.9077,15.9914,60.7434,60.3763,14:12:48.407
144,21.6,19.1,12.6874,19.6918,59.6287,60.0299,14:12:49.166
145,21.6,19.8,17.8416,13.0838,60.083,60.1066,14:12:49.926
146,21.6,19.1,15.7931,21.0795,59.2355,59.8033,14:12:50.687
147,21.8,18.6,17.5773,15.8592,59.442,60.8192,14:12:51.443
148,21.6,18.8,13.6125,20.8152,59.2192,60.2983,14:12:52.202
149,22.0,19.8,16.9826,14.4054,59.9557,60.4046,14:12:52.961
150,22.3,19.1,16.2557,21.4099,59.1847,60.1014,14:12:53.721
151,22.3,19.3,17.4451,16.9826,59.4051,60.901,14:12:54.466
152,22.3,19.5,13.5464,19.4275,59.3866,59.7836,14:12:55.239
153,22.3,18.8,15.9253,12.9517,60.5786,60.0399,14:12:55.999
154,21.8,18.8,17.1808,18.2381,59.8885,59.7364,14:12:56.771
155,22.3,19.3,16.7182,13.6786,60.5434,59.7758,14:12:57.531
156,22.0,19.8,15.2645,16.3878,59.9533,59.337,14:12:58.291
157,22.3,19.5,14.8019,12.2909,60.1741,59.8381,14:12:59.053
158,21.8,19.8,19.4936,16.6522,59.9332,59.7555,14:12:59.795
159,21.8,20.0,15.1984,13.4803,60.3006,59.745,14:13:00.540
160,22.3,19.8,16.3218,16.9826,60.1342,59.1268,14:13:01.299
161,22.0,19.8,15.1323,12.2909,59.715,59.7884,14:13:02.062
162,22.3,19.8,18.965,17.4451,60.0807,59.5598,14:13:02.805
163,22.3,19.3,17.5112,15.3966,59.6509,59.61,14:13:03.566
164,22.3,19.8,17.6434,18.5685,60.7362,59.01,14:13:04.325
165,22.3,19.8,14.6698,13.6786,60.1948,59.963,14:13:05.101
166,22.5,19.3,21.4099,17.2469,60.6967,59.9942,14:13:05.860
167,22.7,20.0,16.7182,17.379,59.9575,60.243,14:13:06.618
168,22.5,19.1,18.7667,16.3878,61.2067,60.0041,14:13:07.379
169,22.0,19.8,13.5464,16.5861,59.4964,60.337,14:13:08.149
170,22.5,20.0,19.031,14.7358,60.2882,60.6826,14:13:08.910
171,22.5,19.8,15.1984,19.5597,59.8052,59.7552,14:13:09.671
172,22.3,20.0,16.5861,15.1323,60.6019,60.6076,14:13:10.429
173,22.3,19.5,12.9517,20.8152,59.0357,60.3453,14:13:11.185
174,22.3,19.8,17.313,15.2645,59.9793,60.6534,14:13:11.946
175,22.5,20.4,17.0486,20.617,59.4314,60.0731,14:13:12.705
176,22.5,19.3,16.7843,15.9253,59.7303,60.9436,14:13:13.461
177,22.5,19.8,14.9341,19.031,59.3493,60.1455,14:13:14.225
178,22.5,20.2,16.7843,13.5464,59.7129,60.1026,14:13:14.997
179,22.7,19.3,16.9826,17.5773,59.9181,59.4806,14:13:15.771
180,22.3,19.5,15.8592,13.5464,60.2348,59.702,14:13:16.534
181,22.5,19.3,15.727,17.1808,60.0134,59.3712,14:13:17.295
182,22.9,19.3,15.661,12.0266,59.9868,60.1315,14:13:18.065
183,22.5,19.8,21.8064,16.2557,60.3521,59.4638,14:13:18.840
184,22.5,19.8,17.0486,16.7843,59.9476,59.5156,14:13:19.602
185,22.5,20.0,18.2381,16.1896,61.0759,59.4601,14:13:20.358
186,22.9,19.3,14.7358,15.5288,60.0841,60.0917,14:13:21.119
187,22.7,20.0,20.7491,15.0002,60.3438,60.3746,14:13:21.895
188,22.7,19.3,15.3306,17.9738,59.5666,59.7075,14:13:22.654
189,22.9,19.8,15.9253,14.5376,59.8968,60.8603,14:13:23.443
190,22.3,19.8,13.8768,21.0134,59.2563,60.2258,14:13:24.202
191,22.9,20.0,16.5861,15.0662,59.5318,60.7947,14:13:24.977
192,22.9,20.2,17.2469,19.4275,59.5999,60.0348,14:13:25.738
193,22.5,20.4,15.9253,15.5288,59.807,60.6156,14:13:26.497
194,22.5,20.0,14.2733,18.5685,59.3483,59.515,14:13:27.255
195,22.7,20.0,15.7931,12.5552,59.9439,59.8969,14:13:28.017
196,22.7,20.0,17.9077,17.5773,59.9449,59.9119,14:13:28.772
197,22.7,20.7,16.9165,14.2733,60.0052,59.794,14:13:29.534
198,22.9,20.2,17.1147,16.9826,60.1327,59.1308,14:13:30.291
199,22.9,20.7,15.9253,13.9429,60.0581,60.0837,14:13:31.096
200,22.5,21.1,21.6742,16.9826,61.0689,59.8485,14:13:31.855
201,22.5,20.9,16.7843,16.8504,60.1683,60.267,14:13:32.617
202,22.7,20.4,18.7006,17.4451,61.2224,59.3471,14:13:33.373
203,23.2,20.0,13.7446,17.379,59.6156,60.3065,14:13:34.152
204,22.7,20.4,18.3702,15.7931,60.0272,60.7541,14:13:34.919
205,22.9,20.7,16.7182,20.9474,59.4905,59.879,14:13:35.693
206,22.7,20.4,17.313,15.3966,59.6573,60.8318,14:13:36.464
207,22.7,20.4,13.4142,19.7579,59.1746,59.8931,14:13:37.240
208,22.9,20.7,15.727,12.357,60.0219,60.0166,14:13:38.016
209,22.7,20.4,20.1544,15.5949,60.3149,59.5512,14:13:38.793
210,23.2,20.0,17.5773,14.2072,60.2248,59.817,14:13:39.554
211,22.9,20.4,18.5024,17.379,60.1425,59.4614,14:13:40.324
212,23.2,20.2,15.8592,14.3394,60.0004,59.8834,14:13:41.084
213,22.9,20.9,22.335,16.2557,60.7478,59.5554,14:13:41.846
214,23.2,20.4,17.1147,17.7755,60.2216,60.0115,14:13:42.605
215,23.2,20.4,18.6346,19.824,61.1155,59.8368,14:13:43.364
216,22.9,20.4,13.6125,16.9826,60.1048,60.0853,14:13:44.123
217,22.7,20.7,19.4275,16.4539,60.5974,60.2862,14:13:44.884
218,22.7,20.2,14.868,18.965,59.6329,60.4996,14:13:45.661
219,22.7,20.4,18.0398,17.0486,60.0163,60.6147,14:13:46.419
220,22.9,20.0,13.216,21.1456,59.3057,59.8901,14:13:47.179
221,23.2,20.4,17.6434,14.868,59.7272,60.384,14:13:47.954
222,23.2,20.4,16.9165,21.7403,59.3389,59.8841,14:13:48.731
223,22.9,20.4,17.313,16.7182,59.7704,60.8313,14:13:49.475
224,23.2,20.9,14.1411,21.8064,59.0944,60.1701,14:13:50.220
225,23.4,20.7,17.1808,14.1411,59.5962,60.0939,14:13:50.996
226,23.2,21.3,18.5685,17.7094,59.9329,59.7931,14:13:51.755
227,23.2,20.4,17.379,14.4054,60.3546,59.6241,14:13:52.547
228,23.2,20.4,16.8504,17.5112,60.358,59.2229,14:13:53.311
229,23.2,20.7,15.661,16.2557,59.8546,59.919,14:13:54.088
230,23.2,20.9,21.4099,16.1896,60.7074,59.8622,14:13:54.864
231,23.2,20.9,15.727,18.2381,59.8055,60.1533,14:13:55.639
232,22.9,21.3,18.0398,16.5861,60.2361,60.7307,14:13:56.412
233,23.6,20.4,13.2821,20.3526,59.5266,60.2157,14:13:57.173
234,23.2,20.4,17.7755,15.0662,60.1652,60.6603,14:13:57.935
235,23.4,20.9,16.7843,21.2117,59.44,59.877,14:13:58.692
236,23.2,21.1,8.1939,10.1102,58.8916,61.1464,14:13:59.451
237,23.4,20.9,7.6653,9.9781,20.4145,20.8734,14:14:00.223
238,23.4,20.7,8.4582,7.0045,20.2755,20.4026,14:14:01.001
239,23.2,21.3,7.8635,10.771,20.6483,20.6022,14:14:01.774
240,23.4,20.4,9.7138,9.5155,20.2998,20.2246,14:14:02.532
241,23.6,21.1,7.7974,10.5728,20.419,20.4832,14:14:03.309
242,23.6,20.7,8.8547,7.2688,20.4474,20.3505,14:14:04.067
243,23.2,21.3,7.9957,9.4494,20.4684,20.5623,14:14:04.824
244,23.2,20.9,7.9296,9.3173,20.4678,20.3629,14:14:05.583
245,23.6,20.7,8.4582,9.9781,20.3561,20.4048,14:14:06.345
246,23.2,21.6,7.7314,7.2688,20.2676,20.7483,14:14:07.105
247,23.8,20.7,8.1278,8.9208,20.3412,20.412,14:14:07.878
248,22.9,21.1,9.053,9.2512,20.3755,20.509,14:14:08.638
249,23.4,21.3,8.5904,8.1278,20.3671,20.4461,14:14:09.395
250,22.9,20.9,9.5816,6.9384,20.3534,20.3924,14:14:10.155
251,23.2,20.7,8.0618,8.8547,20.058,20.4429,14:14:10.909
252,22.9,21.1,9.8459,8.1939,20.3129,20.4938,14:14:11.673
253,22.9,20.9,9.2512,8.1278,20.4312,20.3711,14:14:12.447
254,22.9,21.1,8.7886,7.5992,20.2252,20.3623,14:14:13.203
255,22.7,21.3,8.1278,8.4582,20.5071,20.377,14:14:13.961
256,23.2,20.7,8.26,9.5816,20.4734,20.27,14:14:14.724
257,22.7,20.9,10.3085,8.3922,20.4094,20.2056,14:14:15.510
258,22.9,20.4,8.9208,9.1851,20.3312,20.3245,14:14:16.286
259,22.9,20.4,8.7226,8.6565,20.2697,20.7331,14:14:17.044
260,22.7,20.4,8.6565,9.5155,20.5599,20.279,14:14:17.817
261,22.9,21.3,9.5155,8.8547,20.4173,20.5603,14:14:18.577
262,23.2,20.4,9.8459,8.7886,20.6958,20.4954,14:14:19.340
263,23.2,20.7,12.423,15.5288,39.4193,39.6571,14:14:20.098
264,22.9,20.2,11.1675,14.7358,39.1771,39.3457,14:14:20.858
265,22.7,20.9,13.9429,15.661,39.5288,39.4979,14:14:21.615
266,22.7,20.9,11.564,15.1984,39.4147,39.2684,14:14:22.393
267,22.7,20.9,12.7534,15.3306,39.6091,39.2843,14:14:23.136
268,22.7,20.7,11.2336,14.8019,39.5713,39.3294,14:14:23.926
269,22.9,20.7,12.4891,13.8768,39.5432,39.534,14:14:24.683
270,22.9,20.4,11.564,15.0002,39.3524,39.6563,14:14:25.440
271,22.9,20.4,14.1411,15.0002,39.3676,39.3704,14:14:26.214
272,22.3,20.7,10.3085,16.7182,39.3154,39.0596,14:14:26.974
273,22.5,20.2,12.5552,14.4715,39.2374,39.308,14:14:27.733
274,22.7,19.8,9.4494,14.6037,39.9363,39.3351,14:14:28.522
275,22.3,20.7,12.5552,14.868,39.5695,39.5675,14:14:29.277
276,22.7,21.1,10.8371,14.9341,39.6049,39.4267,14:14:30.037
277,22.7,20.4,12.357,14.3394,39.6292,39.5217,14:14:30.797
278,22.7,19.3,10.4406,13.6786,39.5244,39.3194,14:14:31.572
279,22.3,20.4,13.0838,15.0002,39.4334,39.3905,14:14:32.314
280,22.7,20.9,10.3085,15.0002,39.7137,39.3106,14:14:33.072
281,22.9,20.2,12.8856,14.3394,39.7099,39.2361,14:14:33.830
282,22.5,20.0,10.3746,14.1411,39.6397,39.4294,14:14:34.587
283,22.7,20.2,12.8195,13.9429,39.4973,39.5011,14:14:35.348
284,22.3,20.4,9.912,15.7931,39.6205,39.3038,14:14:36.110
285,22.7,20.4,13.2821,14.4054,39.818,39.3883,14:14:36.886
286,22.5,20.9,11.1675,14.7358,39.7194,39.4094,14:14:37.664
287,22.7,20.2,14.1411,13.6125,39.8643,39.3913,14:14:38.423
288,22.3,20.4,9.912,14.1411,39.669,39.5207,14:14:39.190
289,22.7,20.0,17.9077,15.4627,59.3131,60.7264,14:14:39.951
290,22.7,20.7,18.965,18.5685,59.7546,59.8028,14:14:40.742
291,22.9,20.4,18.0398,16.9826,60.5336,59.7868,14:14:41.534
292,22.7,20.7,17.1147,21.476,59.3766,59.0716,14:14:42.293
293,22.9,20.4,16.1896,13.2821,60.3801,59.5698,14:14:43.050
294,23.2,20.7,21.4099,16.5861,60.294,59.437,14:14:43.825
295,22.7,20.7,17.0486,15.9914,59.9369,59.7806,14:14:44.581
296,22.7,20.7,17.379,17.1147,60.741,59.3876,14:14:45.338
297,22.5,20.2,14.075,13.9429,60.2173,60.1156,14:14:46.093
298,22.5,20.0,21.9386,17.8416,60.6179,60.2766,14:14:46.869
299,22.7,20.0,16.9826,18.5685,60.0375,60.0006,14:14:47.643
300,22.7,21.3,18.6346,16.9826,60.7029,60.266,14:14:48.417
301,23.2,20.4,15.1323,20.2866,59.1434,60.0366,14:14:49.174
302,23.4,20.7,20.2866,16.5861,59.8205,60.6492,14:14:49.929
303,22.7,20.9,17.0486,20.1544,59.2942,59.9015,14:14:50.720
304,22.9,21.1,16.3218,15.3966,59.8601,61.2818,14:14:51.495
305,23.4,20.7,16.0574,20.617,59.6226,59.3041,14:14:52.258
306,23.2,20.4,17.2469,13.6786,60.3013,59.8918,14:14:53.033
307,22.9,20.9,20.5509,18.2381,60.2964,59.4784,14:14:53.809
308,23.2,20.2,17.0486,15.7931,59.5133,60.0956,14:14:54.573
309,23.2,20.7,18.5024,17.6434,60.6186,59.2387,14:14:55.333
310,22.9,20.4,16.4539,13.3482,59.868,59.6466,14:14:56.075
311,22.9,21.3,21.8064,16.9826,60.4075,59.826,14:14:56.836
312,23.2,20.9,17.5112,15.8592,60.0177,60.0868,14:14:57.593
313,22.9,20.4,19.031,17.7755,60.6691,59.5585,14:14:58.351
314,23.2,20.7,14.4054,14.4054,60.3192,60.4691,14:14:59.111
315,23.4,20.9,17.313,17.7094,80.8508,81.7389,14:14:59.886
316,23.2,20.9,17.9077,17.1808,80.6391,80.9202,14:15:00.667
317,23.2,21.1,17.2469,19.4275,80.2117,80.0134,14:15:01.438
318,23.2,20.9,16.8504,21.8725,80.534,80.0961,14:15:02.200
319,23.4,21.1,17.0486,23.2602,80.5624,80.3622,14:15:02.974
320,23.8,21.8,17.0486,27.0267,79.9695,80.5068,14:15:03.735
321,23.4,21.6,18.965,25.9034,79.6,80.6381,14:15:04.490
322,23.8,20.9,19.0971,26.4981,78.9226,80.6012,14:15:05.248
323,23.8,21.3,20.8813,25.8373,79.1527,80.6412,14:15:06.025
324,24.1,20.9,22.7315,22.5994,79.4326,80.4711,14:15:06.796
325,23.8,20.7,24.2514,23.5906,80.14,79.1765,14:15:07.569
326,23.8,21.8,23.2602,20.4187,80.3035,79.5563,14:15:08.315
327,23.8,21.8,23.5906,20.0222,80.7555,79.2328,14:15:09.078
328,23.8,22.0,23.3923,22.5333,81.608,78.9973,14:15:09.849
329,24.1,21.8,21.476,21.8725,82.1226,79.1028,14:15:10.608
330,24.5,21.6,19.9562,20.4848,82.1428,80.0146,14:15:11.384
331,23.8,22.3,18.8989,20.1544,80.055,80.3841,14:15:12.145
332,24.1,21.8,22.9298,19.2954,80.3726,81.44,14:15:12.915
333,24.5,21.3,20.3526,18.172,80.0842,82.3762,14:15:13.689
334,25.0,22.3,20.4848,21.476,80.99,82.2125,14:15:14.463
335,24.3,21.6,20.0883,21.2117,80.3113,81.202,14:15:15.222
336,24.5,21.6,20.0883,24.9122,79.9181,79.9301,14:15:15.999
337,24.3,22.3,21.2117,23.987,80.243,80.4173,14:15:16.772
338,24.8,22.5,20.4187,24.2514,79.6865,81.1636,14:15:17.520
339,25.0,22.9,21.0795,24.9782,79.9128,80.3399,14:15:18.291
340,24.8,22.0,21.8725,27.4893,79.3244,80.4926,14:15:19.047
341,25.0,22.3,32.6435,24.2514,99.382,99.2612,14:15:19.808
342,25.2,21.6,21.0795,29.2074,99.2744,100.9997,14:15:20.596
343,25.0,22.7,26.5642,26.6302,100.3919,98.1137,14:15:21.357
344,25.0,22.0,24.5818,28.7448,99.7448,99.8261,14:15:22.116
345,25.4,22.7,24.9122,23.2602,101.8973,97.9085,14:15:22.890
346,25.2,22.9,28.084,32.3131,97.7796,99.5205,14:15:23.677
347,25.7,21.8,26.432,23.128,100.6713,98.8386,14:15:24.433
348,25.9,23.2,32.6435,24.8461,97.5296,100.2209,14:15:25.208
349,25.9,22.3,20.8813,27.1589,99.7432,101.2914,14:15:25.998
350,25.4,23.4,27.3571,27.6214,100.7926,98.0505,14:15:26.770
351,25.7,22.3,28.877,30.1986,99.2446,99.9723,14:15:27.564
352,25.7,23.4,24.3174,19.6918,101.201,98.0174,14:15:28.321
353,25.9,23.2,27.5554,31.1898,98.0767,99.2514,14:15:29.094
354,26.1,23.6,24.1192,22.4672,99.0236,100.5623,14:15:29.869
355,26.1,23.4,36.5422,26.2338,97.7689,99.4422,14:15:30.629
356,25.9,23.2,20.4848,24.6478,100.3658,100.9765,14:15:31.421
357,26.3,23.4,25.1765,24.7139,101.7198,97.3095,14:15:32.211
358,26.6,22.9,26.8946,31.388,99.1818,99.9692,14:15:32.967
359,26.6,24.3,24.7139,22.4672,101.5543,97.5542,14:15:33.738
360,27.0,24.1,29.6038,31.7184,97.5263,99.3802,14:15:34.530
361,26.6,25.0,25.0443,23.128,99.5348,100.9499,14:15:35.306
362,26.8,23.8,31.7845,25.9694,99.4287,99.4444,14:15:36.082
363,26.8,23.8,22.335,33.9651,99.0964,99.7737,14:15:36.887
364,27.0,23.8,25.1765,25.3086,102.1066,97.5873,14:15:37.647
365,27.0,24.1,32.7757,29.736,98.4806,99.6658,14:15:38.421
366,27.5,23.8,22.4011,20.9474,99.3231,100.3944,14:15:39.209
367,27.3,24.5,27.9518,26.2998,123.3115,117.4849,14:15:39.987
368,27.7,25.2,26.1677,25.7051,120.5955,118.6532,14:15:40.762
