Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
740,16.1,13.2,4.5595,5.1542,39.7259,39.5602,12:26:10.691
741,16.1,14.5,4.4934,5.0221,39.9725,39.4887,12:26:11.505
742,16.6,13.6,4.8238,5.2864,40.0312,39.3708,12:26:12.300
743,16.1,14.3,6.4098,3.8987,40.241,39.6554,12:26:13.079
744,16.1,14.1,4.7578,3.8326,39.6496,39.5516,12:26:13.858
745,16.1,13.6,4.163,3.4362,39.562,39.6635,12:26:14.651
746,16.6,14.5,5.4846,3.5022,39.5983,40.0378,12:26:15.475
747,16.3,14.3,6.0794,3.7666,39.4919,39.4333,12:26:16.297
748,16.1,14.5,5.2203,3.6344,39.7005,39.7349,12:26:17.106
749,16.1,14.5,4.4934,3.7005,39.4589,39.5774,12:26:17.896
750,16.3,14.3,6.2776,3.6344,39.584,39.6897,12:26:18.722
751,16.1,13.8,4.0309,4.2291,39.4834,39.6127,12:26:19.516
752,16.1,14.1,3.6344,4.8899,39.5065,39.4987,12:26:20.353
753,16.1,14.1,4.2291,3.8987,39.6454,39.5994,12:26:21.157
754,16.1,13.6,5.1542,5.0882,39.2869,40.2637,12:26:21.982
755,16.3,13.6,4.6917,4.956,39.9151,40.1628,12:26:22.774
756,16.6,14.1,5.0221,3.9648,39.4951,39.961,12:26:23.582
757,16.1,14.1,5.0882,4.956,39.2615,39.5235,12:26:24.387
758,16.1,14.1,4.6917,4.0309,39.5203,39.5264,12:26:25.179
759,16.1,14.1,5.5507,5.4846,39.5376,39.3149,12:26:25.956
760,16.3,13.8,4.2291,2.9736,39.8754,39.4952,12:26:26.761
761,16.1,14.1,4.956,4.956,39.8456,39.726,12:26:27.558
762,16.1,14.1,4.097,4.6256,39.3662,39.5968,12:26:28.366
763,16.1,13.6,4.5595,5.749,39.4976,40.1253,12:26:29.141
764,16.1,13.8,5.5507,4.0309,39.5766,39.5399,12:26:29.953
765,16.3,14.1,4.3613,3.7666,39.5908,39.7275,12:26:30.765
766,16.3,13.8,4.4934,4.163,39.597,39.632,12:26:31.561
767,16.1,13.6,5.9472,4.6917,39.6958,39.6282,12:26:32.354
768,16.3,14.1,4.2952,4.2952,39.2755,39.6399,12:26:33.164
769,16.1,14.1,5.6168,3.7005,39.7967,39.5918,12:26:33.991
770,16.3,14.5,3.7666,4.097,39.6281,39.3157,12:26:34.800
771,16.1,14.1,5.0221,5.3525,39.2994,39.4784,12:26:35.610
772,16.6,14.1,4.8899,3.7666,39.7328,39.5896,12:26:36.391
773,16.3,14.3,4.2291,4.3613,39.2681,39.9939,12:26:37.202
774,16.3,13.8,3.8326,5.0882,39.3433,39.7753,12:26:38.014
775,16.1,14.1,5.1542,3.5022,39.6226,39.6882,12:26:38.855
776,16.1,14.1,3.9648,4.8899,39.9151,39.6627,12:26:39.663
777,16.3,13.6,4.8238,3.2379,39.8268,39.6784,12:26:40.455
778,16.3,14.1,5.0221,5.0221,39.9242,39.2097,12:26:41.267
779,16.1,14.1,5.0221,4.2291,39.5428,39.5596,12:26:42.060
780,16.1,14.5,3.5683,3.6344,39.3757,39.5704,12:26:42.882
781,16.8,14.1,4.0309,3.9648,39.5391,39.5272,12:26:43.700
782,16.6,13.6,4.6256,3.7666,39.4456,39.8386,12:26:44.506
783,16.1,13.6,4.4274,4.7578,39.6648,39.6737,12:26:45.307
784,16.3,13.8,4.3613,4.8238,39.3711,39.5752,12:26:46.117
785,16.1,14.3,4.163,4.8238,39.6629,39.5488,12:26:46.923
786,16.6,14.1,4.6917,5.0221,39.5092,39.9068,12:26:47.703
787,16.1,14.1,4.6256,4.097,39.9277,39.4783,12:26:48.498
788,16.1,14.5,4.163,5.0221,39.7269,39.6856,12:26:49.321
789,16.1,14.5,5.8811,4.4274,39.45,39.789,12:26:50.129
790,16.1,14.1,4.8238,4.5595,39.4434,39.436,12:26:50.922
791,16.6,14.1,4.097,4.8238,39.5974,39.4081,12:26:51.717
792,16.6,14.5,5.0221,3.5022,39.3942,39.376,12:26:52.524
793,16.6,13.8,4.2291,3.4362,39.6084,39.3972,12:26:53.303
794,16.6,13.6,5.749,3.7666,39.6016,39.6058,12:26:54.097
795,16.6,14.1,4.6917,3.7005,39.4689,39.3492,12:26:54.904
796,16.6,14.1,4.2952,3.3701,39.5379,39.5802,12:26:55.724
797,16.3,14.8,5.6168,4.0309,39.6939,39.7007,12:26:56.519
798,16.3,14.1,3.2379,4.3613,39.6418,39.6498,12:26:57.329
799,16.6,14.1,4.0309,5.0221,39.3766,39.5548,12:26:58.143
800,16.6,14.3,4.3613,3.3701,38.5129,39.5437,12:26:58.921
801,16.1,14.3,4.2952,4.2952,38.4439,39.5578,12:26:59.731
802,16.3,14.1,4.4274,4.3613,39.5488,39.4724,12:27:00.540
803,16.3,13.6,4.956,4.163,39.4928,39.5084,12:27:01.315
804,16.1,13.2,4.956,4.4274,40.0192,39.7361,12:27:02.111
805,16.3,13.4,5.2203,4.3613,39.7181,39.5272,12:27:02.926
806,16.1,13.6,4.097,4.4934,39.4086,39.5519,12:27:03.732
807,16.6,14.5,4.4274,3.7666,39.6394,39.5681,12:27:04.523
808,16.1,14.1,3.7666,4.5595,39.7701,39.5952,12:27:05.333
809,16.1,14.1,5.0882,4.163,39.5968,39.5809,12:27:06.157
810,16.1,13.6,6.0794,5.0882,39.6215,40.1697,12:27:06.933
811,16.6,14.5,6.0794,4.6256,39.4954,39.3984,12:27:07.756
812,16.3,13.6,4.6256,4.4274,39.3964,40.0372,12:27:08.565
813,16.1,14.1,4.7578,3.8987,39.3949,39.268,12:27:09.372
814,16.1,14.1,4.956,3.6344,39.4082,39.4718,12:27:10.182
815,16.1,14.3,3.4362,3.9648,39.5972,39.342,12:27:11.007
816,16.1,14.1,4.2952,4.6917,39.6437,39.5548,12:27:11.813
817,16.6,15.0,4.2952,4.097,39.5691,39.8085,12:27:12.624
818,16.6,14.5,6.1454,3.8326,39.4739,39.2201,12:27:13.437
819,16.3,13.8,5.1542,4.163,39.7036,39.452,12:27:14.239
820,16.3,13.2,5.0882,4.2291,38.9575,39.7756,12:27:15.051
821,16.3,14.5,4.7578,3.7666,38.9596,39.5327,12:27:15.863
822,16.1,14.5,4.956,4.2952,39.7018,39.8827,12:27:16.654
823,16.1,13.2,3.7005,4.0309,39.3638,39.4083,12:27:17.466
824,16.1,14.3,4.8899,3.4362,39.658,39.3354,12:27:18.306
825,16.3,13.6,3.8326,3.7005,39.627,39.5436,12:27:19.117
826,16.6,14.1,4.6256,4.7578,39.2056,39.4243,12:27:19.924
827,16.1,14.8,4.956,4.4274,39.6871,39.7042,12:27:20.717
828,16.1,14.1,4.0309,4.0309,39.6331,39.6596,12:27:21.508
829,16.3,13.8,4.4934,4.956,39.6199,39.7532,12:27:22.332
830,16.3,14.8,3.7005,3.9648,39.4509,39.5878,12:27:23.170
831,16.3,14.5,4.8899,4.3613,39.1365,39.4302,12:27:23.957
832,16.1,14.1,4.6917,3.8987,39.4431,39.4708,12:27:24.763
833,16.3,14.8,4.163,4.5595,39.6895,39.6318,12:27:25.586
834,16.1,13.8,3.9648,4.4934,39.7169,39.5295,12:27:26.373
835,16.1,13.6,5.749,4.6256,39.4087,39.7407,12:27:27.183
836,16.1,13.6,4.2291,5.5507,39.566,39.6674,12:27:28.005
837,16.1,14.5,4.5595,4.6256,40.0525,39.7509,12:27:28.840
838,16.1,14.1,4.3613,4.2291,39.3613,39.6199,12:27:29.664
839,16.6,14.5,4.4934,3.2379,39.536,39.8348,12:27:30.459
840,16.3,14.5,5.5507,4.4274,39.6243,39.8589,12:27:31.268
841,16.3,14.1,4.8899,3.7005,39.6468,39.4981,12:27:32.091
842,16.8,14.5,4.163,4.097,39.6823,39.7123,12:27:32.885
843,16.3,14.3,4.2291,5.749,39.383,39.662,12:27:33.698
844,16.6,14.5,4.6256,5.1542,39.5077,39.4646,12:27:34.521
845,16.3,13.6,4.2952,5.2864,39.7448,39.637,12:27:35.350
846,16.3,14.1,4.0309,4.956,39.2828,39.4402,12:27:36.171
847,16.1,13.2,4.097,4.2952,38.9352,39.115,12:27:36.978
848,16.3,13.8,5.1542,5.6829,39.9727,39.7016,12:27:37.801
849,16.6,14.8,6.8062,4.2952,38.9043,39.6142,12:27:38.595
850,16.6,14.5,4.8238,4.956,38.9291,39.6094,12:27:39.388
851,16.1,14.5,4.163,3.1058,39.6126,39.5516,12:27:40.238
852,16.6,14.5,4.4274,3.8987,39.8502,39.4985,12:27:41.042
853,16.1,14.1,4.163,4.956,39.5008,39.519,12:27:41.860
854,16.3,14.1,4.8899,2.5771,39.6539,39.5695,12:27:42.666
855,16.6,14.5,5.1542,3.9648,39.5882,39.6328,12:27:43.493
856,16.1,14.1,4.4274,4.0309,39.633,39.5361,12:27:44.271
857,16.3,14.5,4.8238,4.8238,39.5457,39.4659,12:27:45.075
858,16.6,13.8,4.6917,5.3525,39.4045,39.2419,12:27:45.899
859,16.3,14.5,5.1542,5.1542,39.524,39.4816,12:27:46.684
860,16.1,14.1,3.1058,4.2952,39.5312,39.388,12:27:47.486
861,16.1,14.5,4.8899,4.4274,39.5698,39.6617,12:27:48.306
862,16.3,14.1,3.4362,4.2291,39.2115,39.4382,12:27:49.094
863,16.3,13.4,5.2203,5.0882,40.0495,39.5905,12:27:49.884
864,16.3,14.3,5.4846,4.8238,39.5336,39.6018,12:27:50.689
865,16.1,15.0,4.163,4.163,39.6641,39.5158,12:27:51.481
866,16.1,15.0,4.956,4.6917,40.0797,39.4983,12:27:52.299
867,16.6,14.5,4.163,3.8326,39.7948,40.0301,12:27:53.089
868,16.6,14.5,3.7666,4.8899,39.8509,39.4959,12:27:53.912
869,16.6,14.5,4.4274,3.7666,39.5409,39.576,12:27:54.740
870,16.1,14.1,3.7005,3.9648,39.636,39.4761,12:27:55.530
871,16.3,14.1,4.6256,2.9075,39.6982,39.5598,12:27:56.334
872,16.6,14.3,5.0882,4.3613,39.5107,39.5674,12:27:57.153
873,16.6,14.1,3.8326,4.4934,39.8028,39.6459,12:27:57.959
874,16.6,14.5,4.2291,5.0882,39.5086,39.5781,12:27:58.780
875,16.8,14.3,1.1894,2.3128,25.6299,39.6718,12:27:59.602
