Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
93,15.9,12.0,12.4891,11.4318,99.5297,98.9783,11:14:35.190
94,16.1,12.7,11.8944,12.1587,99.612,99.4997,11:14:35.952
95,16.1,11.8,10.0442,10.1763,80.3344,80.3222,11:14:36.729
96,16.1,12.5,11.564,10.3085,80.8622,80.1815,11:14:37.472
97,16.1,12.7,10.1102,10.3746,80.568,80.0308,11:14:38.231
98,16.1,12.3,11.3658,8.5243,80.1322,80.2268,11:14:38.992
99,15.9,12.3,9.5155,10.4406,80.437,80.2197,11:14:39.754
100,16.1,12.5,11.0354,10.1763,80.4908,80.1911,11:14:40.512
101,16.1,12.0,10.3085,8.3922,80.4365,80.2829,11:14:41.272
102,16.1,12.5,10.3085,7.2688,80.252,81.0885,11:14:42.051
103,16.1,12.3,11.6962,6.4758,80.7144,80.8465,11:14:42.811
104,16.1,11.8,9.9781,7.0706,81.022,80.0801,11:14:43.602
105,16.1,13.2,9.6477,8.26,80.6984,80.0467,11:14:44.378
106,16.1,12.7,8.5243,11.2997,80.0141,81.661,11:14:45.181
107,15.9,12.3,7.1366,10.0442,79.8418,80.9173,11:14:45.938
108,16.1,12.0,8.1939,5.4186,60.0589,60.0277,11:14:46.718
109,16.1,13.4,8.4582,6.9384,60.1193,59.6598,11:14:47.476
110,16.1,12.7,9.053,7.8635,60.1649,59.7536,11:14:48.251
111,16.1,12.7,10.0442,7.467,60.0857,59.0458,11:14:49.058
112,15.9,12.5,7.5992,7.7314,59.9707,60.1966,11:14:49.832
113,15.9,12.3,7.7974,8.26,59.363,60.1182,11:14:50.622
114,16.1,12.5,9.3173,8.1278,59.8445,59.8282,11:14:51.402
115,16.1,12.5,9.5155,8.3922,60.0203,60.1572,11:14:52.165
116,16.1,12.9,7.6653,7.5992,60.2323,59.8948,11:14:52.945
117,16.1,12.3,8.7226,5.4186,60.465,60.3774,11:14:53.706
118,16.1,12.5,8.3922,8.5243,59.6776,60.3547,11:14:54.471
119,16.1,12.5,9.7798,5.9472,60.2403,59.7209,11:14:55.235
120,15.9,12.3,6.1454,6.8062,60.507,59.9002,11:14:55.998
121,15.9,12.7,7.0045,7.0045,39.6242,39.4847,11:14:56.752
122,15.9,12.7,7.0045,5.4186,40.1817,39.5066,11:14:57.513
123,16.1,11.8,8.1939,6.2115,39.9638,39.863,11:14:58.268
124,16.1,12.0,5.9472,6.4758,39.2631,39.2331,11:14:59.020
125,16.1,12.7,6.5419,5.4846,39.0151,39.8424,11:14:59.787
126,15.9,12.3,5.749,5.749,39.5441,39.9857,11:15:00.533
127,16.1,12.7,6.608,5.4846,39.6736,39.5818,11:15:01.288
128,16.1,12.9,6.4758,5.6168,39.4299,39.8112,11:15:02.046
129,16.1,12.9,6.3437,5.749,39.4069,39.6308,11:15:02.803
130,15.7,12.5,5.9472,6.5419,39.7012,39.0865,11:15:03.559
131,16.1,12.3,6.3437,5.3525,39.4594,39.3507,11:15:04.321
132,16.1,12.5,6.3437,4.8899,39.9514,39.7355,11:15:05.073
133,15.7,12.5,5.9472,5.4846,40.079,39.5655,11:15:05.860
134,16.1,12.7,4.0309,4.2291,20.5636,20.5118,11:15:06.647
135,15.9,12.7,6.0133,4.3613,20.489,20.3975,11:15:07.429
136,16.1,12.5,7.2027,3.7005,20.4325,20.3764,11:15:08.186
137,16.1,12.3,6.0794,4.7578,20.3387,20.5852,11:15:08.945
138,15.9,12.0,4.4274,3.8987,20.1575,20.308,11:15:09.707
139,15.9,12.5,5.1542,4.163,20.44,20.6207,11:15:10.499
140,15.9,11.8,6.5419,5.6168,20.311,20.288,11:15:11.273
141,15.9,12.5,5.6168,4.2291,20.9039,20.2249,11:15:12.036
142,15.9,12.7,5.0221,5.3525,20.4509,20.5543,11:15:12.780
143,15.9,12.7,6.608,4.6256,20.333,20.2971,11:15:13.572
144,15.9,12.7,5.0221,5.0221,20.3676,20.1854,11:15:14.363
145,15.4,12.3,4.956,3.3701,20.2987,20.3998,11:15:15.127
146,16.1,12.7,3.9648,4.5595,20.7676,20.3222,11:15:15.891
