Log,ac_flowrate,cp_pressure,cp_temperature,cp_flowrate,mixer_pressure,mixer_temperature_Funnel,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
218,88.0,1.0303,26.7,3.0,0.1074,25.3,23.6,20.9,4.1158,2.6432,59.6988,59.8406,09:56:04.927
219,88.0,0.8972,26.7,3.0,0.0562,25.3,23.4,21.1,5.1354,2.832,59.6746,59.2816,09:56:06.251
220,88.0,1.0242,26.7,3.0,0.1209,25.3,23.2,21.3,4.72,4.1536,59.8362,60.0102,09:56:07.568
221,88.0,0.9546,26.7,3.0,0.0793,25.3,23.2,21.8,3.8893,2.4544,60.0214,60.0238,09:56:08.896
222,88.0,0.9302,28.1,3.0,0.1233,25.3,23.8,20.4,3.8138,2.9075,59.549,59.786,09:56:10.234
223,88.0,0.9168,28.1,3.0,0.0818,25.3,23.6,20.7,4.0781,4.1158,60.0367,59.8084,09:56:11.553
224,88.0,0.9888,26.7,3.0,0.0562,25.3,23.6,20.9,3.5494,2.6054,60.1773,60.012,09:56:12.906
225,88.0,1.0169,26.7,3.0,0.1062,25.3,23.2,21.1,4.1536,4.0026,59.8705,60.1438,09:56:14.221
226,88.0,0.9449,26.7,3.0,0.1257,25.3,23.4,20.4,4.0026,4.0403,60.0433,59.9504,09:56:15.556
227,88.0,1.1023,26.7,3.0,0.1318,25.3,23.4,20.4,3.6627,2.1146,60.8359,60.0876,09:56:16.867
228,88.0,0.8911,26.7,3.0,0.0793,26.8,23.4,20.9,4.0781,3.3229,59.3497,60.549,09:56:18.198
229,88.0,1.0364,26.7,3.0,0.1123,26.8,23.6,21.1,3.1341,3.3984,60.3248,59.8525,09:56:19.532
230,88.0,0.9107,26.7,3.0,0.1416,26.8,23.4,20.9,3.3229,2.7187,60.3464,59.5973,09:56:20.848
231,88.0,0.9217,28.1,3.0,0.1355,25.3,23.6,21.1,4.6445,3.7005,59.9767,60.0224,09:56:22.176
232,88.0,0.9925,28.1,3.0,0.1062,25.3,23.6,20.4,3.4362,3.0208,60.0996,60.2964,09:56:23.507
233,88.0,1.0389,26.7,3.0,0.072,25.3,23.2,21.3,3.8138,3.0586,59.9886,60.5462,09:56:24.832
234,88.0,1.0047,26.7,3.0,0.0891,25.3,23.2,20.9,4.1158,3.1341,60.136,59.7306,09:56:26.164
235,88.0,0.9241,26.7,3.0,0.094,25.3,23.4,20.9,3.5872,3.8138,59.442,60.2965,09:56:27.514
236,88.0,1.0266,28.1,3.0,0.1233,25.3,23.4,20.9,3.4739,2.6054,60.0856,59.7591,09:56:28.836
237,88.0,0.9046,28.1,3.0,0.0977,25.3,23.6,21.3,5.0221,3.2096,59.8694,59.7924,09:56:30.176
238,88.0,1.0266,26.6,3.0,0.155,25.4,23.4,20.9,3.8893,3.625,59.7606,60.081,09:56:31.509
239,88.0,1.0364,26.7,3.0,0.0916,25.4,23.6,21.8,3.927,2.7565,60.0477,60.3177,09:56:32.845
240,88.0,1.0157,26.6,3.0,0.1892,25.4,23.6,21.3,3.3606,3.2474,59.7855,59.6736,09:56:34.160
241,88.0,1.0486,26.7,3.0,0.0867,26.8,23.2,20.9,3.3984,3.3229,60.5546,59.8507,09:56:35.479
242,88.0,1.0303,26.6,3.0,0.1025,26.8,23.4,20.7,5.2486,3.4362,60.1388,60.2473,09:56:36.818
243,88.0,1.0022,26.7,3.0,0.1599,25.4,23.4,21.6,3.2474,2.9075,60.0603,59.256,09:56:38.148
244,88.0,0.9595,26.6,3.0,0.0745,25.4,23.8,21.3,3.2096,4.1914,59.5309,60.2356,09:56:39.465
245,88.0,1.0022,26.6,3.0,0.0879,25.4,23.4,20.9,4.1914,2.6054,60.1832,60.1374,09:56:40.817
246,88.0,0.9095,26.7,3.0,0.0513,25.4,23.6,20.7,3.776,3.625,60.0719,59.5473,09:56:42.135
247,88.0,1.0389,26.6,3.0,0.0916,26.8,23.8,21.3,4.5312,3.2096,59.7839,60.2051,09:56:43.466
248,88.0,0.9717,26.6,3.0,0.0635,25.4,23.8,20.4,4.0026,2.7942,60.0398,60.649,09:56:44.808
249,88.0,1.0022,28.1,3.0,0.1758,25.4,23.8,20.7,4.72,3.7382,60.0997,59.8138,09:56:46.132
250,88.0,1.0523,28.1,3.0,0.1794,25.4,23.2,21.3,4.3424,3.3606,59.9088,59.8098,09:56:47.470
251,88.0,0.9449,28.1,3.0,0.1172,25.4,23.6,20.9,4.6822,3.4739,59.8009,60.1151,09:56:48.784
252,88.0,1.0022,28.1,3.0,0.1306,25.4,23.4,21.1,2.8698,4.2291,60.0981,59.9311,09:56:50.105
253,88.0,0.9119,26.6,3.0,0.1599,25.4,23.4,21.1,4.1158,3.4739,60.26,59.8903,09:56:51.425
254,88.0,0.9827,26.6,3.0,0.0867,25.4,23.4,20.9,4.0026,3.0963,60.1416,60.5084,09:56:52.756
255,88.0,0.9363,26.6,3.0,0.0964,26.9,23.6,21.3,3.0208,3.5117,60.1911,60.1375,09:56:54.110
256,88.0,1.0681,26.6,3.0,0.0879,25.4,23.4,20.7,3.7382,4.9088,60.4687,59.3262,09:56:55.436
257,88.0,0.9778,28.1,3.0,0.1013,25.4,23.6,21.1,3.776,2.5677,60.0697,59.7402,09:56:56.778
258,88.0,1.0071,28.1,3.0,0.0562,25.4,23.6,21.1,2.9075,2.7565,60.0245,59.8361,09:56:58.112
259,88.0,0.9961,26.6,3.0,0.1392,25.4,23.8,21.3,3.776,3.2851,59.7959,59.7361,09:56:59.425
260,88.0,1.0047,26.6,3.0,0.116,26.9,23.4,21.1,3.2851,3.4362,59.561,59.1777,09:57:00.775
261,88.0,1.0291,26.6,3.0,0.1123,25.4,23.2,20.9,3.4739,2.7565,59.7984,59.9157,09:57:02.109
262,88.0,0.9412,28.1,3.0,0.0671,25.4,23.6,22.3,4.0026,3.5872,59.8234,59.8566,09:57:03.442
263,88.0,0.9973,26.6,3.0,0.0818,25.4,23.8,20.9,3.9648,2.6432,58.952,59.8964,09:57:04.790
264,88.0,0.9925,26.6,3.0,0.1233,25.5,23.4,20.9,3.1718,2.6054,60.0935,59.8471,09:57:06.121
265,88.0,1.0059,26.6,3.0,0.1025,26.9,23.4,21.1,4.4179,4.2669,59.9722,59.9081,09:57:07.455
266,88.0,0.8386,28.1,3.0,0.1013,25.5,23.4,21.8,3.5872,2.6432,60.1871,59.5753,09:57:08.773
267,88.0,0.9571,28.1,3.0,0.0439,25.5,23.8,21.6,2.7187,2.9075,60.038,59.797,09:57:10.123
268,88.0,1.1023,26.6,3.0,0.1746,25.5,23.8,20.9,4.6445,3.4362,60.2888,59.8336,09:57:11.462
269,88.0,0.9961,26.6,3.0,0.0867,25.5,23.8,21.3,3.4739,3.6627,59.8993,59.9198,09:57:12.792
270,88.0,0.9778,26.6,3.0,0.116,26.9,23.2,21.3,3.2851,2.7187,59.883,59.7933,09:57:14.128
271,88.0,1.0096,28.1,3.0,0.1074,25.5,23.6,20.9,3.625,3.2096,60.0681,59.9333,09:57:15.458
272,88.0,0.9693,28.1,3.0,0.127,25.5,23.6,20.9,3.6627,3.4739,59.9876,59.9546,09:57:16.792
273,88.0,0.9436,26.6,3.0,0.1502,25.5,23.6,20.9,3.1341,2.7187,60.4591,59.9595,09:57:18.128
274,88.0,1.0547,26.6,3.0,0.1111,25.5,23.8,21.3,4.1536,3.5494,60.0672,60.294,09:57:19.462
275,88.0,1.0096,26.6,3.0,0.1074,27.0,24.1,21.1,5.4374,2.6432,59.7282,60.4682,09:57:20.792
276,88.0,1.0071,26.6,3.0,0.0867,27.0,23.8,21.3,2.9453,3.0963,59.5331,59.9477,09:57:22.120
277,88.0,1.0291,28.1,3.0,0.0818,25.5,23.2,20.9,3.8515,3.5494,60.1244,59.7386,09:57:23.449
278,88.0,0.9522,26.6,3.0,0.0818,25.5,23.6,21.3,3.8138,2.4922,60.0332,59.1849,09:57:24.783
279,88.0,1.0303,26.6,3.0,0.1233,27.0,23.8,21.3,3.8138,2.4922,60.6376,59.8419,09:57:26.139
280,88.0,0.8679,26.6,3.0,0.1563,25.5,23.6,21.6,4.0026,3.3606,59.9373,60.3656,09:57:27.475
281,88.0,0.9436,26.6,3.0,0.083,25.5,23.2,21.3,3.7382,2.4922,59.863,59.9945,09:57:28.842
282,88.0,0.9839,26.6,3.0,0.0989,25.5,23.6,21.6,4.0403,4.871,60.0717,60.4607,09:57:30.173
283,88.0,1.0193,26.6,3.0,0.1209,27.0,23.8,20.4,3.1718,3.7005,60.674,59.6614,09:57:31.487
284,88.0,1.0291,28.1,3.0,0.1025,25.5,23.8,21.6,4.2669,2.2656,60.0666,59.988,09:57:32.851
285,88.0,1.0291,26.6,3.0,0.0793,25.5,23.8,21.8,5.0221,3.2474,60.186,59.9759,09:57:34.199
286,88.0,1.0169,26.6,3.0,0.1416,25.5,23.6,21.3,3.2096,3.7005,61.0585,60.0985,09:57:35.524
287,88.0,0.8924,26.6,3.0,0.1111,27.0,23.8,21.3,3.776,3.8138,60.2875,60.4236,09:57:36.858
288,88.0,0.9998,28.0,3.0,0.0964,25.5,23.4,20.7,4.871,3.8515,60.4522,59.6678,09:57:38.196
289,88.0,0.8741,26.6,3.0,0.0818,25.5,23.8,22.0,4.72,3.6627,59.6407,59.693,09:57:39.533
290,88.0,0.8972,26.6,3.0,0.1343,25.5,24.1,21.6,3.927,2.5677,60.9611,60.1779,09:57:40.868
291,88.0,0.968,26.6,3.0,0.1318,25.5,23.8,20.9,4.6445,3.8138,59.6424,59.7822,09:57:42.198
292,88.0,1.0059,26.6,3.0,0.1367,27.0,23.6,21.8,3.2851,3.5117,59.7252,60.1826,09:57:43.531
293,88.0,0.8887,28.0,3.0,0.1502,25.6,23.8,21.8,3.927,2.2656,59.962,61.1259,09:57:44.869
294,88.0,1.0242,26.6,3.0,0.1013,25.5,23.6,21.6,5.1354,3.3229,59.9256,59.7086,09:57:46.205
295,88.0,1.012,26.6,3.0,0.1172,27.0,24.3,22.0,3.6627,3.3229,59.8865,59.9875,09:57:47.556
296,88.0,0.9143,28.0,3.0,0.0586,25.5,23.8,21.3,4.7578,3.0963,60.1618,60.0009,09:57:48.907
297,88.0,1.0254,26.6,3.0,0.1355,25.6,23.8,21.6,4.3802,2.681,60.5076,60.0927,09:57:50.245
298,88.0,0.857,26.6,3.0,0.0781,25.6,23.6,21.6,3.625,3.927,59.9951,60.2664,09:57:51.582
299,88.0,0.9717,26.6,3.0,0.0671,27.0,23.8,21.1,4.6445,2.5677,59.9679,60.1775,09:57:52.916
300,88.0,0.9693,26.6,3.0,0.1135,27.0,23.6,22.0,4.1158,2.7942,60.7637,60.1413,09:57:54.231
301,88.0,0.9742,26.6,3.0,0.1038,27.0,23.4,21.6,3.776,3.927,59.9695,60.0682,09:57:55.558
302,88.0,0.9973,28.0,3.0,0.1489,25.6,23.8,20.9,3.4739,2.1523,59.9956,59.8448,09:57:56.886
303,88.0,0.9949,28.0,3.0,0.127,25.6,24.1,21.3,4.3802,3.1718,59.9308,59.8786,09:57:58.215
304,88.0,1.045,26.6,3.0,0.072,25.6,23.8,22.0,4.0781,3.7005,60.1409,60.235,09:57:59.546
305,88.0,0.9729,28.0,3.0,0.0732,25.6,23.6,21.1,3.8515,2.5299,59.8495,59.5291,09:58:00.858
306,88.0,1.0596,26.6,3.0,0.0818,25.6,23.8,21.3,4.4557,3.1341,60.7749,58.885,09:58:02.192
307,88.0,0.9339,26.6,3.0,0.0745,27.1,24.1,20.9,3.7382,3.2096,59.8342,60.1023,09:58:03.533
308,88.0,1.034,28.0,3.0,0.0964,25.6,24.1,20.9,3.7005,2.3789,60.2241,59.6967,09:58:04.886
309,88.0,0.9449,28.0,3.0,0.0964,25.6,24.3,21.1,5.1354,2.983,59.4023,60.8121,09:58:06.216
310,88.0,1.0437,26.6,3.0,0.0916,25.6,23.8,21.6,3.7382,4.0403,59.4362,60.0837,09:58:07.546
311,88.0,1.0144,26.6,3.0,0.1318,25.6,23.8,21.3,3.4739,2.4166,60.0497,59.9032,09:58:08.867
312,88.0,1.0193,26.6,3.0,0.1135,27.1,23.4,21.6,4.3046,3.4739,60.0098,59.0107,09:58:10.202
313,88.0,1.0718,28.0,3.0,0.1086,25.6,23.8,21.8,3.8515,3.5494,59.6186,61.4424,09:58:11.535
314,88.0,0.8936,26.6,3.0,0.0818,25.6,23.8,21.8,3.2851,2.5299,60.6756,59.7117,09:58:12.865
315,88.0,1.0401,28.0,3.0,0.1062,25.6,23.8,20.7,4.0026,3.5872,60.5958,58.9791,09:58:14.185
316,88.0,0.9314,26.6,3.0,0.0793,25.6,24.3,21.3,4.1158,4.0026,59.8286,60.341,09:58:15.518
317,88.0,0.9619,26.6,3.0,0.2161,25.6,23.8,21.8,3.3984,2.7942,60.1199,59.8345,09:58:16.847
318,88.0,1.0071,26.6,3.0,0.1038,25.6,24.3,21.3,5.3242,3.2851,60.385,60.3637,09:58:18.179
319,88.0,1.073,26.6,3.0,0.0867,27.1,23.8,21.1,3.7005,3.8893,60.3105,60.0048,09:58:19.509
320,88.0,0.9925,28.0,3.0,0.127,25.6,23.8,21.8,3.776,2.5677,59.957,59.8539,09:58:20.840
321,88.0,1.0059,28.0,3.0,0.0964,25.6,24.1,20.9,5.3242,3.0208,59.95,60.1396,09:58:22.167
322,88.0,1.045,28.0,3.0,0.0916,25.6,23.8,22.0,3.4739,3.1718,59.7824,59.6799,09:58:23.500
323,88.0,0.9009,26.6,3.0,0.094,25.6,23.8,20.9,3.8893,2.983,59.8782,60.0052,09:58:24.814
324,88.0,1.0535,28.0,3.0,0.1489,25.6,24.1,20.9,3.8515,3.7382,59.9282,59.9069,09:58:26.182
325,88.0,0.9912,28.0,3.0,0.1355,25.6,23.8,22.0,3.3984,4.1158,59.9533,60.1534,09:58:27.517
326,88.0,0.9668,26.6,3.0,0.0916,25.6,24.3,21.1,4.6067,3.1341,60.2238,59.7558,09:58:28.850
327,88.0,1.0266,26.6,3.0,0.094,25.6,23.4,20.9,5.513,3.6627,59.1975,59.8406,09:58:30.186
328,88.0,0.9961,26.6,3.0,0.083,27.1,23.8,21.3,3.4739,3.8138,59.8812,60.2826,09:58:31.519
329,88.0,0.9973,28.0,3.0,0.1038,25.6,23.4,21.6,3.5494,2.039,60.0675,59.9393,09:58:32.866
330,88.0,0.9827,26.6,3.0,0.0781,25.7,23.4,21.8,4.4557,3.2851,59.918,60.2691,09:58:34.214
331,88.0,1.0645,26.6,3.0,0.0781,27.1,24.1,21.1,3.9648,3.0586,59.5189,59.9403,09:58:35.542
332,88.0,0.8448,26.6,3.0,0.0537,25.6,23.8,21.8,3.7382,2.2656,60.0445,59.5982,09:58:36.888
333,88.0,1.1341,28.0,3.0,0.0989,25.7,24.1,21.3,4.6445,3.3606,60.0627,60.0555,09:58:38.214
334,88.0,0.9571,28.0,3.0,0.0977,25.6,23.8,21.3,4.9088,3.0208,60.0414,60.19,09:58:39.541
335,88.0,0.9339,26.5,3.0,0.1025,25.7,23.8,22.3,3.2474,2.1146,60.4363,59.9862,09:58:40.865
336,88.0,0.9949,26.5,3.0,0.0964,25.7,23.8,20.9,5.3242,3.4362,59.8338,59.777,09:58:42.199
337,88.0,1.0169,26.5,3.0,0.0818,27.1,23.8,21.6,3.4739,3.7005,60.5197,59.8737,09:58:43.536
338,88.0,0.9778,28.0,3.0,0.1343,25.7,23.8,21.8,3.8138,3.1341,61.2787,60.3606,09:58:44.875
339,88.0,1.0047,26.6,3.0,0.0928,25.7,23.8,21.3,4.2291,3.2096,59.7335,60.8913,09:58:46.219
340,88.0,1.0059,26.5,3.0,0.1184,25.7,23.8,22.0,4.1536,3.927,59.7807,60.5933,09:58:47.555
341,88.0,0.791,26.5,3.0,0.1025,27.2,24.3,21.3,3.3606,3.1341,59.8693,59.9108,09:58:48.906
342,88.0,1.045,28.0,3.0,0.0964,25.7,24.3,21.8,3.927,3.1341,60.0447,60.0239,09:58:50.236
343,88.0,0.9815,28.0,3.0,0.0781,25.7,23.8,22.5,3.7382,3.4739,60.4694,59.9496,09:58:51.567
344,88.0,0.9729,26.5,3.0,0.094,27.1,23.8,21.8,3.2851,3.2851,60.1496,60.5651,09:58:52.935
345,88.0,0.9619,28.0,3.0,0.094,25.7,24.3,21.3,3.776,3.3984,60.1003,60.8379,09:58:54.282
346,88.0,1.0242,28.0,3.0,0.0842,25.7,24.1,22.3,5.2109,2.9453,59.9278,60.19,09:58:55.611
347,88.0,1.0205,26.5,3.0,0.1013,25.7,23.8,21.8,3.776,3.1341,60.1738,61.1361,09:58:56.927
348,88.0,1.0047,26.5,3.0,0.1257,27.2,24.3,21.3,4.2669,3.5872,59.7169,59.9428,09:58:58.283
349,88.0,1.0108,26.5,3.0,0.0964,27.1,23.8,21.8,3.3606,3.8515,60.1522,59.7597,09:58:59.615
350,88.0,0.8618,28.0,3.0,0.1025,25.7,24.3,21.3,3.625,2.681,59.8181,59.9679,09:59:00.947
351,88.0,1.0071,26.5,3.0,0.1086,25.7,24.3,21.3,4.4179,3.5494,59.6875,60.5331,09:59:02.295
352,88.0,0.9485,26.5,3.0,0.1611,25.7,24.3,21.3,3.5872,2.7565,59.9121,59.4994,09:59:03.621
353,88.0,0.9473,28.0,3.0,0.1025,25.7,24.1,22.3,3.5872,2.4922,59.7375,60.0122,09:59:04.973
354,88.0,1.0169,26.5,3.0,0.1685,25.7,24.3,21.3,4.7955,3.8515,59.8842,60.2586,09:59:06.309
355,88.0,0.9961,26.5,3.0,0.0769,25.7,24.1,22.3,5.6262,2.983,60.3614,59.773,09:59:07.658
356,88.0,1.034,26.5,3.0,0.0562,27.2,23.8,21.3,2.7942,2.7565,59.9968,59.9449,09:59:09.006
357,88.0,1.0059,26.5,3.0,0.0977,25.7,23.8,22.0,3.6627,3.6627,59.7838,59.5082,09:59:10.338
358,88.0,1.0315,26.5,3.0,0.1306,25.7,24.1,21.8,3.5872,3.4362,60.201,60.0139,09:59:11.683
359,88.0,0.8594,26.5,3.0,0.0964,25.7,24.3,21.8,2.983,3.1341,60.1279,59.9558,09:59:13.018
360,88.0,1.0743,27.9,3.0,0.0916,25.7,24.1,21.3,4.2669,2.7187,59.3041,60.7305,09:59:14.366
361,88.0,0.9888,26.5,3.0,0.0989,25.7,24.3,22.0,3.8515,3.3606,59.976,60.0026,09:59:15.712
362,88.0,0.9534,26.5,3.0,0.0989,25.7,23.8,22.3,3.4739,3.5117,60.0236,59.8499,09:59:17.041
363,88.0,0.9619,26.5,3.0,0.1062,27.2,23.8,21.8,4.569,3.625,60.65,59.412,09:59:18.391
364,88.0,1.0303,27.9,3.0,0.0781,25.7,23.8,21.3,3.7382,2.7187,60.0011,60.2035,09:59:19.726
365,88.0,1.045,27.9,3.0,0.0891,25.7,24.3,21.8,3.1718,3.2851,59.3839,59.9402,09:59:21.056
366,88.0,0.9693,26.5,3.0,0.127,25.7,24.1,21.1,4.4557,2.832,60.0464,59.8679,09:59:22.391
367,88.0,1.1011,26.5,3.0,0.0989,27.2,23.8,21.8,3.625,3.3229,60.5079,60.0274,09:59:23.727
368,88.0,0.8496,27.9,3.0,0.0745,25.7,23.8,22.3,3.1341,3.1718,59.622,60.2767,09:59:25.082
369,88.0,1.1023,27.9,3.0,0.1367,25.7,23.8,21.8,3.7382,3.927,59.8983,60.4411,09:59:26.401
370,88.0,0.9864,27.9,3.0,0.1025,25.7,24.1,21.6,3.8138,2.681,59.5086,60.5299,09:59:27.731
371,88.0,1.0645,26.5,3.0,0.0879,25.7,23.8,21.6,3.2474,3.625,60.048,59.8224,09:59:29.060
372,88.0,1.0828,27.9,3.0,0.0916,25.7,24.1,21.6,5.2486,3.5872,60.0116,59.9172,09:59:30.423
373,88.0,1.0169,27.9,3.0,0.0671,25.7,24.1,22.0,3.2851,2.7187,59.9124,59.7008,09:59:31.770
374,88.0,0.9876,26.5,3.0,0.1257,25.7,23.8,21.3,2.9453,3.2851,59.8165,59.4829,09:59:33.088
375,88.0,0.9717,26.5,3.0,0.0769,25.7,23.8,21.6,3.9648,3.7005,60.0042,59.6829,09:59:34.420
376,88.0,1.0645,26.5,3.0,0.0964,27.2,24.3,21.8,3.3984,2.5299,60.0085,59.3354,09:59:35.757
377,88.0,0.9619,26.5,3.0,0.1013,25.7,23.8,22.0,3.1718,4.0403,59.8938,60.0648,09:59:37.085
378,88.0,1.0767,26.5,3.0,0.1013,27.2,24.3,21.8,3.5117,3.5872,59.926,59.3376,09:59:38.397
379,88.0,1.0584,27.9,3.0,0.1062,25.7,24.8,21.8,3.2851,2.7565,60.2018,60.1456,09:59:39.728
380,88.0,1.0205,27.9,3.0,0.0891,25.7,24.3,21.3,3.3229,3.2851,60.9916,60.4995,09:59:41.065
381,88.0,0.9961,26.5,3.0,0.0964,25.7,24.3,21.6,4.0026,2.9075,59.9455,59.7876,09:59:42.388
382,88.0,1.0474,26.4,3.0,0.0745,25.7,24.1,21.3,3.776,2.7187,59.8314,59.7069,09:59:43.725
383,88.0,1.0108,26.5,3.0,0.1172,25.8,23.8,21.3,3.4739,3.6627,60.2647,59.8461,09:59:45.042
384,88.0,0.9827,26.5,3.0,0.1086,25.8,24.5,21.3,3.3984,2.983,60.2819,59.9721,09:59:46.390
385,88.0,1.0816,26.5,3.0,0.1233,25.8,24.3,21.6,3.3229,3.2851,60.9202,59.7862,09:59:47.719
386,88.0,1.0389,27.9,3.0,0.1563,25.7,24.1,22.0,3.1341,3.0963,59.8815,59.9543,09:59:49.054
387,88.0,1.1097,26.4,3.0,0.1074,25.7,23.8,21.8,3.4362,3.0963,60.1548,59.8896,09:59:50.399
388,88.0,1.0169,26.4,3.0,0.0696,25.8,24.3,21.8,3.4739,3.5872,60.5261,60.1323,09:59:51.731
389,88.0,1.012,26.4,3.0,0.1343,27.3,24.1,21.3,3.1341,3.2474,58.9322,60.0321,09:59:53.052
390,88.0,1.034,26.4,3.0,0.0513,27.2,24.3,21.8,3.7382,3.7005,59.6747,61.576,09:59:54.386
391,88.0,1.0498,26.4,3.0,0.1111,25.8,24.5,21.6,4.2291,3.0586,59.7521,60.4508,09:59:55.682
392,88.0,1.0437,27.9,3.0,0.1086,25.8,24.3,21.6,3.3229,3.2474,59.9056,59.861,09:59:57.026
393,88.0,0.5298,26.4,3.0,0.1038,25.8,23.8,22.3,3.2851,3.6627,59.5866,60.0465,09:59:58.373
394,88.0,0.9668,26.4,3.0,0.0342,25.8,24.1,21.8,3.8515,3.5494,60.3158,59.8056,09:59:59.719
395,88.0,0.9583,26.4,3.0,0.0879,27.3,24.3,21.8,3.3984,3.8138,59.479,60.1285,10:00:01.043
396,88.0,1.0999,27.9,3.0,0.0781,25.8,24.3,21.8,4.569,3.1718,59.6248,59.7681,10:00:02.380
397,88.0,1.0669,26.4,3.0,0.0977,25.8,24.3,21.8,3.4739,2.983,59.8968,59.5529,10:00:03.749
398,88.0,0.9925,26.4,3.0,0.083,25.8,24.3,21.6,3.7382,3.3984,59.9237,59.9523,10:00:05.083
399,88.0,1.1011,26.4,3.0,0.1355,25.8,23.8,22.3,4.1536,3.776,60.1876,59.9843,10:00:06.404
400,88.0,1.0059,27.8,3.0,0.0317,25.8,24.3,21.3,3.625,2.9075,60.0452,60.1746,10:00:07.733
401,88.0,1.1206,27.9,3.0,0.1135,25.8,24.5,22.3,3.1341,3.5494,59.5715,59.5393,10:00:09.070
402,88.0,0.9717,26.4,3.0,0.0793,25.8,24.3,21.8,4.569,4.2669,60.1634,59.0862,10:00:10.414
403,88.0,1.0193,26.4,3.0,0.1636,27.3,23.8,21.8,3.3229,3.3984,60.4257,59.8896,10:00:11.750
404,88.0,1.012,27.8,3.0,0.1038,25.8,24.3,22.0,3.1341,2.8698,59.6885,60.0034,10:00:13.084
405,88.0,1.045,27.8,3.0,0.1404,25.8,24.3,21.6,5.1354,4.5312,61.2271,60.8881,10:00:14.433
406,88.0,1.0596,26.4,3.0,0.1392,25.8,23.8,22.3,3.5872,2.7187,59.8215,60.7681,10:00:15.753
407,88.0,1.0389,26.4,3.0,0.1062,27.3,24.3,22.3,2.7565,3.2474,59.7343,60.3079,10:00:17.099
408,88.0,1.1194,26.4,3.0,0.0916,25.8,24.3,21.3,4.0403,3.7382,60.141,60.1162,10:00:18.432
409,88.0,1.0743,27.8,3.0,0.1648,25.8,24.3,21.3,3.2096,2.681,59.2972,60.0465,10:00:19.762
410,88.0,1.073,26.4,3.0,0.1025,25.8,24.3,20.9,3.0586,3.4739,60.5736,59.9161,10:00:21.091
411,88.0,0.9497,26.3,3.0,0.0879,25.8,24.5,21.3,4.7955,3.3606,59.8257,59.8279,10:00:22.425
412,88.0,1.0547,26.3,3.0,0.072,25.8,24.8,22.5,3.5117,2.5299,59.8489,60.1496,10:00:23.762
413,88.0,1.0291,26.3,3.0,0.0781,27.3,24.3,21.8,3.4739,3.2851,59.8498,59.8883,10:00:25.078
414,88.0,1.0498,26.3,3.0,0.1416,25.8,24.3,21.3,4.3424,3.5117,59.8276,59.8383,10:00:26.409
415,88.0,1.0828,26.3,3.0,0.0964,25.8,24.3,21.8,3.0586,2.7187,60.0009,59.893,10:00:27.741
416,88.0,0.9839,27.8,3.0,0.1514,25.8,24.1,22.3,3.8893,3.4739,59.7475,60.1406,10:00:29.071
417,88.0,1.1097,26.3,3.0,0.0964,25.8,24.3,22.3,3.776,4.0403,59.8304,60.111,10:00:30.412
418,88.0,1.0071,26.3,3.0,0.083,27.3,24.3,21.3,3.1341,3.776,59.7826,60.1364,10:00:31.742
419,88.0,1.0437,26.3,3.0,0.155,25.8,25.0,22.7,3.9648,3.7005,59.8295,59.8175,10:00:33.078
420,88.0,0.9107,27.8,3.0,0.1184,25.8,24.5,21.6,3.5494,4.0403,59.8985,61.2376,10:00:34.429
421,88.0,1.0291,26.3,3.0,0.0977,25.8,24.3,22.0,4.2669,2.5677,60.162,59.901,10:00:35.752
422,88.0,1.0047,26.3,3.0,0.1111,25.8,24.1,22.3,3.1718,3.6627,59.5358,60.0028,10:00:37.085
423,88.0,1.0572,26.3,3.0,0.0867,27.3,24.5,22.5,4.4557,3.7382,59.7907,60.079,10:00:38.428
424,88.0,1.045,26.3,3.0,0.0647,25.8,24.3,21.8,3.7382,2.7187,59.7164,60.0847,10:00:39.766
425,88.0,1.0047,26.3,3.0,0.1062,25.8,24.3,22.0,2.832,3.1718,59.7811,60.1019,10:00:41.110
426,88.0,1.1304,26.3,3.0,0.1221,27.3,24.3,22.3,3.8138,3.7382,60.5813,59.5596,10:00:42.446
427,88.0,1.0303,27.8,3.0,0.0671,25.8,24.5,22.3,4.1158,3.0586,59.4785,60.5676,10:00:43.800
428,88.0,1.084,26.3,3.0,0.1807,25.8,24.3,21.8,3.4362,3.5117,60.1536,59.8666,10:00:45.152
429,88.0,0.9485,26.3,3.0,0.166,27.3,24.5,21.6,3.9648,3.4362,60.0279,60.041,10:00:46.501
430,88.0,1.0767,27.7,3.0,0.1355,25.8,24.8,22.3,5.8906,3.0208,60.4558,59.8557,10:00:47.851
431,88.0,1.0144,26.3,3.0,0.0928,25.8,24.3,22.3,3.8893,3.4362,59.4771,59.9447,10:00:49.182
432,88.0,1.1219,26.3,3.0,0.1184,25.8,24.3,21.8,4.1158,3.9648,60.1464,59.3156,10:00:50.521
433,88.0,1.0254,27.7,3.0,0.0879,25.8,24.1,21.8,3.2851,2.3411,60.1291,59.5131,10:00:51.864
434,88.0,1.0547,26.3,3.0,0.0879,25.8,24.3,21.6,4.0403,2.6054,60.195,60.3613,10:00:53.226
435,88.0,1.0535,26.3,3.0,0.0977,27.3,24.8,21.8,3.927,3.4362,59.8798,59.9418,10:00:54.556
436,88.0,0.9925,26.3,3.0,0.0977,27.3,24.3,21.8,3.4739,2.3789,60.1128,60.2829,10:00:55.873
