Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
43,18.2,15.0,2.681,2.0768,20.4585,20.7744,09:09:14.088
44,18.8,15.0,3.1341,2.1901,20.3408,20.4527,09:09:14.864
45,18.6,15.0,2.7565,2.2656,20.4971,20.2298,09:09:15.637
46,18.6,15.0,3.0586,2.3034,20.1139,20.0908,09:09:16.397
47,18.6,14.5,3.4739,2.8698,39.6228,39.6723,09:09:17.157
48,18.6,15.0,2.7565,2.7565,39.474,39.726,09:09:17.915
49,18.2,14.8,3.4739,2.3034,39.192,39.6935,09:09:18.676
50,18.8,15.2,3.1718,3.0208,39.436,40.0322,09:09:19.437
51,18.4,15.4,4.2291,2.681,39.8633,39.6647,09:09:20.195
52,18.4,15.2,2.7187,2.1523,39.9608,39.6847,09:09:20.960
53,18.4,15.4,3.4362,2.2278,39.2418,39.5607,09:09:21.739
54,18.4,14.5,2.5677,2.5677,40.6411,39.6791,09:09:22.516
55,18.6,15.2,3.0586,2.6432,39.3285,40.056,09:09:23.289
56,18.4,15.4,3.0208,2.0013,39.5455,39.7709,09:09:24.068
57,18.6,14.8,4.72,2.9075,39.8288,39.5488,09:09:24.829
58,18.4,15.0,3.2474,2.2278,39.5276,39.5021,09:09:25.592
59,18.6,14.8,3.625,3.0208,39.6633,39.7816,09:09:26.364
60,18.2,14.8,3.3606,2.3789,39.4489,39.3971,09:09:27.123
61,18.2,15.0,3.2096,2.5677,39.4813,39.4123,09:09:27.883
62,18.4,14.5,3.625,3.2474,39.3175,39.8972,09:09:28.645
63,18.4,15.4,4.1536,3.3984,40.1347,39.6909,09:09:29.401
64,18.6,15.0,3.7382,2.983,39.001,39.401,09:09:30.162
65,18.4,15.4,4.0026,2.832,39.6237,39.3692,09:09:30.917
66,18.4,15.7,4.1914,3.3229,60.0832,55.5127,09:09:31.689
67,18.2,15.4,3.2851,3.5494,60.088,59.8173,09:09:32.452
68,18.2,15.4,3.776,2.9075,59.8725,59.7969,09:09:33.210
69,18.6,15.0,3.6627,3.4739,60.0875,60.0362,09:09:33.971
70,18.6,15.0,3.625,2.9075,59.9918,60.1826,09:09:34.746
71,18.2,15.0,3.0963,2.7565,60.0856,59.9904,09:09:35.505
72,18.6,15.0,3.5117,2.1523,60.2725,60.2606,09:09:36.271
73,18.6,14.8,3.8893,3.8515,60.0006,60.1286,09:09:37.048
74,18.6,15.0,4.4179,3.3606,60.0333,59.8215,09:09:37.825
75,18.6,15.4,4.4557,3.2096,60.0044,60.0255,09:09:38.587
76,18.8,15.2,3.3984,2.5677,59.899,59.8519,09:09:39.334
77,18.6,15.0,3.7382,3.0208,59.8706,60.0643,09:09:40.097
78,19.1,15.0,3.625,2.7942,59.8039,59.6561,09:09:40.858
79,18.4,15.4,4.3424,2.681,60.2281,60.0354,09:09:41.635
80,18.4,15.9,3.1718,2.9075,60.0429,59.9831,09:09:42.396
81,18.4,15.0,3.7382,3.2096,60.2348,60.0833,09:09:43.155
82,18.6,14.3,3.9648,2.832,60.2273,59.9656,09:09:43.915
83,18.4,14.5,3.8893,3.2096,59.6897,60.2449,09:09:44.676
84,18.6,15.0,3.4739,3.7005,59.2851,59.8871,09:09:45.452
85,18.6,15.7,4.0403,2.4544,59.7845,60.1872,09:09:46.212
86,18.4,14.8,4.4179,4.0026,80.3539,80.3237,09:09:46.976
87,18.6,15.7,4.5312,4.0026,80.3146,80.43,09:09:47.735
88,18.4,15.0,4.1158,3.0963,80.2669,80.7052,09:09:48.496
89,18.8,15.2,4.3802,2.832,80.2182,80.5088,09:09:49.259
90,18.6,15.4,4.1158,3.5872,80.2978,80.6659,09:09:50.020
91,18.6,15.2,4.1536,2.8698,80.1365,80.6166,09:09:50.776
92,18.6,15.0,4.0781,3.4362,80.5204,80.6568,09:09:51.537
93,18.6,15.4,4.3424,3.1341,80.4537,80.1822,09:09:52.300
94,18.4,15.2,3.6627,2.681,80.1776,80.5194,09:09:53.051
95,19.1,14.8,4.3046,3.4362,80.3277,80.1719,09:09:53.805
96,18.6,15.4,3.927,2.6432,80.3725,80.4088,09:09:54.548
97,18.6,15.2,3.4739,2.9075,80.3673,80.6648,09:09:55.312
98,18.8,15.0,3.927,3.1718,80.4983,80.7576,09:09:56.076
99,18.8,14.3,3.2474,3.0963,80.5167,79.979,09:09:56.837
100,18.2,14.5,3.4362,3.4739,80.3117,80.7488,09:09:57.597
101,18.6,15.2,3.776,2.983,80.293,80.9437,09:09:58.360
102,18.8,15.4,3.2474,3.0963,80.2499,80.478,09:09:59.125
103,18.6,15.0,3.8515,3.2474,80.2464,80.4749,09:09:59.882
104,18.4,15.0,3.8893,2.6432,80.1475,80.4916,09:10:00.658
105,18.6,15.2,3.8893,3.4739,80.2525,81.363,09:10:01.406
106,18.8,15.0,5.7018,3.5494,99.3792,98.4276,09:10:02.178
107,19.1,15.0,4.7578,3.8138,99.487,99.6785,09:10:02.941
108,18.4,14.8,4.9088,3.5117,99.4665,99.9981,09:10:03.703
109,18.6,15.0,5.5507,2.7942,99.2639,99.9586,09:10:04.477
110,19.1,15.9,4.4934,4.1536,99.4771,99.8975,09:10:05.236
111,18.8,15.2,5.2864,4.0026,99.7018,99.5694,09:10:05.997
112,18.6,15.4,3.8893,3.3984,100.0473,99.8261,09:10:06.756
113,18.6,15.4,4.6067,3.927,101.0604,98.9934,09:10:07.548
114,18.8,15.7,4.4934,4.2291,99.6313,99.0833,09:10:08.308
115,18.6,15.2,4.5312,3.3606,99.5928,99.611,09:10:09.065
116,18.8,15.0,4.0403,3.5872,99.6012,99.4809,09:10:09.823
117,18.8,15.4,4.8333,4.1914,100.184,99.1565,09:10:10.585
118,18.8,15.0,4.7955,3.5872,99.6332,99.5171,09:10:11.358
119,18.6,14.8,4.6445,3.3606,99.5123,99.5858,09:10:12.131
120,18.6,15.4,4.4557,3.8138,98.8902,99.6279,09:10:12.889
121,19.1,15.9,4.6822,3.776,99.5078,100.3746,09:10:13.658
122,19.1,15.2,5.1731,3.1341,99.778,99.6325,09:10:14.420
123,18.8,15.0,3.7005,2.9453,99.0053,99.5573,09:10:15.175
124,18.8,14.8,4.3424,3.8893,99.3259,99.4359,09:10:15.930
125,18.6,15.9,5.8906,5.2486,120.2263,111.1858,09:10:16.692
126,18.6,15.2,5.0598,4.1536,120.2855,119.9754,09:10:17.456
127,18.6,15.0,5.4374,4.0403,120.1275,119.992,09:10:18.216
128,18.6,15.2,4.2291,4.871,119.7376,120.1168,09:10:18.981
129,19.1,15.2,4.9843,4.3802,119.863,119.4821,09:10:19.741
130,18.8,15.0,5.6262,3.927,119.5474,119.795,09:10:20.505
131,18.6,15.4,5.0221,4.0781,119.7883,119.7214,09:10:21.267
132,19.1,15.0,5.1354,4.871,119.7021,120.1104,09:10:22.030
133,19.1,15.0,4.4934,3.776,120.5535,120.1965,09:10:22.806
134,19.1,15.0,5.0976,4.4934,120.2531,120.125,09:10:23.555
135,19.1,15.4,5.7395,4.1536,120.8777,119.962,09:10:24.316
136,19.1,15.4,5.3242,4.0403,120.2463,119.453,09:10:25.073
137,19.1,14.5,4.6067,4.0026,119.8678,119.8537,09:10:25.832
138,18.8,16.1,5.0221,4.3424,119.8975,119.4271,09:10:26.608
139,18.8,15.0,4.3046,3.6627,119.8456,119.796,09:10:27.368
140,18.6,15.0,4.7955,4.9088,119.6416,120.5805,09:10:28.156
141,18.8,15.7,4.3802,4.0781,120.4448,120.4458,09:10:28.940
142,18.8,15.4,4.7578,4.3802,119.3693,120.0371,09:10:29.702
143,18.6,15.4,4.8333,3.8893,119.6694,120.3736,09:10:30.478
144,18.6,15.4,4.72,4.4934,120.0757,119.9272,09:10:31.240
145,19.1,15.2,4.0026,2.7942,100.1618,99.5612,09:10:32.001
146,18.6,15.0,4.871,3.5872,100.4799,99.3475,09:10:32.767
147,19.1,15.0,4.72,4.6067,99.525,99.7088,09:10:33.525
148,19.5,15.9,4.5312,3.8515,99.7594,99.4161,09:10:34.285
149,19.1,15.0,4.2291,3.1718,99.6524,99.734,09:10:35.040
150,19.1,15.4,5.1731,3.5494,99.838,99.1461,09:10:35.798
151,19.1,15.0,4.2291,5.3242,99.6599,99.4943,09:10:36.558
152,19.3,15.9,4.3046,3.776,99.9513,99.9225,09:10:37.324
153,18.6,16.1,3.776,3.776,99.5508,99.3081,09:10:38.071
154,19.3,15.7,5.664,3.625,99.7067,99.2922,09:10:38.831
155,19.1,15.0,5.9661,3.776,99.5183,99.6315,09:10:39.594
156,19.1,15.7,3.776,3.1718,99.5735,99.7066,09:10:40.355
157,19.1,15.7,4.1158,3.1341,99.2193,99.4614,09:10:41.120
158,19.3,15.9,4.5312,3.9648,99.3441,99.4965,09:10:41.867
159,19.1,15.4,5.0221,3.2851,99.8229,99.5956,09:10:42.633
160,19.1,15.7,4.7578,3.2851,99.4258,99.7086,09:10:43.393
161,19.1,15.9,4.6822,3.1718,99.6592,100.0574,09:10:44.158
162,18.8,15.7,4.9466,3.5872,99.2625,99.8469,09:10:44.924
163,19.5,15.2,4.3424,4.2669,99.8406,99.6868,09:10:45.693
164,19.1,15.9,3.2851,3.5117,99.9783,99.7903,09:10:46.455
165,19.1,15.9,3.5117,2.9453,80.2962,80.3188,09:10:47.230
166,19.3,15.9,3.7005,3.5494,80.1658,80.3492,09:10:47.988
167,18.8,15.2,3.7005,2.6054,80.4251,80.5879,09:10:48.749
168,19.1,15.4,4.0781,2.9453,80.2866,80.4095,09:10:49.523
169,19.3,15.7,4.1914,2.7565,80.0843,80.4323,09:10:50.298
170,19.5,15.0,5.2109,2.8698,79.7419,80.3363,09:10:51.057
171,18.6,16.3,4.4934,2.9075,80.5202,80.1752,09:10:51.831
172,19.5,15.0,4.6067,3.0963,80.3128,80.0659,09:10:52.606
173,19.1,15.9,5.1731,3.8138,80.8634,80.3215,09:10:53.367
174,19.3,15.4,4.3424,3.776,80.5424,80.1045,09:10:54.123
175,19.1,15.4,4.4557,3.3984,80.8608,80.5631,09:10:54.882
176,19.1,15.2,4.6067,3.1341,80.4951,80.0999,09:10:55.646
177,19.1,15.9,4.9088,4.4934,79.7476,79.6326,09:10:56.391
178,19.3,15.4,4.0403,3.0963,80.3368,80.4697,09:10:57.149
179,19.1,15.4,4.1914,4.1158,80.2167,80.5457,09:10:57.911
180,19.1,15.4,4.7578,3.3229,79.9789,80.1316,09:10:58.676
181,19.5,16.3,4.3424,3.2851,80.4848,80.6711,09:10:59.452
182,19.1,15.4,4.5312,4.2291,80.1969,80.3486,09:11:00.209
183,18.8,15.0,4.0403,3.4362,80.3093,80.2555,09:11:00.984
184,19.1,15.0,4.0403,2.832,59.9377,64.7413,09:11:01.745
185,19.1,15.7,3.5872,2.4166,60.232,59.87,09:11:02.493
186,19.5,15.4,3.7005,2.5677,59.9323,60.9085,09:11:03.257
187,19.3,15.4,4.6822,3.5872,59.9077,60.3867,09:11:04.036
188,19.3,15.2,4.0781,3.3229,60.1538,60.0099,09:11:04.816
189,19.3,15.4,4.6067,2.7942,59.6726,60.9959,09:11:05.598
190,18.8,15.9,4.0026,2.9453,59.7783,59.9077,09:11:06.390
191,19.1,15.4,4.1914,2.6432,59.9476,60.3473,09:11:07.154
192,19.1,15.4,3.8515,2.8698,59.9615,60.601,09:11:07.929
193,19.3,15.4,4.0026,2.7565,59.6786,59.4049,09:11:08.688
194,19.1,15.4,3.0586,2.7187,59.9199,60.2289,09:11:09.452
195,19.1,15.9,3.2096,2.7187,59.5151,59.7076,09:11:10.227
196,19.3,15.4,5.2864,3.0963,60.0033,59.9819,09:11:10.989
197,19.5,15.9,5.2109,3.1341,60.0429,59.9478,09:11:11.798
198,19.1,15.9,3.9648,2.4544,59.986,60.0948,09:11:12.575
199,19.3,15.4,2.8698,2.6432,59.8375,60.2613,09:11:13.334
200,19.1,15.4,3.8138,2.4922,60.064,60.1795,09:11:14.105
201,19.5,15.9,4.0026,2.832,59.9521,60.0124,09:11:14.868
202,19.3,15.9,4.2669,2.6054,59.8114,59.3492,09:11:15.611
203,19.3,15.4,3.1341,2.7942,60.0441,59.54,09:11:16.369
204,19.5,15.2,3.1341,2.2278,40.2989,39.8695,09:11:17.139
205,19.1,15.7,3.1341,2.5677,39.7661,39.6986,09:11:17.902
206,19.3,15.0,4.0781,3.6627,39.8107,39.4159,09:11:18.660
207,19.1,15.7,2.6432,2.3411,39.2051,39.6276,09:11:19.416
208,19.1,15.9,3.3229,1.9635,39.9483,39.8318,09:11:20.180
209,19.1,15.7,2.3034,2.3411,39.3762,39.75,09:11:20.940
210,19.1,15.7,3.1718,2.7187,39.3973,39.4545,09:11:21.704
211,18.8,16.1,2.681,2.3034,39.5198,39.6562,09:11:22.482
212,19.1,15.7,2.7942,2.6432,39.5903,39.4844,09:11:23.272
213,19.5,16.8,3.2474,2.3034,39.4536,39.4182,09:11:24.028
214,19.1,15.2,3.1718,3.0586,39.374,39.9455,09:11:24.793
215,19.3,15.9,2.681,2.4544,39.799,39.7563,09:11:25.571
216,19.1,15.4,2.9075,2.4922,39.7344,39.5629,09:11:26.332
217,19.1,15.4,2.7942,2.0013,39.4878,39.4033,09:11:27.096
218,19.3,15.9,4.1158,2.6054,39.9929,39.5166,09:11:27.857
219,19.3,15.2,2.6432,2.6054,39.719,39.1012,09:11:28.617
220,19.5,15.4,3.4739,2.3034,39.303,39.4053,09:11:29.378
221,19.1,15.0,2.681,2.2656,40.0661,39.5236,09:11:30.154
222,19.1,15.0,3.1718,2.039,39.2571,39.8915,09:11:30.911
223,19.1,15.7,2.8698,2.5677,24.3288,39.5769,09:11:31.671
224,19.1,15.4,2.9075,2.3411,20.3609,20.4653,09:11:32.452
225,19.1,15.9,3.0208,2.0768,20.3272,20.5111,09:11:33.241
226,19.5,15.4,2.6054,1.6237,20.3559,20.3799,09:11:34.034
227,19.5,15.9,2.3789,2.8698,20.2672,20.2673,09:11:34.798
228,19.3,15.4,2.4922,2.3411,20.3782,21.3196,09:11:35.556
229,19.3,15.9,2.832,1.6237,20.4503,20.5177,09:11:36.317
230,19.1,15.7,2.9453,1.6992,20.3174,20.2278,09:11:37.072
231,19.1,16.3,2.983,1.4726,20.243,20.5231,09:11:37.833
232,19.1,15.9,3.0963,1.888,20.4488,20.4472,09:11:38.592
233,19.5,15.4,2.7187,2.6054,20.0791,20.1116,09:11:39.383
234,19.1,15.4,2.7565,2.5299,20.179,20.2431,09:11:40.129
235,19.3,15.4,2.832,1.8125,20.5614,20.5306,09:11:40.890
236,19.5,15.9,3.1341,2.0013,20.5055,20.4602,09:11:41.655
237,19.3,15.7,3.5117,1.737,20.2612,20.3121,09:11:42.421
238,19.1,15.9,2.3789,2.1523,20.4072,20.622,09:11:43.208
239,19.3,15.0,2.9075,2.0013,20.4851,20.2953,09:11:43.968
240,19.5,16.1,2.983,1.888,20.4518,20.2935,09:11:44.728
241,18.8,15.4,3.927,1.5859,20.4041,20.4132,09:11:45.508
242,19.3,15.4,2.6054,2.0013,20.1807,21.0895,09:11:46.267
