Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
30,18.6,17.9,1.3971,2.4166,20.4385,20.4312,10:05:52.411
31,18.8,17.9,1.5482,2.3789,20.1088,20.599,10:05:53.170
32,18.6,17.9,0.6419,2.5299,20.2443,20.4389,10:05:53.949
33,18.4,18.4,1.5104,2.3789,20.7708,20.1207,10:05:54.712
34,18.4,18.6,0.7552,2.681,20.4195,20.3242,10:05:55.475
35,18.6,18.2,1.1706,3.0586,20.3538,20.3915,10:05:56.236
36,18.2,18.2,1.2461,1.7747,20.4377,20.3536,10:05:57.010
37,18.6,18.4,2.1146,2.7565,20.4826,20.3853,10:05:57.786
38,18.6,17.9,1.1328,2.8698,20.2737,20.2435,10:05:58.548
39,19.1,18.2,1.737,2.832,20.3728,19.9231,10:05:59.310
40,18.6,18.2,0.793,2.5299,20.4331,20.3576,10:06:00.059
41,18.2,18.4,1.5104,2.0013,21.0045,20.3704,10:06:00.814
42,18.6,17.9,1.4349,3.0586,20.2311,20.2461,10:06:01.580
43,18.6,17.9,2.2656,2.0013,19.9317,20.2772,10:06:02.343
44,18.4,17.9,1.0573,2.5677,20.7308,20.2765,10:06:03.110
45,19.1,17.9,1.2461,2.9075,20.4142,20.3323,10:06:03.876
46,18.2,17.9,1.5104,3.4362,19.9371,20.3137,10:06:04.636
47,18.2,18.4,1.3594,4.4557,39.4247,39.2821,10:06:05.400
48,18.6,18.2,1.4349,3.8138,39.7347,39.5667,10:06:06.165
49,18.6,18.4,2.2656,3.8138,39.6724,39.4749,10:06:06.928
50,18.4,17.7,1.1706,3.9648,39.6432,39.4462,10:06:07.692
51,18.4,17.9,1.8502,4.569,39.6355,39.4949,10:06:08.456
52,18.6,17.9,1.2838,4.2669,39.5233,39.6392,10:06:09.214
53,18.6,18.2,1.8125,3.776,39.0243,39.5798,10:06:09.980
54,19.1,17.9,1.8502,4.1158,39.4096,39.6586,10:06:10.742
55,18.6,17.9,1.4349,3.6627,39.22,39.4899,10:06:11.512
56,18.2,17.9,1.0195,4.1158,39.7835,39.8024,10:06:12.281
57,18.6,17.9,1.095,3.8515,39.7638,39.4663,10:06:13.044
58,18.4,18.4,1.2838,4.0781,39.4653,39.4701,10:06:13.810
59,18.6,18.4,1.2083,3.927,39.5001,39.481,10:06:14.567
60,18.6,17.9,2.1523,3.3229,39.4855,39.3548,10:06:15.328
61,18.4,17.7,1.3971,3.3984,40.2127,39.8252,10:06:16.120
62,18.4,17.7,1.4726,4.3046,39.9445,39.7233,10:06:16.885
63,18.6,18.4,1.0573,4.1914,39.7239,39.1867,10:06:17.648
64,18.4,18.4,2.5677,3.5117,39.3664,39.7542,10:06:18.409
65,18.6,18.4,1.6237,3.9648,39.4451,39.7096,10:06:19.163
66,18.6,17.9,2.0768,4.4179,60.4237,59.9494,10:06:19.925
67,18.2,18.2,1.6992,5.2864,60.0238,59.8373,10:06:20.688
68,18.6,18.4,2.4166,5.1354,59.5624,60.2432,10:06:21.450
69,18.6,18.2,1.7747,4.9088,59.9109,60.0717,10:06:22.210
70,18.6,17.9,1.737,4.871,59.7903,59.4252,10:06:22.988
71,18.4,18.2,1.5482,4.72,59.8569,60.4406,10:06:23.766
72,18.8,18.2,0.9818,4.9843,59.9245,59.6767,10:06:24.530
73,18.2,18.4,0.9818,4.0781,59.9292,60.0834,10:06:25.290
74,18.4,18.6,1.0573,5.2486,59.8842,60.2694,10:06:26.052
75,18.4,18.2,1.3971,5.5885,60.643,60.0081,10:06:26.819
76,18.2,18.4,1.1706,5.0221,60.2525,60.1458,10:06:27.584
77,18.6,18.2,2.1901,5.5507,59.6962,59.8298,10:06:28.331
78,18.4,17.9,1.7747,4.0781,60.1301,59.7022,10:06:29.094
79,18.6,17.9,1.5859,5.1354,60.2272,60.0068,10:06:29.855
80,18.6,18.2,1.9258,4.4179,59.8089,59.8657,10:06:30.616
81,18.6,18.4,1.9258,4.3802,60.1548,59.6974,10:06:31.376
82,18.6,18.4,1.0195,3.8893,60.3857,60.3807,10:06:32.137
83,18.6,17.9,2.1523,4.2291,59.7356,60.031,10:06:32.901
84,18.6,18.2,1.7747,4.3046,59.8449,59.8769,10:06:33.680
85,18.6,18.4,1.4726,3.7382,60.3395,59.6333,10:06:34.423
86,18.4,18.4,2.039,5.1354,80.4727,81.19,10:06:35.181
87,18.6,17.7,2.1901,5.815,80.1191,80.8289,10:06:35.933
88,18.8,18.4,1.8502,5.5507,80.2922,80.3765,10:06:36.694
89,18.2,18.6,2.1901,5.1354,80.641,79.9969,10:06:37.470
90,18.6,18.2,2.039,5.4752,80.5433,80.133,10:06:38.227
91,18.2,17.9,1.0195,5.1354,80.8644,80.0028,10:06:38.990
92,18.6,18.2,1.6237,4.9466,81.408,80.2117,10:06:39.752
93,18.8,17.9,1.6614,5.0221,80.8975,80.2661,10:06:40.512
94,18.8,18.4,1.4349,5.2864,80.3291,80.5611,10:06:41.288
95,18.2,18.4,1.6237,5.2486,80.0052,79.6408,10:06:42.049
96,18.6,17.9,1.3594,6.1171,80.5726,80.9285,10:06:42.810
97,18.6,18.2,1.9258,5.1731,80.6418,80.9257,10:06:43.575
98,18.6,18.2,2.0768,5.2109,80.2953,79.8385,10:06:44.342
99,18.8,18.4,2.2278,4.871,80.3346,80.7664,10:06:45.102
100,18.6,18.4,2.039,5.3997,80.3468,80.4688,10:06:45.859
101,18.8,18.2,1.9635,5.0598,80.6032,80.8532,10:06:46.621
102,18.8,18.6,1.5104,5.3997,80.552,80.4174,10:06:47.383
103,18.6,18.4,1.6992,5.815,80.1359,80.8549,10:06:48.145
104,18.6,18.2,1.9258,5.8528,80.4136,80.0417,10:06:48.921
105,18.8,18.4,2.4922,5.664,80.4987,80.3267,10:06:49.684
106,18.6,18.6,1.095,5.9283,99.2096,99.9662,10:06:50.461
107,18.6,18.6,1.8125,6.2682,99.2137,99.5492,10:06:51.224
108,19.1,18.4,1.6237,6.3059,99.3061,99.2591,10:06:52.008
109,19.1,17.9,2.2278,5.9661,99.6138,99.578,10:06:52.787
110,18.6,18.4,1.3971,5.9283,100.0884,99.5702,10:06:53.563
111,18.6,18.4,1.5482,5.6262,100.0171,99.5,10:06:54.326
112,18.6,18.2,1.2838,6.4192,99.5293,99.2421,10:06:55.088
113,18.6,18.4,1.4349,6.0416,99.2629,99.2949,10:06:55.865
114,18.6,18.4,2.1523,4.9843,99.1412,99.4104,10:06:56.626
115,18.6,18.6,2.5677,6.0038,99.5085,99.1771,10:06:57.389
116,18.6,18.8,1.4726,6.0038,99.4763,99.6361,10:06:58.152
117,18.2,18.6,0.944,5.2486,99.6412,99.8482,10:06:58.919
118,18.6,18.4,1.888,5.3619,99.3404,99.3331,10:06:59.666
119,18.8,18.4,2.7942,5.3997,99.7111,99.0842,10:07:00.423
120,18.6,18.4,2.7187,6.7213,99.0987,99.5578,10:07:01.186
121,18.6,18.8,1.6237,5.2864,99.3384,100.1247,10:07:01.951
122,19.1,18.6,2.0013,5.3242,99.5563,99.7625,10:07:02.715
123,18.4,18.2,1.888,6.0794,99.607,100.105,10:07:03.474
124,18.6,18.4,1.3216,5.815,98.8569,99.4047,10:07:04.235
125,18.6,18.8,2.4544,6.759,120.3434,120.0047,10:07:05.004
126,18.8,18.2,3.1341,6.6835,120.1091,121.4944,10:07:05.767
127,18.8,18.4,2.4922,5.664,120.343,119.6273,10:07:06.513
128,18.6,18.6,1.5859,6.9856,119.832,119.8995,10:07:07.291
129,18.8,18.8,1.7747,6.1926,119.8963,119.6684,10:07:08.056
130,18.8,19.1,1.8502,6.3437,119.7998,119.9484,10:07:08.815
131,18.6,19.1,1.4349,6.1926,118.9938,120.5161,10:07:09.572
132,18.6,18.8,1.8502,6.1549,119.8805,120.0952,10:07:10.339
133,18.6,18.8,2.4544,6.4192,120.4018,119.5803,10:07:11.128
134,18.8,18.4,1.9258,5.1354,120.1346,119.877,10:07:11.891
135,18.8,18.6,1.3216,6.608,120.4272,119.5128,10:07:12.649
136,18.6,19.1,1.6237,4.9843,120.2122,119.7365,10:07:13.411
137,18.6,18.4,2.1523,7.1366,119.8256,119.3552,10:07:14.172
138,18.2,18.4,2.1523,5.6262,120.0228,120.2161,10:07:14.945
139,18.6,18.6,1.6614,6.3437,120.0146,119.7955,10:07:15.705
140,18.6,18.6,1.2461,5.9283,120.2556,119.8559,10:07:16.472
141,19.1,18.8,1.888,6.8723,119.6714,120.0234,10:07:17.222
142,18.6,18.8,2.039,6.0794,119.9216,119.0683,10:07:17.978
143,18.6,18.4,2.4922,6.1926,120.4414,119.6541,10:07:18.738
144,18.6,18.6,1.7747,5.2486,119.6816,120.0234,10:07:19.519
145,18.6,18.2,1.095,6.0038,99.4322,101.2852,10:07:20.281
146,18.8,19.1,1.9258,4.9088,99.6118,99.5972,10:07:21.046
147,18.8,19.3,1.3971,5.3242,99.8713,99.3597,10:07:21.820
148,18.6,18.8,2.1523,5.1731,100.113,99.7565,10:07:22.600
149,18.8,19.3,2.0768,5.513,99.3413,99.3257,10:07:23.364
150,18.8,18.8,1.2461,5.1731,99.3496,99.6244,10:07:24.132
151,18.6,18.4,2.0768,5.664,99.0801,99.2764,10:07:24.896
152,18.6,18.6,1.4726,6.457,99.0829,100.2168,10:07:25.676
153,18.6,18.8,2.1523,5.6262,99.8605,99.6298,10:07:26.439
154,18.6,19.3,1.6237,4.9466,99.6756,99.8643,10:07:27.206
155,18.8,18.6,0.944,5.4752,100.0234,99.6729,10:07:27.985
156,18.8,19.1,2.039,5.0221,99.4053,99.6935,10:07:28.733
157,19.1,19.5,1.2461,4.4557,99.8716,99.8025,10:07:29.496
158,18.6,19.1,1.6992,4.7578,99.1111,99.5816,10:07:30.278
159,18.6,19.1,2.1901,5.0598,99.2904,98.8142,10:07:31.043
160,19.1,18.4,2.3789,5.7773,99.4202,99.9063,10:07:31.807
161,18.6,18.6,1.4726,4.5312,99.3547,99.5317,10:07:32.568
162,19.1,19.3,1.2838,5.0598,99.3577,99.4543,10:07:33.317
163,18.6,18.8,1.2838,5.5507,99.826,99.4458,10:07:34.066
164,18.8,18.4,1.9258,4.8333,88.1031,99.6156,10:07:34.829
165,18.6,19.3,1.3971,4.4179,80.5162,80.3855,10:07:35.577
166,18.8,19.3,1.8502,3.8893,80.6493,80.1239,10:07:36.336
167,18.8,18.8,1.8502,4.3802,80.6361,80.3711,10:07:37.158
168,18.6,18.2,2.2278,3.8893,80.4834,80.3601,10:07:37.915
169,18.2,18.8,1.5482,3.8515,80.0043,80.4636,10:07:38.680
170,18.6,19.3,1.8502,5.2864,81.0008,80.3771,10:07:39.446
171,18.8,18.4,0.944,3.625,80.3456,80.2374,10:07:40.208
172,18.8,19.1,1.888,4.1158,80.1382,80.3182,10:07:40.968
173,18.6,19.1,0.7552,3.7005,80.4255,80.585,10:07:41.727
174,18.6,19.5,1.6614,4.569,80.3098,80.4076,10:07:42.486
175,19.1,18.4,1.2838,4.4179,80.3822,80.0362,10:07:43.250
176,18.6,19.3,1.6237,3.8515,80.137,80.4063,10:07:44.007
177,19.1,19.3,1.4726,3.1718,79.9984,80.3611,10:07:44.773
178,19.1,18.8,2.0768,3.8515,80.4734,80.4883,10:07:45.553
179,18.4,18.4,2.1146,3.2474,80.7174,80.2588,10:07:46.316
180,19.1,19.3,1.1328,3.7005,80.7654,80.5579,10:07:47.083
181,18.8,19.3,1.7747,4.1914,81.0971,80.0176,10:07:47.847
182,18.6,18.4,1.8502,3.927,80.2684,80.258,10:07:48.612
183,18.6,19.3,1.4726,4.569,80.4101,80.5294,10:07:49.377
184,18.6,18.6,1.4349,2.832,61.4458,59.7972,10:07:50.153
185,18.6,18.8,2.2656,3.5872,60.2898,60.1072,10:07:50.917
186,19.1,18.8,1.6992,3.8138,59.7836,59.473,10:07:51.695
187,18.8,18.4,1.8502,4.2669,60.0641,59.9948,10:07:52.455
188,18.8,19.1,2.1146,3.2096,59.6273,60.7947,10:07:53.216
189,18.6,19.3,2.1146,3.5494,60.8107,60.033,10:07:53.964
190,18.8,18.8,1.5482,3.2851,60.1399,59.8325,10:07:54.724
191,18.6,18.8,1.2461,3.1341,60.0082,60.0038,10:07:55.488
192,18.6,18.6,1.0195,3.0586,59.8306,60.1502,10:07:56.266
193,18.6,19.3,0.944,3.4739,59.9789,60.1294,10:07:57.047
194,18.8,19.3,1.737,3.4362,59.9009,59.8404,10:07:57.805
195,18.6,18.8,1.9258,3.5872,59.4399,59.7491,10:07:58.566
196,19.1,18.6,1.3594,3.5117,60.0572,59.9967,10:07:59.341
197,18.6,18.4,1.0573,2.832,59.7443,59.9164,10:08:00.105
198,18.6,18.8,1.6614,3.2474,59.9456,59.4188,10:08:00.868
199,19.1,18.4,1.3971,3.2474,59.9054,60.0773,10:08:01.649
200,18.8,18.4,2.2656,4.0026,59.8971,59.7382,10:08:02.423
201,18.8,18.4,1.8502,3.3606,60.0289,60.1693,10:08:03.199
202,18.6,18.6,1.9635,4.2669,59.6611,59.9562,10:08:03.963
203,18.6,18.8,0.6042,2.8698,60.2325,59.923,10:08:04.726
204,18.6,18.6,0.9818,2.6054,39.8498,39.4826,10:08:05.509
205,19.1,18.8,1.3971,2.9075,39.556,39.6372,10:08:06.276
206,18.8,18.8,1.0195,3.3606,39.6424,39.7239,10:08:07.040
207,18.8,18.8,1.2083,2.3034,39.5656,39.4248,10:08:07.820
208,18.8,19.3,1.2083,2.9075,39.6415,39.5553,10:08:08.570
209,19.1,19.3,1.0195,2.681,39.5907,39.1188,10:08:09.334
210,18.6,18.4,1.9258,3.2851,39.2973,39.4177,10:08:10.100
211,18.6,18.8,1.5482,2.681,39.5278,39.5686,10:08:10.864
212,18.8,18.4,1.5859,2.2656,39.1921,39.506,10:08:11.627
213,18.6,18.6,1.9635,2.8698,39.5854,39.3381,10:08:12.389
214,18.6,18.8,1.3216,3.7382,39.5378,39.7278,10:08:13.149
215,18.8,18.4,1.737,2.3789,39.6259,39.7094,10:08:13.911
216,18.8,18.6,1.1706,2.1901,39.1275,39.5144,10:08:14.679
217,19.1,18.6,1.737,2.6432,39.4701,39.3462,10:08:15.453
218,18.6,18.8,1.3216,3.927,39.3991,39.3088,10:08:16.213
219,18.6,18.6,1.2838,2.4922,39.5189,39.0907,10:08:16.971
220,18.6,18.6,1.737,3.4362,39.3282,39.5676,10:08:17.732
221,18.6,19.3,1.3216,2.0013,39.9012,39.6433,10:08:18.512
222,18.6,19.3,1.1328,2.7942,39.2869,39.5258,10:08:19.280
223,18.6,18.6,0.7174,1.6992,20.1937,20.5845,10:08:20.040
224,18.8,18.4,1.6614,2.0013,20.3223,20.4422,10:08:20.817
225,18.6,18.8,1.2461,1.8502,21.4072,20.1738,10:08:21.579
226,18.8,18.6,1.6237,1.9258,20.0205,20.6435,10:08:22.360
227,18.6,18.8,0.793,2.7565,20.3406,20.6071,10:08:23.124
228,18.6,18.4,1.2083,2.4922,20.3016,20.1456,10:08:23.905
229,18.6,18.4,1.0573,1.6614,20.4695,20.4866,10:08:24.720
230,18.8,18.8,0.9062,1.8125,20.1332,20.2667,10:08:25.484
231,18.8,18.8,0.9818,1.9258,20.6316,20.2613,10:08:26.264
232,18.6,18.4,1.1328,1.4726,20.4035,20.4573,10:08:27.058
233,18.6,19.3,0.9062,1.888,20.3286,20.702,10:08:27.826
234,19.1,18.4,0.8685,1.7747,20.3823,20.3594,10:08:28.588
235,18.6,18.2,1.6614,2.4166,20.3555,20.5089,10:08:29.372
236,18.6,18.8,0.6042,1.4349,20.8241,20.3658,10:08:30.139
237,18.6,18.6,0.9818,2.2278,20.1147,20.3384,10:08:30.900
238,19.1,18.6,1.4349,1.6992,20.4326,20.4112,10:08:31.663
239,19.1,18.4,1.4349,1.6237,20.3949,20.4433,10:08:32.440
240,19.1,18.6,1.095,2.2278,20.1986,20.3234,10:08:33.204
241,18.6,18.4,1.0195,1.9258,20.3287,20.4277,10:08:33.981
242,18.6,18.4,1.3216,2.039,20.4214,20.8047,10:08:34.744
