Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
87,19.1,14.1,6.6458,5.664,80.3524,80.4076,49:49.8
88,18.8,14.3,6.9478,5.7395,80.6143,80.1874,49:50.6
89,19.1,14.5,6.8723,4.9843,80.5216,80.5171,49:51.3
90,18.6,13.8,5.815,5.4752,80.3671,80.3117,49:52.1
91,18.6,13.6,6.8723,4.7578,80.3307,80.7172,49:52.8
92,18.6,13.6,5.815,4.1914,80.406,80.43,49:53.6
93,19.1,14.5,6.2304,4.4557,80.9071,80.4316,49:54.3
94,18.8,14.1,6.7213,4.1158,80.6133,80.2581,49:55.1
95,19.1,14.5,6.7968,4.1158,80.5052,79.8798,49:55.9
96,18.6,14.5,6.3059,4.3424,80.6855,80.3675,49:56.6
97,18.8,14.5,6.3059,3.927,80.9745,79.992,49:57.4
98,19.3,15,5.513,3.7005,80.7936,80.3386,49:58.1
99,18.6,15.4,5.4752,4.2669,80.6325,80.4722,49:58.9
100,19.1,14.1,5.2109,4.72,80.5815,80.2764,49:59.7
101,19.3,14.5,5.1731,4.569,80.2839,80.3585,50:00.4
102,19.1,15.2,4.6067,4.9466,80.1945,80.665,50:01.2
103,19.3,14.5,5.3242,4.7955,80.2267,80.5839,50:01.9
104,19.1,14.1,4.6822,4.0403,79.9277,80.8408,50:02.7
105,19.3,14.3,5.3619,5.1354,79.9396,80.805,50:03.5
106,19.1,14.3,7.1366,5.4374,99.3848,99.4111,50:04.2
107,19.8,15.2,6.7213,6.3437,99.2822,99.6781,50:05.0
108,19.1,15,6.6458,5.664,99.3615,99.8421,50:05.7
109,19.3,15,5.513,4.7578,100.0486,99.8084,50:06.5
110,19.3,14.5,8.0429,5.5507,100.0425,99.2044,50:07.3
111,19.1,14.5,6.608,7.2499,99.7838,99.8357,50:08.0
112,18.8,14.5,6.7968,5.8528,99.8939,99.6252,50:08.8
113,19.3,15,5.2864,6.0038,99.9953,99.7186,50:09.6
114,19.3,14.3,7.6275,5.3242,99.6999,98.89,50:10.3
115,19.1,14.8,6.8346,5.9661,99.8705,99.2967,50:11.1
116,19.5,14.5,6.2304,5.5507,99.5862,99.6133,50:11.8
117,19.3,15,5.664,5.1731,100.2108,99.7064,50:12.6
118,19.1,14.3,7.4765,5.5507,99.8169,98.6584,50:13.3
119,18.8,14.5,6.9478,5.0598,99.6666,99.2661,50:14.1
120,19.1,14.5,6.2682,4.2669,99.5665,99.5479,50:14.9
121,19.1,14.8,5.8906,4.9466,99.1688,99.413,50:15.6
122,19.1,14.1,7.0989,5.4752,99.7227,99.3051,50:16.4
123,19.5,14.8,6.3814,5.3242,99.7078,99.1619,50:17.1
124,19.3,14.5,5.7773,4.2669,99.4146,99.6857,50:17.9
125,19.5,14.1,6.3437,4.4557,99.149,99.6751,50:18.6
126,19.5,14.5,7.4765,6.6458,120.2727,120.5798,50:19.4
127,18.8,14.5,5.4752,5.2109,120.3314,120.6932,50:20.2
128,19.1,14.1,7.2877,6.1926,120.184,120.5269,50:20.9
129,19.5,14.3,6.1549,5.3242,120.2772,119.9805,50:21.7
130,19.1,15.2,7.3254,5.664,119.9167,119.7188,50:22.4
131,19.1,14.5,7.703,5.3242,119.5411,119.9329,50:23.2
132,19.8,15,7.0234,6.2304,119.7182,120.0555,50:24.0
133,19.5,15.2,7.3254,5.0221,119.3082,120.2209,50:24.7
134,19.5,15,5.9283,5.0598,120.2445,120.0149,50:25.5
135,19.5,14.1,7.1744,5.5885,119.7398,120.4977,50:26.3
136,19.3,14.3,6.2304,5.2109,120.0371,120.1976,50:27.0
137,19.3,15.2,6.7213,5.6262,120.2298,119.9672,50:27.8
138,19.3,15,6.3437,5.1731,120.3179,119.9869,50:28.5
139,19.8,14.5,7.1366,5.4374,120.5032,119.5201,50:29.3
140,19.8,14.5,5.513,3.776,120.1505,119.8908,50:30.1
141,19.5,14.8,5.815,5.815,119.9807,119.2102,50:30.8
142,19.8,14.8,4.9466,4.0026,120.0912,119.985,50:31.6
143,19.5,14.5,6.2682,5.3242,120.0528,119.5488,50:32.3
144,19.8,15,5.6262,3.927,120.2215,120.043,50:33.1
145,20,15,6.3814,4.9088,120.0036,120.427,50:33.9
146,19.3,14.3,5.7018,4.4179,99.6613,99.6161,50:34.6
147,19.5,14.5,5.0598,4.1158,99.5935,99.941,50:35.4
148,19.3,14.8,6.1171,4.0026,100.0774,99.415,50:36.1
149,19.5,14.5,6.0794,5.0976,99.609,99.8642,50:36.8
150,19.5,14.5,5.6262,4.4179,99.3863,99.6053,50:37.6
151,19.5,15.2,4.8333,3.7382,100.287,99.746,50:38.4
152,19.5,14.8,6.457,4.1536,99.0841,99.8376,50:39.1
153,19.5,15,5.9661,5.1354,99.1477,100.5783,50:39.9
154,19.1,14.8,6.457,4.4557,99.3604,99.7084,50:40.6
155,19.8,14.3,4.9466,3.2474,100.0547,99.7904,50:41.4
156,19.5,14.5,5.9661,4.9466,99.8215,99.4076,50:42.1
157,19.5,14.5,6.3814,4.72,99.6709,99.7583,50:42.9
158,19.8,14.8,5.664,4.5312,99.6344,99.7184,50:43.7
159,20.2,15.2,4.4179,4.7578,100.051,99.6674,50:44.4
160,19.5,15.4,6.608,5.3242,99.5978,99.1232,50:45.2
161,20,15,6.8346,4.7578,99.6305,99.3013,50:45.9
162,19.5,15.2,5.7395,4.2291,100.0658,99.5925,50:46.7
163,19.5,15,5.3997,5.2109,99.4679,99.4561,50:47.5
164,19.5,14.8,7.2499,5.5885,99.5395,99.2904,50:48.2
165,19.8,14.8,6.1549,4.2291,99.2581,99.5151,50:49.0
166,19.8,14.5,5.5507,4.3802,79.9366,80.4274,50:49.8
167,19.5,15.4,5.664,3.7382,80.6033,80.4347,50:50.5
168,20,15.4,6.5325,4.569,80.642,80.5179,50:51.3
169,19.8,14.3,7.2122,4.4179,80.4665,80.3577,50:52.1
170,19.8,15,6.6835,4.2669,80.2911,80.3593,50:52.8
171,19.8,15.4,6.5702,4.6445,80.5846,80.2579,50:53.6
172,19.8,14.3,5.8906,4.1914,80.0314,80.7865,50:54.3
173,19.5,14.1,5.3997,4.5312,80.4501,80.4397,50:55.1
174,19.5,15.2,6.3814,4.4557,80.4685,80.6965,50:55.9
175,19.5,15.2,5.815,3.625,80.5861,80.2522,50:56.6
176,19.5,14.5,6.2682,3.776,80.3948,80.619,50:57.4
177,20,15,5.0598,3.8138,80.5087,80.369,50:58.2
,19.3,15.7,6.6835,5.5507,59.9125,59.8169,51:13.0
,19.5,14.8,6.4192,5.4374,60.2126,59.8305,51:14.0
,19.8,15,5.0598,4.0403,59.9176,60.1939,51:14.7
,19.3,15,5.0221,3.7005,59.8977,60.0199,51:15.5
,19.5,14.5,5.4752,4.3424,59.998,59.9571,51:16.2
,19.3,14.5,5.9661,4.569,60.1882,60.3622,51:17.0
,19.8,13.8,5.3997,4.2669,59.9168,59.3674,51:17.7
,19.5,15,4.569,3.927,59.9047,60.1176,51:18.5
,19.8,14.5,6.0794,4.569,60.0401,59.9255,51:19.3
,19.3,14.8,6.0794,4.9843,60.1631,60.218,51:20.0
,19.8,14.8,6.1171,5.0221,60.0819,60.0792,51:20.8
,19.3,14.8,4.72,4.3046,59.7936,60.621,51:21.5
,19.5,14.8,6.3059,4.2291,60.0553,60.001,51:22.3
,19.8,15.4,6.0416,4.871,59.8023,59.9158,51:23.1
,19.5,15,5.664,4.5312,59.77,59.671,51:23.8
,19.1,14.5,4.5312,4.5312,59.6435,60.1103,51:24.6
,19.5,15,5.2864,3.8138,60.1351,59.8888,51:25.3
,19.5,14.8,5.664,4.1536,60.0575,59.4273,51:26.1
,19.1,15,6.3814,5.3997,60.0591,59.8501,51:26.9
,19.3,15.7,3.7005,4.5312,60.1513,59.5864,51:27.7
,19.1,15.2,4.9466,3.3984,39.6237,39.6744,51:28.4
,19.5,14.5,3.6627,4.0781,39.7984,39.3265,51:29.2
,19.8,15,4.4557,3.2096,39.2857,39.464,51:29.9
,19.1,15,3.927,4.0781,39.1337,39.612,51:30.7
,19.5,15.4,4.569,4.569,39.4238,39.8668,51:31.5
,19.3,14.1,4.1158,3.5117,39.7294,39.4891,51:32.2
,19.8,15,5.4374,3.7005,39.5391,39.6967,51:33.0
,19.5,14.5,3.9648,3.2474,39.3538,39.7906,51:33.8
,19.5,14.8,5.3242,3.3984,39.5134,39.8145,51:34.5
,18.8,14.8,4.3046,3.3229,39.7195,39.4035,51:35.3
,19.5,15.4,4.72,3.3984,39.5948,39.7914,51:36.1
,19.3,15,4.2291,3.2096,39.5551,39.2934,51:36.8
,19.8,14.5,5.2109,4.1158,39.4864,39.6605,51:37.6
,19.5,14.5,4.3424,3.5117,39.5181,39.8113,51:38.3
,19.1,15.7,5.0976,4.1158,39.2845,39.7082,51:39.1
,19.5,15,4.7955,3.0963,39.6545,39.4454,51:39.9
,19.1,15,5.6262,4.0026,39.5377,40.0533,51:40.6
,19.5,15,4.2669,3.6627,39.7305,39.4082,51:41.4
,19.3,15.2,5.1354,3.3606,39.7399,39.5005,51:42.2
,19.5,15,2.9075,2.9075,20.2579,30.9103,51:42.9
,19.3,15,3.927,2.3789,20.4925,20.5613,51:43.7
,20,13.8,3.5117,2.7942,20.4488,20.3278,51:44.4
,19.5,15.4,3.6627,1.888,20.3948,20.337,51:45.2
,19.8,14.3,3.3229,2.9453,20.142,20.3448,51:46.0
,19.5,15,4.0026,2.983,20.4407,20.5162,51:46.7
,20,15.2,3.0586,2.7565,20.584,20.4994,51:47.5
,19.8,15,3.6627,2.3411,20.4069,20.2864,51:48.3
,19.5,14.1,3.776,2.832,20.4377,20.4467,51:49.0
,19.8,15,3.9648,2.7942,20.8455,20.3838,51:49.8
,19.5,14.8,3.5494,3.1718,20.2995,20.3774,51:50.6
,19.5,14.5,3.2096,2.5299,20.4388,20.4491,51:51.3
,19.1,15,4.1914,2.832,20.82,20.4078,51:52.1
,19.3,15,3.5117,2.983,20.4012,20.3452,51:52.9
,19.5,14.5,3.4739,2.6054,20.5461,20.4988,51:53.6
