Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
90,17.5,13.2,6.3437,4.0403,80.3248,80.4601,10:45:32.681
91,17.7,12.7,6.9101,4.0403,80.2648,80.0346,10:45:33.443
92,17.3,12.7,6.5702,4.0403,80.2411,80.3423,10:45:34.202
93,17.9,12.9,6.457,4.2669,81.3242,80.5884,10:45:34.975
94,17.5,12.9,5.8906,4.4179,81.6004,80.1662,10:45:35.738
95,17.7,12.7,5.7773,4.0781,80.6278,79.7028,10:45:36.501
96,17.5,13.2,5.2109,3.776,80.5981,81.2046,10:45:37.250
97,17.7,12.9,5.5507,4.871,80.5154,80.1487,10:45:38.012
98,18.2,13.2,5.0221,4.9466,80.5396,80.4949,10:45:38.760
99,17.5,13.2,4.8333,4.6067,80.1031,80.3555,10:45:39.521
100,17.5,13.8,5.4374,4.9843,80.3841,80.4875,10:45:40.284
101,17.5,13.6,5.3242,5.2864,80.0059,80.6899,10:45:41.049
102,17.5,13.4,5.815,4.4179,79.9728,80.7249,10:45:41.817
103,17.5,13.2,5.8906,4.6445,79.849,80.3278,10:45:42.580
104,17.5,12.7,6.6835,4.4934,80.2288,80.7355,10:45:43.343
105,17.5,13.2,7.401,4.4557,79.939,80.5806,10:45:44.108
106,17.7,13.2,7.3254,6.3059,99.0237,98.9401,10:45:44.869
107,18.2,13.2,7.8918,6.1171,99.5649,99.7161,10:45:45.630
108,18.2,13.2,7.1744,5.2486,99.4706,99.5602,10:45:46.391
109,18.2,13.6,5.2486,5.6262,99.6856,99.6208,10:45:47.152
110,17.5,13.4,7.5898,6.3059,99.9622,98.9839,10:45:47.913
111,18.2,12.9,7.9296,5.7773,99.6453,99.3066,10:45:48.672
112,17.5,12.7,7.4765,4.4934,99.4609,99.9243,10:45:49.431
113,18.2,13.4,7.2122,6.0038,98.8119,100.4263,10:45:50.195
114,17.9,14.5,8.0051,6.2682,99.7635,98.8154,10:45:50.956
115,17.9,13.4,7.7786,5.815,99.0292,99.8391,10:45:51.713
116,17.7,13.8,7.0989,4.3424,99.2672,100.357,10:45:52.469
117,17.9,13.6,7.9674,5.815,98.3619,100.1864,10:45:53.244
118,18.2,12.9,7.2499,6.2682,99.374,99.7391,10:45:54.002
119,17.9,13.2,7.9296,5.513,99.8252,99.6103,10:45:54.765
120,17.9,13.2,6.1171,4.4557,100.2031,99.5677,10:45:55.531
121,17.7,13.6,7.2877,5.9661,99.785,99.1871,10:45:56.293
122,17.7,13.6,7.3254,6.2304,99.7027,99.5434,10:45:57.056
123,17.9,14.1,6.9856,5.7018,100.0107,99.6669,10:45:57.816
124,18.6,13.4,5.6262,4.8333,99.9564,99.2215,10:45:58.571
125,18.2,13.4,7.2877,6.7213,99.9074,98.8819,10:45:59.330
126,17.9,13.8,7.8163,6.608,120.3175,120.229,10:46:00.106
127,17.9,13.2,7.8541,6.608,120.3886,119.8397,10:46:00.878
128,18.2,13.6,8.4205,5.815,120.3045,120.2744,10:46:01.641
129,18.2,14.1,7.8163,6.8346,120.4204,119.8803,10:46:02.402
130,18.2,13.8,8.4582,5.8906,120.4632,119.9197,10:46:03.148
131,18.2,13.6,8.7603,7.5142,120.4907,118.9975,10:46:03.907
132,18.4,13.2,8.1562,4.6822,120.1876,120.0474,10:46:04.674
133,17.7,13.2,8.496,6.6458,120.2294,119.1235,10:46:05.432
134,17.9,13.4,6.3059,4.72,119.709,120.3808,10:46:06.190
135,17.9,13.6,8.2317,7.2877,119.7205,120.0046,10:46:06.967
136,17.9,13.6,6.5325,5.9283,120.22,120.5792,10:46:07.729
137,18.6,12.7,8.5715,6.7213,120.0155,120.5214,10:46:08.490
138,18.2,14.1,7.3254,5.8906,120.2947,120.9265,10:46:09.232
139,18.4,12.9,8.7226,6.6835,120.0389,120.8128,10:46:09.995
140,18.8,13.6,6.3814,6.4192,121.0067,120.2202,10:46:10.754
141,18.6,13.6,8.496,7.6653,120.0534,120.05,10:46:11.513
142,18.4,14.1,6.9478,6.8346,120.2604,120.0546,10:46:12.275
143,18.2,13.4,8.7226,6.8346,120.157,119.7748,10:46:13.035
144,18.4,13.6,8.5338,5.9283,120.3372,119.8144,10:46:13.790
145,18.2,13.8,8.4205,6.3437,119.7518,119.5244,10:46:14.554
146,18.2,13.6,5.7773,4.6822,99.5271,99.6094,10:46:15.316
147,18.6,13.6,8.0806,5.3242,99.0871,99.7698,10:46:16.083
148,18.8,14.1,7.6653,6.1549,99.3291,100.2187,10:46:16.844
149,18.2,13.6,7.401,5.6262,100.1521,99.9027,10:46:17.604
150,19.1,13.8,5.1731,5.0598,100.5523,99.8257,10:46:18.365
151,18.6,13.6,7.401,6.2682,99.409,99.282,10:46:19.126
152,18.6,14.1,8.3827,5.664,99.8598,99.4618,10:46:19.890
153,19.1,13.6,7.401,6.2304,99.6453,99.641,10:46:20.652
154,18.6,14.1,5.7773,5.8906,99.6504,99.7067,10:46:21.416
155,18.6,14.1,8.1939,6.3059,100.0495,99.1184,10:46:22.178
156,18.6,13.8,7.7786,5.9661,99.652,99.1537,10:46:22.936
157,18.8,13.6,7.1366,4.6822,99.8727,99.6151,10:46:23.698
158,19.1,14.1,6.1549,6.7213,99.3174,99.8347,10:46:24.459
159,18.6,13.8,8.0051,6.1171,99.5322,98.6859,10:46:25.220
160,18.6,13.6,9.1757,5.6262,99.5716,99.638,10:46:25.979
161,19.1,13.2,7.5898,4.569,99.5683,99.69,10:46:26.743
162,18.8,14.3,7.9674,5.7395,98.8779,99.9669,10:46:27.502
163,18.8,14.1,7.4387,6.3814,99.1443,99.9587,10:46:28.262
164,18.8,13.6,7.7786,5.2486,99.8673,99.4645,10:46:29.024
165,18.8,14.5,6.6835,3.927,81.5347,98.0344,10:46:29.781
166,18.6,14.5,6.1171,3.2096,80.4481,80.268,10:46:30.541
167,18.6,13.6,6.2304,4.0403,80.5572,80.1974,10:46:31.307
168,19.1,14.1,5.8906,3.5494,81.1082,80.202,10:46:32.067
169,18.6,14.1,4.8333,4.9843,80.4451,80.1203,10:46:32.863
170,19.1,15.0,4.6822,4.6822,80.6209,80.4095,10:46:33.625
171,18.6,13.6,5.2109,4.7955,80.1413,80.836,10:46:34.389
172,19.1,13.6,5.5507,4.4934,79.8964,80.7125,10:46:35.157
173,19.1,13.6,5.1354,5.2109,79.8327,80.5056,10:46:35.918
174,19.1,14.5,6.9478,4.72,80.467,80.1368,10:46:36.712
175,19.1,14.3,6.3814,4.6445,80.3083,80.2838,10:46:37.456
176,19.1,13.8,6.7213,4.9466,80.8333,80.0524,10:46:38.222
177,19.1,13.8,7.3632,4.871,80.3821,80.0773,10:46:38.996
178,19.1,13.4,6.3814,5.8906,80.8002,79.9333,10:46:39.756
179,19.3,13.6,7.3254,4.72,80.4254,79.964,10:46:40.519
180,19.1,13.6,6.1926,4.9088,80.5493,80.0534,10:46:41.280
181,18.6,14.1,6.759,5.513,80.5036,80.6122,10:46:42.046
182,19.1,14.1,6.8346,5.0976,80.0796,81.2461,10:46:42.811
183,18.6,14.1,6.6458,5.6262,79.7268,79.9886,10:46:43.573
184,19.1,13.4,6.5702,5.2486,80.0407,81.0807,10:46:44.335
185,18.6,14.1,5.6262,4.5312,61.0799,60.0558,10:46:45.099
186,19.1,14.1,4.871,3.8893,59.8466,60.1765,10:46:45.860
187,19.1,14.8,5.9661,4.3802,59.9777,60.0798,10:46:46.621
188,18.6,14.5,5.815,4.5312,59.8893,60.0797,10:46:47.383
189,18.8,14.1,5.3619,4.3424,59.8519,60.1401,10:46:48.162
190,19.3,13.8,4.1536,3.7005,59.6444,60.0232,10:46:48.928
191,19.1,14.3,5.4752,3.4739,60.2011,60.1722,10:46:49.689
192,18.4,14.1,6.3059,4.7578,59.9944,59.9053,10:46:50.466
193,18.6,14.3,5.9283,4.871,60.0115,59.9459,10:46:51.240
194,19.1,14.3,5.3242,4.2669,60.1305,59.7495,10:46:52.012
195,19.1,13.8,5.7773,4.0026,60.2552,59.9577,10:46:52.743
196,18.8,14.3,6.2682,4.3424,59.9347,60.0266,10:46:53.501
197,19.1,13.6,6.0038,4.9843,60.1308,60.0429,10:46:54.259
198,18.8,13.6,5.0598,3.8893,59.8599,59.9453,10:46:55.016
199,18.8,14.1,5.1354,3.3606,60.1125,59.8899,10:46:55.778
200,18.6,14.1,5.513,4.3046,60.0826,60.0355,10:46:56.540
201,19.1,14.1,5.5885,4.5312,59.7761,60.3465,10:46:57.303
202,18.6,14.3,5.9283,4.5312,60.0446,59.7409,10:46:58.083
203,18.6,13.6,4.8333,3.8893,59.8415,60.1729,10:46:58.864
204,18.8,14.5,4.6822,3.3229,60.072,59.9519,10:46:59.629
205,19.1,14.3,4.8333,3.8138,39.7251,39.5513,10:47:00.392
206,18.6,14.5,4.4934,3.1718,39.2589,39.5162,10:47:01.155
207,19.1,14.3,5.9283,3.6627,39.4083,39.553,10:47:01.916
208,18.6,13.6,4.7578,3.5494,39.4668,39.575,10:47:02.679
209,18.6,14.5,4.6822,3.625,39.4699,39.5236,10:47:03.442
210,18.8,14.5,5.1731,3.3984,39.8698,39.5788,10:47:04.205
211,18.6,14.1,4.6822,4.0781,39.6024,39.608,10:47:04.969
212,19.1,14.5,5.4752,3.5117,39.6208,39.6374,10:47:05.712
213,18.6,14.1,4.6822,4.0403,39.7659,39.6789,10:47:06.472
214,19.1,14.5,4.1536,2.8698,39.7186,39.3343,10:47:07.263
215,18.6,13.6,5.1731,3.776,39.5273,39.614,10:47:08.018
216,19.1,14.8,4.9843,3.1718,39.3587,39.7568,10:47:08.779
217,18.6,14.1,5.0221,3.927,39.4243,39.7043,10:47:09.523
218,18.6,14.3,4.3802,3.7382,39.4846,39.4877,10:47:10.286
219,19.1,14.8,4.6067,4.1914,39.4336,39.6215,10:47:11.065
220,18.6,15.0,4.7955,3.0963,39.4393,39.5437,10:47:11.828
221,18.6,13.6,5.513,4.0026,39.3085,39.7888,10:47:12.602
222,19.1,13.6,4.0781,3.0963,39.7203,39.8682,10:47:13.369
223,19.1,14.5,4.0781,4.7578,39.4901,39.4467,10:47:14.123
224,18.8,14.5,2.983,2.4544,20.1186,24.2454,10:47:14.884
225,18.6,14.3,2.832,2.5299,20.3875,20.2825,10:47:15.645
226,18.6,14.3,4.1536,2.4922,20.4222,20.3756,10:47:16.422
227,18.2,14.1,2.7187,2.9075,20.4246,20.5163,10:47:17.184
228,18.6,14.8,3.7005,2.4544,20.6402,20.4592,10:47:17.967
229,18.4,13.6,3.1341,3.3606,20.2783,20.3874,10:47:18.729
230,18.6,13.2,4.4557,2.2278,20.3815,20.4032,10:47:19.509
231,18.6,14.1,3.3229,2.6432,20.3506,20.2312,10:47:20.270
232,18.6,14.1,3.625,1.8502,20.4101,20.4549,10:47:21.031
233,18.6,14.3,2.9075,2.681,20.2668,20.1734,10:47:21.793
234,18.2,14.1,3.776,3.1718,20.3911,20.5381,10:47:22.569
235,18.6,14.1,3.7382,2.1901,20.5089,20.2667,10:47:23.330
236,18.6,13.8,3.3984,2.3034,20.3111,20.3411,10:47:24.094
237,18.4,13.6,2.7187,2.3789,20.3551,20.3689,10:47:24.852
238,18.6,13.6,5.0598,2.8698,20.6325,20.3874,10:47:25.612
239,18.2,13.6,3.0586,2.7187,20.2698,20.6852,10:47:26.373
240,18.2,14.5,3.8138,2.0013,20.2736,20.2972,10:47:27.133
241,18.6,13.6,3.5494,2.7942,20.1587,20.633,10:47:27.891
242,18.4,13.6,3.5494,3.0208,20.4143,20.4324,10:47:28.652
243,18.6,13.8,3.5494,2.4166,20.4167,20.3562,10:47:29.410
