Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
69,8.8,7.3,2.039,3.7005,59.3917,59.3132,08:39:54.312
70,8.8,7.5,2.0013,3.3984,59.9692,59.9648,08:39:55.078
71,9.1,7.3,1.9258,3.5117,60.116,60.0866,08:39:55.853
72,8.6,6.6,2.4166,3.5494,59.9576,60.0966,08:39:56.611
73,8.6,6.1,2.039,4.0403,59.6183,59.2441,08:39:57.362
74,8.6,6.8,2.3789,3.3984,60.1591,59.8294,08:39:58.122
75,9.1,7.3,1.888,2.8698,59.8774,59.8533,08:39:58.879
76,8.6,6.6,2.0768,3.625,61.6638,60.0454,08:39:59.644
77,8.6,6.6,1.5104,2.8698,60.0944,59.6114,08:40:00.400
78,9.3,7.0,1.7747,3.2096,60.0042,60.2533,08:40:01.156
79,9.1,7.0,1.3216,3.2474,60.0117,60.1461,08:40:01.913
80,8.8,7.0,1.9258,2.8698,60.2172,60.2871,08:40:02.666
81,8.6,6.6,2.3034,4.0403,59.8855,60.0271,08:40:03.468
82,9.1,7.7,2.9453,3.5117,59.8232,59.78,08:40:04.220
83,8.8,7.3,2.681,3.0208,59.9972,60.0842,08:40:04.980
84,8.6,7.3,2.9075,3.4362,60.144,60.0373,08:40:05.735
85,8.6,7.0,2.1901,3.5494,59.9445,60.0943,08:40:06.495
86,8.8,7.5,2.4166,3.927,81.2138,81.9988,08:40:07.254
87,9.1,6.6,2.5299,3.625,80.2728,80.4817,08:40:08.010
88,9.1,7.5,2.3034,4.1914,80.5347,80.1906,08:40:08.771
89,9.1,6.6,2.7565,4.0403,80.3565,80.3894,08:40:09.534
90,9.1,6.8,1.9635,3.625,80.3604,80.0624,08:40:10.314
91,8.8,7.7,2.3411,4.3802,80.3856,80.2608,08:40:11.107
92,8.6,7.0,2.6054,3.5494,80.3049,80.3668,08:40:11.865
93,9.1,6.6,2.2656,4.1914,80.385,80.4122,08:40:12.622
94,8.8,7.0,2.2656,4.0403,80.5105,80.3226,08:40:13.382
95,8.8,6.8,2.5299,4.3802,80.4896,80.5114,08:40:14.145
96,8.8,7.0,2.3789,4.871,80.704,80.0204,08:40:14.913
97,9.1,7.0,1.8125,4.3046,80.1508,81.1609,08:40:15.669
98,9.1,7.3,2.4166,3.927,80.5536,80.144,08:40:16.430
99,9.1,7.0,1.9635,3.776,80.4401,80.423,08:40:17.195
100,9.1,7.0,2.3411,3.5117,80.666,80.3063,08:40:17.963
101,9.1,7.7,1.6992,3.8893,80.5108,80.4275,08:40:18.716
102,8.8,7.7,1.6614,4.5312,80.3903,80.4017,08:40:19.478
103,9.1,7.3,2.039,3.8138,80.5762,80.3306,08:40:20.245
104,8.8,7.0,1.4349,4.1158,80.397,80.3966,08:40:21.011
105,9.1,7.5,2.5677,4.569,80.4389,80.5423,08:40:21.805
106,9.1,7.0,2.4922,4.6067,99.5095,99.5663,08:40:22.564
107,8.8,7.0,1.888,4.4934,101.0002,99.1265,08:40:23.331
108,9.1,7.5,2.4166,4.0026,99.5994,99.4406,08:40:24.100
109,9.1,6.8,2.5299,3.5117,99.8435,99.7867,08:40:24.867
110,8.6,7.0,1.7747,4.3802,99.4167,99.5168,08:40:25.625
111,9.1,7.5,2.039,4.4934,99.6872,98.887,08:40:26.390
112,9.5,6.8,2.4544,3.8893,99.5744,99.419,08:40:27.153
113,9.1,7.3,2.2656,3.625,99.4894,99.6564,08:40:27.904
114,9.1,6.8,2.0013,4.2291,99.2271,100.4338,08:40:28.666
115,8.6,7.3,2.2278,4.4934,99.5328,99.572,08:40:29.427
116,8.8,7.3,1.8125,4.4934,99.2466,98.9861,08:40:30.173
117,8.6,7.3,2.5299,3.2474,99.4232,99.4509,08:40:30.938
118,9.3,7.5,1.3971,4.569,99.2036,99.8782,08:40:31.700
119,8.6,7.0,1.888,4.9466,99.7176,99.726,08:40:32.463
120,8.8,6.3,2.4166,3.776,99.8063,99.2923,08:40:33.236
121,9.5,7.0,2.3789,3.5872,99.2638,99.3185,08:40:33.999
122,9.1,7.5,3.1718,3.7382,99.4147,99.4731,08:40:34.782
123,9.1,7.0,2.8698,4.4557,99.6294,99.8526,08:40:35.544
124,8.8,7.5,2.2278,3.5872,99.3575,99.7121,08:40:36.321
125,9.1,7.0,3.0586,4.2291,119.6947,120.0685,08:40:37.094
126,9.3,7.5,2.5677,4.3424,119.9155,120.0738,08:40:37.857
127,8.8,7.7,2.5677,4.3046,119.3138,120.1022,08:40:38.610
128,9.1,7.0,2.1146,4.9088,119.8813,120.2484,08:40:39.374
129,9.1,7.0,2.5299,4.569,119.9346,119.6532,08:40:40.139
130,9.1,7.5,3.0963,4.1158,120.0052,119.7688,08:40:40.913
131,9.1,8.2,2.7565,5.1731,120.9877,119.5013,08:40:41.661
132,9.1,7.5,2.3789,3.8138,119.9386,119.1415,08:40:42.425
133,8.6,7.3,2.7187,5.0598,120.2495,119.8871,08:40:43.188
134,8.8,7.3,2.7187,4.2669,120.017,119.9761,08:40:43.953
135,9.1,7.9,3.0586,4.871,120.2712,119.8401,08:40:44.720
136,9.1,6.6,2.6432,3.8893,120.4796,120.9753,08:40:45.488
137,8.6,8.2,2.7565,4.7955,119.9675,120.1244,08:40:46.252
138,9.1,7.9,2.4166,5.0598,120.3408,120.0697,08:40:47.018
139,9.1,7.7,1.888,4.6822,119.8544,120.1867,08:40:47.778
140,9.1,7.5,1.737,4.6445,119.6155,119.9213,08:40:48.558
141,8.8,7.5,3.3984,4.4557,120.0844,119.6996,08:40:49.337
142,9.1,7.0,2.9453,4.9843,119.9653,119.9411,08:40:50.103
143,8.8,6.8,2.7942,4.2669,119.8642,120.3035,08:40:50.867
144,9.1,7.5,3.3606,4.6445,120.1474,119.7393,08:40:51.630
145,9.1,7.5,2.4166,4.4557,99.5457,99.6206,08:40:52.393
146,9.3,7.9,2.9453,3.0963,99.3902,99.9098,08:40:53.170
147,9.3,7.9,2.1901,3.1718,99.499,100.0369,08:40:53.916
148,9.1,7.3,2.8698,4.2291,99.6157,98.6064,08:40:54.678
149,9.3,7.3,2.9075,3.8515,99.4661,99.7385,08:40:55.470
150,9.3,7.9,2.7942,3.4739,99.6394,99.4456,08:40:56.234
151,8.6,7.5,2.4544,3.8138,99.9194,99.3126,08:40:56.994
152,9.3,7.5,2.4922,4.2291,99.4735,99.1753,08:40:57.756
153,9.1,7.5,2.5299,3.5872,99.3928,99.637,08:40:58.521
154,9.1,8.2,3.1341,3.7005,99.3755,99.8248,08:40:59.277
155,8.8,7.9,2.681,4.2669,100.5785,99.3159,08:41:00.036
156,9.1,7.5,2.4166,3.927,99.7979,99.4649,08:41:00.794
157,9.1,7.9,2.6432,3.2474,99.7471,99.8439,08:41:01.556
158,9.3,7.3,2.0768,4.0026,98.7879,99.8678,08:41:02.324
159,9.5,7.9,2.681,3.8893,99.2802,98.7228,08:41:03.096
160,9.1,7.3,2.0013,3.7382,99.6359,99.4865,08:41:03.860
161,9.3,7.9,1.9258,3.776,99.7376,99.758,08:41:04.625
162,9.3,7.3,1.6992,3.9648,99.8441,99.3079,08:41:05.386
163,9.3,7.5,2.4166,4.1536,99.6035,101.8665,08:41:06.162
164,9.1,7.9,1.5859,3.8138,97.5761,99.6762,08:41:06.923
165,9.5,7.5,2.039,3.7382,80.821,80.692,08:41:07.685
166,9.3,7.5,2.7565,3.0208,79.9813,80.4095,08:41:08.450
167,9.3,7.0,2.4922,3.8138,80.4197,80.8312,08:41:09.214
168,9.1,7.5,2.039,3.5494,80.5092,80.1464,08:41:09.969
169,9.3,8.2,2.4922,3.4739,80.3625,80.4173,08:41:10.728
170,9.1,7.9,2.2656,2.7187,79.581,80.5024,08:41:11.492
171,9.1,7.3,2.3411,3.0586,81.1494,80.3091,08:41:12.270
172,9.5,7.7,2.4544,3.2474,80.8323,80.2544,08:41:13.031
173,9.1,7.5,2.4544,3.2851,80.4574,80.5489,08:41:13.793
174,9.1,7.5,2.6432,3.0208,80.3357,80.7677,08:41:14.572
175,9.3,7.0,2.2278,3.0208,80.3809,80.2199,08:41:15.335
176,9.1,7.7,2.7565,3.3984,80.3076,80.2259,08:41:16.097
177,9.5,7.3,2.1901,3.0963,80.1957,80.4223,08:41:16.861
178,9.1,7.5,2.6054,3.4739,80.254,80.4067,08:41:17.616
179,9.1,7.5,2.4166,3.0208,80.2183,80.8476,08:41:18.380
180,9.1,8.2,1.7747,3.2096,80.4312,80.4072,08:41:19.145
181,9.3,7.7,2.1901,3.8138,80.5653,80.2431,08:41:19.908
182,9.3,7.5,2.0013,2.8698,80.6719,80.2859,08:41:20.673
183,9.3,7.3,2.039,3.8515,79.688,79.4562,08:41:21.455
184,9.3,7.7,2.4922,3.1341,59.7904,59.8831,08:41:22.215
185,9.5,7.3,2.4166,3.0586,60.1651,60.0019,08:41:22.967
186,8.8,7.9,2.0768,3.625,59.8948,60.1589,08:41:23.733
187,9.3,7.9,1.7747,2.9453,59.6656,59.9456,08:41:24.497
188,9.3,7.3,1.7747,2.6432,59.967,60.0437,08:41:25.275
189,9.5,7.9,1.5482,2.8698,60.0136,60.3551,08:41:26.040
190,9.5,7.9,2.7565,3.5117,59.9913,60.0996,08:41:26.803
191,9.1,7.5,3.0208,3.776,60.1189,59.9844,08:41:27.578
192,9.5,7.5,1.3594,2.983,59.6224,59.6613,08:41:28.344
193,9.5,7.9,1.737,3.5117,60.121,59.9632,08:41:29.119
194,9.1,8.2,1.1706,2.9453,60.0416,60.1427,08:41:29.885
195,9.3,8.6,2.3034,3.3229,59.9534,59.9321,08:41:30.652
196,9.5,7.5,2.2278,2.9453,60.1284,60.1365,08:41:31.418
197,9.5,8.2,1.9635,2.9075,59.9257,59.7972,08:41:32.164
198,9.3,7.5,2.9075,3.1341,60.3583,60.2289,08:41:32.923
199,9.1,7.0,2.9453,3.3606,59.9727,59.6714,08:41:33.685
200,9.1,7.3,2.2278,3.0586,59.8481,59.6785,08:41:34.478
201,9.5,7.5,2.0013,2.9453,60.0153,59.9827,08:41:35.239
202,9.3,7.5,2.4166,2.4544,59.9482,59.5713,08:41:36.000
203,9.1,8.4,2.4166,3.3606,60.0291,60.0572,08:41:36.737
204,9.1,7.5,1.6237,2.7187,39.4956,39.7182,08:41:37.503
205,9.3,7.9,2.5299,2.7942,39.5883,39.6301,08:41:38.266
206,9.5,8.2,1.6614,2.7565,39.5511,39.9558,08:41:39.029
207,9.1,7.7,2.4166,2.1523,39.549,39.4108,08:41:39.783
208,9.3,7.9,2.2278,2.4544,40.4151,39.5148,08:41:40.548
209,9.3,7.9,2.039,2.6054,39.4222,40.1986,08:41:41.309
210,9.5,8.2,2.0013,2.3411,39.3802,38.9664,08:41:42.070
211,9.3,8.2,2.4922,2.4166,39.4679,39.3982,08:41:42.834
212,9.5,7.9,1.5859,2.7942,39.6279,39.5996,08:41:43.628
213,9.5,7.7,2.2656,2.983,39.7308,39.6959,08:41:44.391
214,9.3,7.7,2.039,3.0586,39.7068,39.538,08:41:45.154
215,9.3,7.9,1.7747,2.7942,40.072,39.7666,08:41:45.921
216,9.5,7.5,2.3411,2.4922,39.5157,39.5738,08:41:46.683
217,9.5,7.7,1.3594,2.3789,40.3361,39.8135,08:41:47.442
218,9.5,7.0,1.2838,1.9258,39.6585,39.4991,08:41:48.204
219,10.0,7.9,1.8125,2.4922,40.1661,39.6338,08:41:48.967
220,9.1,7.5,1.6237,3.2474,39.2853,39.5125,08:41:49.730
221,9.3,7.5,1.888,2.0013,39.502,39.5174,08:41:50.490
222,9.1,8.2,1.8502,2.3789,39.6088,39.532,08:41:51.249
223,9.5,7.5,2.6054,2.1523,26.1766,39.6511,08:41:52.012
224,9.5,7.5,2.0013,2.4922,20.3593,20.4259,08:41:52.779
225,9.5,7.7,1.737,1.9258,20.3013,20.4409,08:41:53.542
226,9.1,7.5,2.681,2.1146,20.3032,20.6564,08:41:54.306
227,9.5,8.2,1.8125,2.3789,19.9179,20.4676,08:41:55.078
228,9.3,7.5,1.4726,2.681,20.0563,20.5312,08:41:55.855
229,9.1,8.2,1.3594,1.888,20.3297,20.2416,08:41:56.619
230,9.3,7.7,2.681,2.1901,20.3189,20.4525,08:41:57.379
231,9.5,7.3,1.095,2.2656,20.4504,20.5361,08:41:58.157
232,9.8,7.0,1.4726,2.3034,20.3092,20.2075,08:41:58.916
233,9.5,7.9,0.9818,2.9075,20.2406,20.2476,08:41:59.680
234,10.0,7.9,2.4922,2.6054,20.4577,20.362,08:42:00.446
235,9.3,8.2,1.8502,2.2278,20.0998,20.45,08:42:01.210
236,9.5,8.2,3.0586,1.888,20.6029,20.2607,08:42:01.975
237,9.5,7.9,1.888,2.2278,20.7178,20.3667,08:42:02.740
238,9.5,6.8,3.0208,2.2278,20.3051,20.1642,08:42:03.500
239,9.5,7.9,2.6054,2.2656,20.3455,20.3457,08:42:04.264
240,10.0,8.2,2.3034,2.3411,20.4214,20.3391,08:42:05.032
241,9.1,7.9,2.2278,2.5677,20.0949,20.4192,08:42:05.787
242,9.3,7.5,2.7187,1.8125,20.0929,20.3443,08:42:06.552
