Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
49,15.4,13.6,1.4349,2.681,39.5217,39.7453,09:18:34.725
50,15.2,13.2,1.0195,2.7187,39.4762,39.3453,09:18:35.486
51,14.5,12.9,1.2838,3.4362,39.5334,40.0183,09:18:36.250
52,15.2,13.2,0.793,2.4166,39.6495,39.7043,09:18:37.013
53,15.7,12.9,1.3971,1.8125,39.4523,39.8708,09:18:37.778
54,15.0,12.7,1.2838,2.5677,39.6766,39.5985,09:18:38.544
55,14.5,13.4,1.1328,2.4166,39.5137,39.5901,09:18:39.311
56,15.2,13.2,1.3594,2.832,39.5238,39.4826,09:18:40.071
57,14.5,13.2,1.6237,3.1718,40.3052,39.4334,09:18:40.835
58,14.5,13.2,0.9818,2.4544,39.6579,39.4624,09:18:41.584
59,15.0,12.7,1.5482,1.9635,39.5743,39.6155,09:18:42.349
60,15.2,12.9,0.9818,2.5677,39.952,39.5404,09:18:43.112
61,14.8,13.4,1.5104,1.888,39.4617,39.4956,09:18:43.892
62,15.2,13.4,0.9062,2.9453,39.4411,39.778,09:18:44.652
63,15.2,13.6,1.2461,2.3411,39.8418,39.5118,09:18:45.428
64,15.2,12.5,0.944,2.1523,38.8125,40.5328,09:18:46.194
65,15.0,13.4,1.3216,1.9258,39.6549,39.852,09:18:46.957
66,15.0,13.6,2.0768,3.8893,59.7548,59.7779,09:18:47.719
67,15.2,12.7,1.5859,3.8138,60.7863,60.3439,09:18:48.483
68,15.0,13.2,2.1901,3.2851,59.778,60.4569,09:18:49.245
69,15.2,13.2,1.095,2.6432,60.0721,60.146,09:18:50.010
70,15.2,13.6,1.3594,2.9075,59.9441,59.8194,09:18:50.771
71,14.8,13.2,1.2461,2.983,59.9317,60.3628,09:18:51.533
72,15.2,13.2,2.3034,2.4922,59.9401,60.0236,09:18:52.279
73,15.0,13.2,1.1328,2.0013,60.1999,59.9465,09:18:53.040
74,15.7,12.7,1.3216,2.7187,60.237,59.989,09:18:53.806
75,15.7,12.9,1.3216,2.6432,59.9619,60.3096,09:18:54.567
76,15.0,12.9,1.3216,3.0586,59.9399,60.079,09:18:55.327
77,15.0,12.9,1.6992,3.4362,59.5886,60.1388,09:18:56.092
78,15.0,13.6,2.2278,2.8698,59.897,59.9233,09:18:56.870
79,15.2,13.4,1.2461,2.8698,59.9176,60.2385,09:18:57.634
80,14.5,12.3,1.4726,2.2656,60.1579,59.8569,09:18:58.395
81,15.2,13.6,1.6237,2.3034,59.995,59.9174,09:18:59.155
82,15.2,13.4,1.3971,2.6432,59.5075,60.2512,09:18:59.936
83,15.0,12.9,2.0768,2.9453,59.7688,59.5686,09:19:00.703
84,15.2,13.2,1.6992,3.1341,60.0724,59.334,09:19:01.470
85,15.2,13.8,1.4726,2.681,60.0294,60.0022,09:19:02.230
86,14.8,13.4,1.1328,3.4362,80.6854,80.901,09:19:02.992
87,15.2,13.2,2.4544,2.7565,80.4537,80.4323,09:19:03.751
88,14.5,13.4,2.1146,2.5299,80.3017,80.1076,09:19:04.512
89,15.4,13.4,2.1523,3.3984,80.3506,80.2613,09:19:05.277
90,14.5,13.2,1.6237,3.1341,80.3967,80.2791,09:19:06.044
91,15.7,12.7,1.6614,2.983,80.3381,80.6369,09:19:06.824
92,15.0,12.7,1.2461,2.7942,80.3315,80.6101,09:19:07.586
93,14.8,13.6,2.0013,3.7005,80.2492,80.4034,09:19:08.348
94,15.2,13.2,1.5104,3.3984,80.0887,80.0776,09:19:09.110
95,15.4,13.2,1.1706,3.6627,80.287,80.1441,09:19:09.872
96,15.2,13.6,1.0573,3.0586,80.144,80.165,09:19:10.637
97,15.0,13.4,1.7747,2.6054,80.3952,80.2011,09:19:11.401
98,15.2,13.6,1.3216,2.7187,80.5206,80.4114,09:19:12.164
99,15.2,13.2,1.6237,3.927,80.7306,80.1082,09:19:12.925
100,15.4,13.6,1.1706,2.6432,80.2844,80.0643,09:19:13.718
101,15.2,13.6,1.2083,3.3606,80.3319,80.573,09:19:14.480
102,15.0,13.4,2.0013,3.4362,81.2531,80.6687,09:19:15.243
103,15.2,13.2,1.737,3.3229,80.31,80.1683,09:19:16.008
104,15.4,13.4,2.0768,3.3984,80.5234,80.3817,09:19:16.767
105,15.0,13.2,1.3594,4.3424,97.2573,81.025,09:19:17.539
106,15.2,13.4,1.3594,3.927,99.9349,99.7733,09:19:18.299
107,15.2,13.4,2.0768,3.3606,99.314,99.6867,09:19:19.064
108,15.4,14.1,1.095,3.5872,99.5283,99.4642,09:19:19.829
109,15.2,14.3,2.1146,3.5872,99.5383,99.8691,09:19:20.596
110,15.7,13.2,1.6992,2.9075,99.9432,99.3567,09:19:21.360
111,14.8,13.6,1.6237,3.2851,99.3767,100.623,09:19:22.141
112,15.2,13.6,1.9635,3.3229,99.7283,99.5422,09:19:22.904
113,15.7,12.5,1.4349,3.3606,99.9317,99.879,09:19:23.672
114,15.4,13.2,1.4349,3.927,99.1411,99.1412,09:19:24.438
115,15.2,13.4,1.3971,3.5494,99.2202,99.4639,09:19:25.200
116,15.7,14.1,1.7747,3.5872,99.2711,99.3858,09:19:25.949
117,14.5,13.4,1.8125,3.7005,99.7084,99.7001,09:19:26.715
118,15.4,13.6,2.1901,3.3984,99.6919,99.6626,09:19:27.479
119,15.0,13.2,1.3971,3.8893,99.8717,99.4301,09:19:28.258
120,14.8,13.6,2.2278,4.1158,99.5479,99.5041,09:19:29.037
121,15.0,13.4,2.5299,2.681,100.153,99.6472,09:19:29.802
122,15.0,13.4,1.5859,4.2669,99.3855,99.557,09:19:30.563
123,14.8,14.1,1.8502,3.927,99.7179,100.2565,09:19:31.332
124,15.2,13.2,1.5104,3.0963,99.8982,99.6279,09:19:32.110
125,15.0,13.2,1.9258,3.8515,119.8036,119.8986,09:19:32.857
126,14.8,13.6,2.039,3.5872,119.8676,119.9035,09:19:33.621
127,14.8,13.2,2.039,3.5494,119.7717,119.822,09:19:34.381
128,15.2,13.2,1.3971,3.5872,120.0566,120.0851,09:19:35.141
129,15.7,13.4,1.5482,3.5494,120.0866,119.6415,09:19:35.904
130,15.2,13.6,1.3594,3.927,119.8716,119.7937,09:19:36.663
131,15.2,13.6,1.5104,4.0026,119.8437,119.792,09:19:37.406
132,14.8,13.4,2.1523,3.625,120.1498,120.0505,09:19:38.170
133,15.0,13.6,1.2083,4.2291,119.296,119.9874,09:19:38.949
134,15.4,13.6,1.3971,3.4739,120.3027,120.4952,09:19:39.712
135,14.8,13.6,1.5482,3.9648,120.0796,119.7236,09:19:40.476
136,15.2,12.9,1.888,2.9075,119.991,119.891,09:19:41.240
137,15.0,13.4,1.7747,4.5312,120.0952,119.3387,09:19:42.023
138,15.7,13.2,2.0768,3.7382,120.0628,120.4602,09:19:42.785
139,15.2,13.4,1.9635,4.3424,119.8865,119.6399,09:19:43.547
140,14.8,13.4,2.0013,3.4739,119.9882,119.4572,09:19:44.314
141,15.0,12.7,2.3411,3.7382,120.1315,119.8369,09:19:45.073
142,15.0,14.1,1.5104,3.4739,120.251,119.9657,09:19:45.838
143,15.7,13.6,2.2278,4.3802,120.585,120.0603,09:19:46.602
144,14.8,12.9,1.9258,3.0208,119.9403,119.8272,09:19:47.369
145,14.8,13.2,2.7565,3.0208,99.7057,99.7625,09:19:48.132
146,15.4,13.2,1.2461,3.4362,99.7572,99.5054,09:19:48.911
147,15.0,13.6,2.3034,2.983,100.1742,99.5941,09:19:49.689
148,15.2,13.2,1.4349,4.0026,99.9734,99.5157,09:19:50.461
149,15.2,13.4,1.8502,3.2474,99.6697,99.0415,09:19:51.223
150,15.2,13.6,2.0013,3.0586,99.2326,99.582,09:19:51.987
151,15.2,13.6,1.9635,3.0963,99.5739,99.1598,09:19:52.743
152,14.8,12.9,1.1328,3.4739,99.5854,99.3841,09:19:53.490
153,15.7,13.4,2.4544,3.625,99.6907,99.3564,09:19:54.269
154,15.2,13.8,1.8125,2.7187,100.0506,99.7026,09:19:55.033
155,15.7,13.6,1.5482,3.5494,99.2928,99.5265,09:19:55.796
156,15.4,13.6,1.8125,3.776,99.9204,99.6377,09:19:56.557
157,15.2,12.9,2.0013,3.5872,99.6784,99.358,09:19:57.332
158,15.2,13.8,1.6237,2.8698,99.5479,99.5518,09:19:58.087
159,15.2,13.4,1.3971,3.5494,99.171,99.513,09:19:58.849
160,15.2,13.6,2.3034,3.4362,99.6251,99.5907,09:19:59.612
161,14.8,13.6,1.2838,3.2096,99.5957,100.0004,09:20:00.379
162,15.2,13.8,2.1901,3.2096,100.0019,99.3154,09:20:01.140
163,15.7,13.8,1.3594,3.5494,99.8119,99.2608,09:20:01.935
164,15.2,13.6,1.7747,3.3229,80.2922,80.3836,09:20:02.701
165,14.5,13.8,1.8125,3.5494,80.308,80.2209,09:20:03.468
166,15.2,13.6,1.5482,3.2474,80.1946,80.6701,09:20:04.228
167,15.2,13.6,1.4349,3.8138,80.4907,80.5421,09:20:04.992
168,15.4,13.2,2.4922,2.9453,80.436,80.3967,09:20:05.753
169,14.8,12.9,1.9258,3.2096,80.3675,80.4251,09:20:06.531
170,15.4,13.2,1.737,3.5872,80.4766,80.3923,09:20:07.311
171,15.7,13.6,1.5859,3.2096,79.853,80.5256,09:20:08.073
172,15.4,13.6,1.9258,2.8698,80.2636,79.9976,09:20:08.835
173,15.4,12.9,1.3216,2.5677,79.8892,80.6344,09:20:09.600
174,15.2,14.5,1.7747,3.2851,80.5837,80.3774,09:20:10.362
175,15.0,14.1,1.4349,3.6627,80.7454,80.2885,09:20:11.126
176,16.1,13.8,1.888,3.1341,80.7482,80.6496,09:20:11.904
177,15.9,13.4,0.9062,2.8698,80.4502,80.4088,09:20:12.668
178,15.2,13.8,1.6992,3.0208,80.2983,80.5671,09:20:13.429
179,15.2,14.1,2.0768,2.832,80.3776,80.3428,09:20:14.192
180,14.8,13.4,1.9258,3.3606,80.8593,80.5548,09:20:14.967
181,15.4,13.6,1.2083,3.4739,80.457,80.3573,09:20:15.732
182,15.4,14.1,2.1901,3.0208,80.4695,80.2195,09:20:16.494
183,15.7,13.2,2.4166,3.8893,80.4189,79.8947,09:20:17.271
184,15.4,13.6,1.5104,2.039,59.7601,60.2404,09:20:18.033
185,15.7,14.1,1.5104,3.2851,60.3379,60.0318,09:20:18.797
186,14.8,13.6,1.5104,2.9453,59.9047,60.0686,09:20:19.575
187,15.2,13.6,1.5859,3.8515,59.9485,59.9562,09:20:20.340
188,15.4,14.5,1.1706,2.4922,59.9808,60.0128,09:20:21.089
189,15.4,14.3,1.4726,3.2474,59.8313,60.6824,09:20:21.869
190,15.2,13.8,1.5482,2.9075,60.3566,59.6151,09:20:22.632
191,15.2,13.6,1.5859,2.983,59.861,59.9553,09:20:23.409
192,15.4,14.1,1.6992,2.4922,59.7971,60.2638,09:20:24.203
193,15.7,12.7,1.3971,2.7187,60.1837,59.7675,09:20:24.969
194,15.7,13.6,1.6237,2.3411,59.9538,60.6541,09:20:25.732
195,15.2,13.6,1.2083,2.5677,59.7316,60.7954,09:20:26.494
196,15.9,13.8,1.8125,2.7942,60.0889,59.838,09:20:27.270
197,15.7,13.8,1.2838,2.5299,59.593,59.9593,09:20:28.045
198,15.7,13.8,2.1146,2.7565,59.9508,60.0727,09:20:28.808
199,15.7,13.6,1.5859,2.6054,59.8399,60.0951,09:20:29.586
200,15.2,13.8,1.1706,4.1914,60.2352,60.217,09:20:30.349
201,15.7,13.6,1.5104,2.5677,59.8065,61.0963,09:20:31.114
202,15.2,13.8,1.3971,2.5299,60.0407,60.2313,09:20:31.875
203,15.7,12.9,0.9062,2.0013,39.2163,53.5361,09:20:32.637
204,15.9,13.6,1.3216,2.1146,40.1199,39.2731,09:20:33.419
205,15.2,12.9,1.1328,3.3984,39.554,39.4181,09:20:34.193
206,15.7,13.6,1.4726,1.9258,39.6785,39.346,09:20:34.970
207,15.4,13.4,1.5482,2.4544,39.1952,39.5752,09:20:35.735
208,15.2,13.2,0.9062,1.8502,39.529,39.5142,09:20:36.496
209,15.7,13.8,1.4349,2.7565,39.5973,39.6582,09:20:37.258
210,15.4,13.6,1.0573,2.039,39.5272,39.6034,09:20:38.023
211,15.9,13.8,1.2083,1.8502,39.1956,39.6298,09:20:38.787
212,15.7,13.4,1.095,2.0013,39.5823,39.8159,09:20:39.547
213,15.4,13.6,0.9818,2.039,39.7023,39.4611,09:20:40.311
214,15.9,14.3,1.6237,2.0768,39.4776,39.5515,09:20:41.076
215,15.7,14.3,1.3594,2.9453,39.5424,40.2986,09:20:41.835
216,15.2,13.6,1.2083,2.4544,39.4282,40.1542,09:20:42.588
217,15.4,13.2,1.4349,2.1523,39.5242,39.4907,09:20:43.351
218,14.8,14.1,1.4349,2.1523,39.3972,39.6124,09:20:44.116
219,15.0,13.8,1.4349,2.1523,39.506,40.0262,09:20:44.882
220,15.2,13.2,1.9258,1.9635,39.4897,39.5677,09:20:45.643
221,15.2,13.6,1.6237,2.9453,39.6525,39.258,09:20:46.403
222,15.7,13.8,1.0573,2.0013,39.5797,39.7843,09:20:47.164
223,15.7,14.5,1.0573,1.9258,20.1511,20.839,09:20:47.929
224,15.7,13.4,1.3971,2.0013,20.3031,20.475,09:20:48.693
225,15.9,14.1,0.9062,2.2278,20.3193,20.873,09:20:49.472
226,15.2,14.1,2.0768,1.6614,21.46,20.519,09:20:50.268
227,15.4,14.3,0.6042,1.8125,20.5646,20.2332,09:20:51.032
228,15.2,13.8,1.9258,1.9635,20.614,19.9617,09:20:51.798
229,15.4,14.8,1.2461,2.0013,20.1838,20.8042,09:20:52.560
230,14.8,13.2,1.1706,2.039,20.3013,20.7625,09:20:53.319
231,15.7,13.6,1.4349,2.3789,20.3061,20.5149,09:20:54.099
232,15.9,13.8,1.5104,2.1146,20.6939,20.1896,09:20:54.862
233,15.9,13.8,1.6992,1.5859,20.3693,20.3464,09:20:55.658
234,15.2,13.6,1.6992,1.888,20.2267,20.2691,09:20:56.418
235,15.2,13.6,1.0573,1.6237,20.572,20.4039,09:20:57.176
236,15.2,13.6,1.4349,2.0013,20.3633,20.6047,09:20:57.939
237,15.4,13.2,1.2461,1.9635,20.3196,20.38,09:20:58.699
238,15.7,13.6,0.8685,1.6614,20.4281,20.4492,09:20:59.473
239,15.4,13.6,1.9635,2.0768,20.2756,20.4117,09:21:00.236
240,15.7,14.1,1.2461,1.5482,20.5834,20.2885,09:21:01.047
241,15.4,14.1,1.2838,1.888,20.2855,20.0783,09:21:01.814
242,15.7,12.9,0.8685,0.9062,16.8453,20.484,09:21:02.580
