Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
143,12.7,9.8,4.0781,2.4544,59.2757,59.8173,10:30:00.795
144,12.7,9.1,4.8333,3.3229,59.8565,60.0122,10:30:01.559
145,12.7,10.4,4.6445,3.7005,60.1242,59.8971,10:30:02.320
146,12.5,10.2,3.8893,3.5494,59.9217,59.823,10:30:03.083
147,12.7,10.4,4.6445,3.2474,60.0398,59.58,10:30:03.845
148,12.5,9.1,4.6067,4.0403,59.9914,59.9798,10:30:04.605
149,12.7,9.1,4.7578,4.4557,59.9909,59.9058,10:30:05.367
150,12.7,10.0,4.3046,3.5117,60.1724,59.8038,10:30:06.129
151,12.7,10.4,4.7955,2.9453,60.0919,59.9172,10:30:06.872
152,12.7,10.2,4.3802,3.5494,60.1532,59.8454,10:30:07.620
153,12.7,10.0,4.6445,3.9648,59.7057,59.8098,10:30:08.373
154,12.5,9.8,4.1158,2.9453,60.0624,59.7979,10:30:09.130
155,12.7,9.8,4.0781,2.7187,59.8915,59.9237,10:30:09.902
156,12.7,10.0,3.9648,3.1718,59.8991,59.9343,10:30:10.648
157,12.7,9.1,4.7578,3.5494,59.9573,59.8914,10:30:11.405
158,12.3,10.4,3.5117,3.0963,59.7888,59.9946,10:30:12.163
159,12.3,10.2,4.0026,2.4922,39.458,39.4234,10:30:12.925
160,12.7,10.0,4.0026,2.8698,39.769,39.586,10:30:13.691
161,12.9,10.4,3.3984,2.6432,39.6256,39.7717,10:30:14.441
162,12.3,9.5,4.4557,2.2278,39.6509,39.7879,10:30:15.206
163,12.5,10.0,4.2291,2.983,39.7497,39.6359,10:30:15.970
164,12.3,10.0,3.7005,2.4544,39.5041,39.6189,10:30:16.734
165,12.3,9.5,3.776,2.9075,39.0931,39.2739,10:30:17.496
166,12.5,10.7,3.4739,2.681,39.5309,39.4568,10:30:18.261
167,12.7,10.0,3.5494,2.9453,39.43,39.5389,10:30:19.023
168,12.7,9.8,4.0026,2.7942,39.5163,39.9007,10:30:19.767
169,12.7,9.8,4.9466,2.9453,39.8293,39.7524,10:30:20.530
170,12.5,10.0,4.3424,2.681,39.5466,39.5264,10:30:21.293
171,12.7,9.5,3.8138,2.9075,39.5518,39.6239,10:30:22.060
172,12.7,9.5,3.5494,3.0963,39.2788,39.5557,10:30:22.821
173,12.7,9.5,4.1914,2.5677,39.6185,39.7008,10:30:23.585
174,12.5,10.2,4.1158,3.0586,39.8179,39.8299,10:30:24.344
175,12.3,9.5,3.625,3.2096,39.5572,39.6552,10:30:25.108
176,12.7,9.5,3.776,3.2474,39.5714,39.5474,10:30:25.886
177,12.0,10.0,3.3606,2.4166,39.9687,39.4802,10:30:26.644
178,12.9,10.4,3.1718,2.0768,20.5278,36.7907,10:30:27.405
179,12.5,9.8,3.3606,2.0768,20.427,20.3949,10:30:28.165
180,12.7,10.0,3.2851,1.9635,20.4781,20.3187,10:30:28.908
181,12.3,10.0,2.5299,2.1523,20.628,20.2713,10:30:29.669
182,12.9,9.8,2.9453,2.4166,20.477,20.3104,10:30:30.444
183,12.7,10.0,3.6627,1.9258,20.4557,20.351,10:30:31.224
184,12.9,9.3,2.7565,2.5299,20.3433,20.3988,10:30:31.966
185,12.5,9.8,2.8698,2.039,20.4305,20.4908,10:30:32.725
186,12.3,10.0,3.1718,2.7187,20.5606,20.6185,10:30:33.485
187,12.3,10.7,2.9453,2.1146,20.3503,20.3564,10:30:34.248
188,12.5,9.3,3.6627,1.888,20.2012,20.442,10:30:35.009
189,12.5,10.4,2.4922,2.1523,20.2799,20.4993,10:30:35.787
190,12.7,10.4,3.1341,1.888,20.4819,20.3887,10:30:36.582
191,12.5,10.0,2.8698,2.3034,20.346,20.4932,10:30:37.375
192,12.7,9.5,3.5872,1.8502,20.4128,20.2818,10:30:38.139
193,12.7,9.8,2.6054,2.4544,20.4211,20.4296,10:30:38.904
194,12.3,9.5,3.0208,1.8502,20.3733,20.4449,10:30:39.662
195,12.5,9.3,3.2851,2.2278,20.3468,20.2177,10:30:40.426
196,12.0,9.3,2.7942,1.7747,20.4542,20.4729,10:30:41.186
197,12.7,9.5,2.9453,2.0013,20.3337,20.3884,10:30:41.951
