Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
101,16.3,15.9,0.944,4.6445,80.7633,79.4175,09:43:09.701
102,16.8,16.8,1.8502,4.569,79.9338,80.4913,09:43:10.479
103,16.8,16.1,1.1706,4.3424,80.3609,80.3893,09:43:11.243
104,16.3,15.4,1.888,5.0221,79.5638,80.054,09:43:12.000
105,16.6,15.7,1.5859,6.608,83.1049,81.598,09:43:12.765
106,17.0,15.4,2.3034,5.815,99.0443,99.7285,09:43:13.526
107,16.8,15.4,2.3789,4.9088,99.1145,99.2846,09:43:14.289
108,17.0,15.2,2.039,4.9843,98.9677,99.8643,09:43:15.048
109,16.6,15.7,1.5482,6.0794,99.469,99.4763,09:43:15.812
110,16.6,15.4,1.8502,5.3997,99.5399,99.9808,09:43:16.575
111,16.8,15.9,1.9635,5.3997,99.5806,99.7291,09:43:17.334
112,17.3,15.7,1.2083,6.1549,100.5548,98.8519,09:43:18.096
113,16.8,16.1,2.2278,5.3619,99.7032,99.5513,09:43:18.873
114,16.6,15.9,2.0768,4.1536,99.4877,99.6539,09:43:19.681
115,16.8,15.4,1.9635,4.9088,99.0626,99.3403,09:43:20.441
116,16.6,15.9,1.3594,6.0038,99.4211,99.7103,09:43:21.212
117,16.8,16.3,2.6432,4.871,100.0332,99.4713,09:43:21.976
118,16.6,15.9,2.2278,5.0598,99.6727,99.2003,09:43:22.739
119,16.6,16.3,1.4349,5.4752,100.0963,99.6202,09:43:23.508
120,16.3,16.1,1.3594,6.1549,99.9068,100.6554,09:43:24.256
121,16.6,15.0,2.0013,5.1354,98.877,99.4261,09:43:25.022
122,16.3,15.4,2.8698,5.664,99.5017,99.5892,09:43:25.785
123,16.8,15.7,1.3594,5.4374,99.8394,99.4637,09:43:26.550
124,17.0,16.6,2.4922,6.457,99.3456,99.4437,09:43:27.327
125,16.6,16.1,3.0586,6.4947,119.8358,120.7492,09:43:28.105
126,17.0,15.4,2.681,6.608,119.5791,120.8078,09:43:28.868
127,16.8,16.1,2.4166,7.703,120.4421,119.8164,09:43:29.632
128,16.6,15.9,2.5677,5.8528,119.5119,120.2016,09:43:30.396
129,16.6,16.3,2.2656,6.9856,119.4558,120.3952,09:43:31.173
130,17.0,15.0,2.1523,6.2304,120.0499,120.5659,09:43:31.936
131,17.0,15.9,2.1901,5.3997,119.3198,120.2278,09:43:32.700
132,16.6,16.6,1.3971,5.7395,120.2853,119.7461,09:43:33.479
133,16.8,16.3,2.039,5.8528,120.0035,120.6333,09:43:34.242
134,16.8,17.0,2.0013,5.9661,120.4984,119.4767,09:43:35.021
135,17.0,15.9,2.2656,5.513,120.9814,119.2784,09:43:35.800
136,16.8,16.3,1.4726,5.1354,119.9162,120.2972,09:43:36.578
137,16.3,16.3,1.5482,6.2304,119.2519,119.6928,09:43:37.342
138,16.6,16.3,3.0208,6.3437,120.0267,120.2397,09:43:38.106
139,16.3,16.3,2.3789,6.3814,119.6676,119.9288,09:43:38.867
140,16.8,15.9,2.2656,6.457,119.8016,120.1351,09:43:39.629
141,16.8,16.3,2.6054,5.3997,119.778,118.7382,09:43:40.393
142,17.0,15.7,1.6237,6.7213,120.1648,120.0633,09:43:41.156
143,17.0,16.1,2.3034,7.2122,119.7536,119.8916,09:43:41.913
144,17.3,15.7,1.5104,5.4752,119.2541,120.127,09:43:42.676
145,17.0,15.9,1.4726,5.2486,99.0287,99.8513,09:43:43.441
146,16.6,16.3,2.2656,5.4752,99.6076,99.6591,09:43:44.205
147,16.6,16.8,2.5677,4.7578,98.5379,99.8019,09:43:44.971
148,17.0,17.0,1.4349,4.8333,98.9771,99.4323,09:43:45.732
149,16.3,15.9,2.4166,4.6822,99.2707,99.3928,09:43:46.503
150,17.0,16.1,1.4726,4.8333,98.9153,99.8635,09:43:47.269
151,16.6,16.6,2.1146,6.2682,100.0577,99.4579,09:43:48.033
152,17.3,15.9,1.9635,4.4557,99.3501,99.0418,09:43:48.798
153,17.0,16.6,2.4922,4.6822,99.4162,99.4249,09:43:49.561
154,16.6,15.9,1.5482,4.6445,100.312,99.4708,09:43:50.323
155,16.6,16.1,2.1901,5.5507,99.4184,99.3667,09:43:51.086
156,16.8,16.3,2.039,5.0598,99.354,98.9052,09:43:51.845
157,16.8,15.9,3.1341,4.4557,99.7584,99.6224,09:43:52.608
158,16.6,16.8,2.4166,4.2291,99.3518,99.5819,09:43:53.389
159,16.6,16.1,1.6237,4.7578,99.3964,99.5068,09:43:54.154
160,17.0,15.4,1.0195,5.0598,99.125,98.1461,09:43:54.918
161,16.8,16.3,1.5482,4.3424,98.4096,99.6068,09:43:55.683
162,16.8,16.3,2.6054,4.2291,99.9099,99.7877,09:43:56.445
163,17.0,16.6,1.2083,4.3046,98.9969,99.3018,09:43:57.200
164,17.0,16.1,1.888,4.4934,80.3768,83.2598,09:43:57.961
165,17.0,16.8,1.7747,4.4179,80.2245,80.4227,09:43:58.723
166,16.8,16.3,1.0195,5.0221,80.2841,80.4154,09:43:59.501
167,17.3,16.1,2.4166,4.9466,80.9721,80.4686,09:44:00.262
168,17.0,16.3,1.2838,4.0026,80.2215,80.4712,09:44:01.041
169,16.8,16.3,1.9635,4.4179,80.4753,79.997,09:44:01.807
170,16.8,16.3,3.0208,4.2669,80.6131,80.1334,09:44:02.571
171,16.6,16.6,2.4544,4.0403,80.3573,80.4427,09:44:03.332
172,16.6,16.3,2.681,4.0403,80.8116,80.3183,09:44:04.094
173,17.0,16.3,1.888,4.1536,80.4632,80.3884,09:44:04.856
174,17.0,16.6,2.4922,4.7955,80.47,80.4163,09:44:05.620
175,17.0,16.6,1.2461,3.927,80.2563,80.3135,09:44:06.400
176,16.8,15.9,1.0195,3.927,80.8624,80.4631,09:44:07.165
177,17.0,17.0,1.2083,4.3802,81.3444,80.5955,09:44:07.927
178,16.6,16.6,1.4349,3.6627,80.0587,80.3695,09:44:08.687
179,17.0,16.3,1.5104,3.5117,80.3122,80.6437,09:44:09.450
180,16.6,17.0,1.8125,3.8138,79.931,80.5668,09:44:10.208
181,16.8,16.3,1.8502,3.1718,80.7301,80.3135,09:44:10.972
182,16.8,16.8,0.944,4.0403,79.9386,80.3328,09:44:11.738
183,16.8,16.3,2.1146,3.8515,80.5758,80.1169,09:44:12.519
184,17.5,16.3,1.7747,3.3606,60.1221,60.1168,09:44:13.284
185,17.0,16.3,2.1901,3.7005,59.3566,59.9436,09:44:14.048
186,16.6,16.3,0.6419,2.983,59.8265,60.3696,09:44:14.842
187,17.0,16.3,2.039,4.0403,59.9912,59.7783,09:44:15.600
188,16.8,15.9,1.2083,3.2096,59.7084,60.0719,09:44:16.362
189,17.0,16.1,2.6432,3.7005,60.2021,59.9453,09:44:17.143
190,16.6,17.0,1.8125,3.7382,60.0698,59.7423,09:44:17.921
191,17.3,15.4,1.8502,3.4739,60.2486,59.6299,09:44:18.667
192,16.8,16.3,1.5104,3.2851,59.7164,59.6983,09:44:19.445
193,16.6,15.9,1.7747,3.2096,59.6949,60.1579,09:44:20.207
194,17.0,16.6,1.3594,3.8138,59.5956,59.5688,09:44:20.970
195,16.8,16.3,1.3971,2.983,59.8615,59.2053,09:44:21.746
196,16.6,16.1,1.8502,4.6822,59.7722,59.3475,09:44:22.506
197,16.8,17.3,1.4726,3.5872,60.1323,60.0816,09:44:23.280
198,17.0,16.3,1.9635,4.1536,59.458,60.1461,09:44:24.043
199,17.0,16.3,1.2083,3.776,60.7186,60.9739,09:44:24.809
200,17.0,16.6,1.7747,2.983,59.8443,60.1933,09:44:25.574
201,16.8,16.1,1.1706,2.7565,60.821,60.4804,09:44:26.350
202,17.0,16.3,1.1706,3.7382,59.8938,59.9342,09:44:27.111
203,17.0,17.0,1.2461,2.3789,41.1846,59.6475,09:44:27.879
204,16.6,15.9,1.1706,2.681,39.9774,39.7211,09:44:28.661
205,17.0,16.1,0.9062,2.5677,39.4483,39.6742,09:44:29.424
206,17.0,16.3,1.4726,2.1523,39.9576,39.3474,09:44:30.182
207,16.8,16.6,0.793,2.4922,39.0336,39.6985,09:44:30.944
208,16.8,16.6,1.095,2.5299,39.0849,39.7224,09:44:31.707
209,17.0,16.3,1.3594,3.3229,39.683,39.9918,09:44:32.469
210,17.0,16.3,0.8685,2.7187,40.0613,39.5936,09:44:33.234
211,16.6,17.0,0.944,2.3789,39.6604,39.515,09:44:33.995
212,16.8,16.3,0.9062,2.2278,39.6759,39.5209,09:44:34.757
213,16.8,16.6,0.8307,3.1718,39.5971,39.358,09:44:35.506
214,17.0,17.0,1.4726,2.4922,39.4731,39.671,09:44:36.269
215,16.8,17.0,1.3971,3.1718,39.3694,39.0346,09:44:37.048
216,16.8,16.3,1.1706,2.5677,39.3889,39.3337,09:44:37.811
217,16.6,16.3,1.5482,3.3229,39.9539,39.6174,09:44:38.573
218,16.8,15.9,0.944,3.0586,40.088,39.9807,09:44:39.333
219,17.0,16.1,1.4349,3.0963,39.7858,39.8169,09:44:40.097
220,16.6,15.9,1.3216,2.7942,39.4847,39.6672,09:44:40.861
221,17.0,16.3,1.2838,2.8698,39.6022,39.7616,09:44:41.632
222,16.6,16.8,1.1328,3.776,39.249,39.6136,09:44:42.397
223,17.0,16.6,1.888,2.3789,20.3546,20.595,09:44:43.158
224,16.6,16.8,1.4726,3.0208,20.2367,20.4794,09:44:43.950
225,16.6,15.9,1.5859,1.888,20.2342,20.1266,09:44:44.716
226,16.6,16.6,1.2838,3.3606,20.737,20.3646,09:44:45.476
227,17.5,15.9,0.944,2.4922,20.327,20.5502,09:44:46.227
228,16.6,16.3,1.4349,2.7187,20.2354,20.2554,09:44:47.005
229,16.6,16.6,1.1328,2.681,20.2392,20.3714,09:44:47.767
230,16.8,16.6,1.5482,1.7747,20.3233,20.4463,09:44:48.550
231,17.0,16.8,1.0195,2.3034,20.5941,20.1573,09:44:49.329
232,17.3,16.6,1.2461,2.039,20.6942,20.514,09:44:50.092
233,16.6,16.3,0.7552,2.1901,20.3317,20.4066,09:44:50.855
234,16.8,16.6,1.4349,2.3789,20.3237,20.0391,09:44:51.623
235,17.0,16.6,1.6237,2.1523,20.4391,20.4591,09:44:52.398
236,16.6,15.9,1.888,2.1523,20.5455,19.9866,09:44:53.167
237,17.0,15.9,1.2083,1.737,20.3875,20.6987,09:44:53.933
238,16.3,16.3,0.793,1.7747,20.2333,20.0542,09:44:54.698
239,16.8,16.3,1.2461,2.3034,20.3081,20.2578,09:44:55.458
240,17.0,16.3,1.9258,1.7747,20.2976,20.1218,09:44:56.231
241,17.0,16.1,1.1328,3.2096,20.3082,20.1867,09:44:57.016
242,17.3,16.6,0.6042,2.3034,20.815,20.3503,09:44:57.793
