Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
210,19.5,16.3,2.7187,2.0768,39.873,39.5745,09:17:41.540
211,19.8,15.9,3.3229,1.888,39.529,39.8304,09:17:42.296
212,19.8,15.9,3.2096,1.6237,40.1731,39.458,09:17:43.053
213,19.8,15.9,3.625,2.1901,39.6093,39.3509,09:17:43.808
214,20.0,16.3,3.5494,1.9635,39.6783,39.3762,09:17:44.581
215,20.2,15.4,2.7942,2.5299,38.9952,39.4269,09:17:45.355
216,19.5,15.9,2.7942,2.2656,39.514,40.0241,09:17:46.135
217,19.5,15.9,2.7942,2.1901,39.6704,39.6734,09:17:46.889
218,19.3,15.4,2.3789,2.3411,39.6064,39.3954,09:17:47.678
219,19.5,15.4,3.4362,2.5677,39.2724,39.8594,09:17:48.442
220,19.5,16.6,2.8698,2.4166,39.4948,39.6605,09:17:49.204
221,19.1,15.7,3.4362,2.4544,39.6301,40.0789,09:17:49.965
222,19.8,16.3,3.2851,3.1341,39.4577,39.5911,09:17:50.726
223,19.3,15.9,2.2278,1.4349,30.6427,39.6972,09:17:51.498
224,19.1,16.1,2.9075,1.6992,20.4323,20.337,09:17:52.274
225,19.3,15.9,2.7187,1.6237,20.3476,20.3985,09:17:53.056
226,19.5,16.8,2.681,1.8502,20.3456,20.2856,09:17:53.830
227,19.8,16.3,2.832,1.7747,20.4529,20.4368,09:17:54.609
228,20.0,16.3,2.0768,2.3789,20.4279,20.3588,09:17:55.350
229,19.8,15.9,3.0963,2.1901,20.2001,20.0253,09:17:56.121
230,19.8,15.7,3.1341,1.5104,20.4936,20.3578,09:17:56.878
231,19.3,16.8,2.9453,1.2461,20.3634,20.3674,09:17:57.655
232,19.5,15.9,2.4922,1.6992,20.2469,20.2623,09:17:58.415
233,19.3,15.9,2.983,1.9258,20.7144,20.3684,09:17:59.185
234,19.1,15.9,2.7565,1.737,21.2286,20.5401,09:17:59.941
235,19.3,15.9,2.1901,1.888,20.3237,20.4322,09:18:00.699
236,19.5,15.7,2.1146,2.4922,20.282,20.372,09:18:01.474
237,19.8,16.3,3.0208,2.5299,20.7822,20.5615,09:18:02.228
238,20.0,16.6,2.3411,1.888,20.4174,20.3624,09:18:02.982
239,19.3,16.3,2.832,2.1523,20.158,20.3037,09:18:03.753
240,19.8,16.3,2.5299,1.5859,20.2748,20.6448,09:18:04.512
241,19.5,16.3,2.0768,1.6614,20.5845,20.1816,09:18:05.290
242,19.5,16.3,3.1341,1.5859,20.6037,20.4017,09:18:06.084
