Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
39,12.3,10.4,0.8307,2.1146,21.5424,20.1137,09:01:01.687
40,12.3,10.2,1.1328,2.0768,20.5372,20.3232,09:01:02.446
41,12.0,10.7,2.2656,2.1146,20.3737,20.2494,09:01:03.224
42,12.3,10.4,1.2461,1.7747,20.2461,20.3212,09:01:03.988
43,12.0,11.1,0.944,2.2278,20.0559,20.6039,09:01:04.752
44,12.5,10.7,0.7552,2.1146,20.3398,20.3658,09:01:05.514
45,12.0,10.4,3.0208,2.1146,19.9122,20.1848,09:01:06.277
46,12.3,10.9,2.2278,2.9075,20.3839,20.4778,09:01:07.051
47,12.3,11.1,1.9258,3.1718,39.5617,39.6356,09:01:07.812
48,12.3,10.7,1.7747,2.681,39.5918,39.5759,09:01:08.573
49,12.3,10.7,1.888,2.6432,39.6317,39.2741,09:01:09.335
50,12.5,10.9,1.3216,2.8698,39.6446,39.4512,09:01:10.111
51,12.5,10.7,2.0013,2.2278,39.5734,39.5681,09:01:10.903
52,12.3,11.1,1.7747,4.0403,39.5445,39.5612,09:01:11.668
53,12.3,10.0,1.3594,2.6054,39.6032,39.612,09:01:12.430
54,12.3,10.9,1.5859,2.5299,39.592,39.6631,09:01:13.194
55,12.3,10.7,1.5482,3.0963,39.6737,39.4599,09:01:13.969
56,11.8,10.7,2.039,2.9075,39.1731,39.3904,09:01:14.745
57,12.0,10.4,1.737,2.3411,39.8164,39.5708,09:01:15.506
58,12.5,10.9,2.0768,3.5117,39.4943,39.1729,09:01:16.251
59,12.3,10.0,1.3594,2.3034,39.6429,39.1049,09:01:17.033
60,12.5,10.9,2.1901,2.3411,40.8197,39.4506,09:01:17.792
61,12.0,10.4,1.1328,3.0208,39.4105,39.385,09:01:18.557
62,12.7,10.9,1.8502,2.7187,39.5169,39.3547,09:01:19.325
63,12.5,10.9,1.7747,2.3411,39.5366,39.5683,09:01:20.074
64,12.5,10.0,1.9635,2.9075,39.4962,39.6808,09:01:20.841
65,12.5,10.9,1.5104,3.2851,39.8009,39.758,09:01:21.625
66,12.3,10.7,1.5104,3.1341,59.8439,60.2088,09:01:22.391
67,12.3,10.9,1.8125,3.7005,59.8875,60.7511,09:01:23.156
68,12.3,10.9,1.2838,2.7565,60.0497,59.9603,09:01:23.920
69,11.8,10.4,1.2838,3.2474,60.5977,60.3027,09:01:24.685
70,12.3,10.7,1.1706,3.0963,59.413,59.8705,09:01:25.450
71,12.0,11.3,2.3034,2.983,59.9181,60.0092,09:01:26.214
72,12.5,10.4,2.0013,2.7942,59.99,60.249,09:01:26.972
73,12.5,10.9,1.9635,3.5494,59.8553,59.9629,09:01:27.739
74,12.5,10.9,1.8502,3.7005,60.1099,59.8019,09:01:28.503
75,12.5,10.7,1.888,3.1718,60.698,60.0878,09:01:29.280
76,12.3,10.2,1.5859,3.0963,61.4647,59.8785,09:01:30.042
77,12.3,10.7,2.1146,2.9075,60.1052,60.0264,09:01:30.802
78,12.5,10.7,1.4349,3.2851,59.8901,59.9399,09:01:31.562
79,12.3,10.4,1.6614,2.9075,60.4162,59.7876,09:01:32.322
80,12.5,10.4,2.6432,3.4362,60.3033,59.7741,09:01:33.082
81,12.0,10.0,2.039,3.5117,59.9626,60.0743,09:01:33.862
82,12.3,10.4,2.2278,3.5494,60.3037,59.9055,09:01:34.625
83,12.3,10.9,1.6237,3.2096,59.9585,59.9299,09:01:35.404
84,12.0,10.2,1.8502,3.5117,59.9693,60.3002,09:01:36.156
85,12.3,10.4,1.7747,3.0586,60.0702,60.0442,09:01:36.914
86,12.3,10.4,1.3971,3.2851,80.1874,79.9917,09:01:37.670
87,12.3,10.7,1.8502,3.9648,80.1981,80.205,09:01:38.428
88,12.3,10.9,1.3971,3.6627,80.1723,80.1534,09:01:39.183
89,12.3,10.7,1.3971,3.1341,79.9973,80.8792,09:01:39.977
90,12.5,10.4,2.0768,3.3606,80.2458,80.5872,09:01:40.753
91,12.0,10.4,1.888,3.1718,79.8714,80.4202,09:01:41.510
92,12.3,10.4,2.6432,3.5494,80.4258,80.3073,09:01:42.268
93,12.3,11.8,2.039,3.0586,80.4676,80.2048,09:01:43.030
94,12.0,10.7,1.3594,3.1718,80.5038,80.8078,09:01:43.811
95,12.7,10.7,1.3216,3.1718,80.7152,80.2546,09:01:44.570
96,12.3,10.9,1.5859,3.7005,80.3578,79.9934,09:01:45.316
97,12.3,10.4,2.7187,3.2474,80.1832,80.351,09:01:46.080
98,12.3,11.3,2.5677,5.7773,80.3963,80.2701,09:01:46.860
99,12.3,10.7,2.1146,3.8138,79.9529,80.2477,09:01:47.620
100,12.5,10.4,1.5104,4.6067,80.5345,80.0113,09:01:48.399
101,12.3,10.9,2.039,3.1341,79.9556,80.3222,09:01:49.145
102,12.5,10.9,1.5482,3.4362,80.3359,80.2461,09:01:49.906
103,12.7,11.3,1.9258,4.0026,80.408,79.9615,09:01:50.667
104,12.3,10.9,2.1901,3.8138,80.0209,80.4442,09:01:51.421
105,12.3,10.9,1.5104,4.1158,96.2197,80.4779,09:01:52.184
106,12.5,10.4,1.5482,5.1354,99.6929,99.5506,09:01:52.935
107,12.7,10.9,2.0768,3.776,99.3906,99.3211,09:01:53.725
108,12.3,10.9,1.9635,4.2291,99.5476,99.6627,09:01:54.486
109,12.5,11.1,1.888,4.1914,99.5573,99.3142,09:01:55.245
110,12.7,10.7,3.2096,4.1536,99.789,99.4149,09:01:56.018
111,12.3,10.9,2.2656,3.4362,99.6512,100.1172,09:01:56.776
112,12.7,10.9,1.8125,3.8893,99.2021,100.5965,09:01:57.539
113,12.3,10.9,2.7187,3.9648,99.8719,101.8518,09:01:58.313
114,12.3,11.3,2.039,4.4934,99.6086,99.3796,09:01:59.073
115,12.5,11.3,1.5859,4.1536,99.659,99.3937,09:01:59.836
116,12.7,10.9,1.7747,3.8893,99.4721,99.3669,09:02:00.602
117,12.5,10.9,2.3034,4.0026,99.4327,99.2334,09:02:01.363
118,12.5,11.1,1.4349,3.9648,99.6614,99.4847,09:02:02.125
119,12.3,10.4,2.039,5.8906,99.8471,99.5306,09:02:02.906
120,12.5,10.9,2.0013,4.0026,99.5592,98.9927,09:02:03.668
121,12.0,10.4,3.0586,4.2291,99.4203,99.3933,09:02:04.446
122,12.3,10.9,2.4922,3.0963,99.8528,99.6186,09:02:05.202
123,12.5,10.9,2.2278,4.6445,99.4979,99.6256,09:02:05.980
124,12.7,10.9,2.0768,4.6822,99.6546,99.7522,09:02:06.745
125,12.5,10.9,2.2656,4.3802,120.6493,120.2798,09:02:07.509
126,12.3,11.8,2.4166,4.3424,120.1826,119.7327,09:02:08.275
127,12.5,11.1,2.1523,3.3606,119.9569,120.4094,09:02:09.034
128,12.9,10.9,2.1146,5.1731,121.5348,118.5973,09:02:09.800
129,12.7,10.2,2.1146,4.2669,120.4149,119.9074,09:02:10.561
130,12.5,10.9,2.4166,4.4934,120.3782,122.0106,09:02:11.342
131,12.3,11.1,1.8125,4.0403,120.3449,119.9567,09:02:12.103
132,12.5,12.0,3.0586,5.3997,119.9919,121.062,09:02:12.862
133,12.7,11.3,2.039,4.9466,120.0533,119.1568,09:02:13.622
134,12.3,11.3,3.6627,4.5312,119.8945,119.7647,09:02:14.384
135,12.7,11.1,2.1523,4.3046,120.0088,120.3662,09:02:15.137
136,12.3,11.6,2.7565,3.7005,120.1872,119.5394,09:02:15.905
137,12.5,11.6,2.3411,4.0403,119.6741,120.7114,09:02:16.653
138,12.5,10.4,2.3789,4.871,120.0223,119.5051,09:02:17.412
139,12.7,10.9,1.2838,4.3424,119.4719,119.9908,09:02:18.174
140,12.7,11.3,1.5859,4.5312,119.9181,119.7135,09:02:18.934
141,12.7,11.1,1.5859,4.4179,119.7947,119.923,09:02:19.693
142,12.5,10.9,1.8125,4.5312,120.0363,119.7739,09:02:20.452
143,12.3,10.9,1.7747,4.4934,118.8735,120.0481,09:02:21.195
144,12.9,10.7,1.2461,3.9648,119.7945,119.6408,09:02:21.959
145,12.5,10.9,1.888,4.0781,99.5718,100.0524,09:02:22.728
146,12.7,11.3,1.5482,4.1914,99.5315,99.4364,09:02:23.495
147,12.7,10.9,3.0208,3.8138,100.039,99.5265,09:02:24.257
148,12.5,10.7,2.2656,3.0963,99.3016,100.0647,09:02:25.038
149,12.5,11.3,1.9258,3.8893,99.4332,99.2914,09:02:25.802
150,12.7,10.7,1.9258,4.4179,99.0964,100.0998,09:02:26.565
151,12.7,11.3,1.3971,4.0781,99.7987,99.5337,09:02:27.344
152,12.7,10.9,2.2656,3.776,99.7727,99.7734,09:02:28.106
153,12.7,11.8,1.737,4.0781,99.9431,99.2086,09:02:28.875
154,12.7,11.1,2.0768,3.8893,99.7006,100.5159,09:02:29.637
155,12.9,11.1,1.9258,3.776,99.1759,99.4925,09:02:30.395
156,12.5,11.8,1.3971,4.1536,99.9644,100.194,09:02:31.156
157,12.7,11.3,1.9258,3.4362,100.9275,99.3742,09:02:31.918
158,12.7,11.1,3.0208,3.3606,99.7907,99.4747,09:02:32.682
159,12.7,11.8,1.4349,3.6627,99.8509,99.5426,09:02:33.442
160,12.7,11.3,1.6237,4.1914,99.3376,99.6074,09:02:34.204
161,12.7,11.6,1.9258,4.0403,100.5379,99.7617,09:02:34.984
162,12.7,11.3,1.4349,4.1158,99.4795,100.6007,09:02:35.788
163,12.3,10.4,2.7187,3.625,99.8119,99.7546,09:02:36.562
164,12.5,11.3,1.737,2.6432,81.3033,81.7112,09:02:37.326
165,12.7,11.6,1.737,3.1718,80.7728,79.8725,09:02:38.073
166,12.7,10.9,1.2838,3.4362,81.8986,79.9592,09:02:38.839
167,12.7,11.8,1.5482,3.6627,79.055,80.1933,09:02:39.615
168,12.7,11.1,1.6237,2.983,80.4178,80.4576,09:02:40.376
169,12.7,11.6,1.4726,4.0026,80.1187,80.0489,09:02:41.153
170,12.7,11.1,1.095,3.2851,80.1478,80.6155,09:02:41.917
171,12.7,10.9,1.2838,3.625,80.1762,80.8068,09:02:42.684
172,12.7,10.7,1.888,3.3229,80.3473,80.5566,09:02:43.447
173,12.7,11.1,1.8125,3.1341,80.4044,80.2665,09:02:44.211
174,12.5,11.6,1.6614,3.2096,80.6306,80.4266,09:02:44.976
175,12.7,11.1,1.8502,3.5494,80.6258,80.74,09:02:45.741
176,12.7,11.6,1.7747,4.0026,80.1386,80.4761,09:02:46.507
177,12.9,10.9,2.0013,3.5494,80.7984,80.3313,09:02:47.284
178,12.7,11.1,2.1146,3.1341,80.6216,80.297,09:02:48.052
179,12.7,10.9,2.4922,3.5872,80.5029,80.8394,09:02:48.833
180,12.9,11.3,2.9453,4.0781,80.4135,80.3137,09:02:49.581
181,12.7,11.8,2.1146,3.8515,80.5737,80.3317,09:02:50.355
182,12.9,11.3,2.2278,3.776,80.5138,80.3814,09:02:51.114
183,12.7,11.3,1.5482,2.9453,80.6893,80.1824,09:02:51.877
184,12.7,11.3,1.3594,3.0586,59.9969,59.7573,09:02:52.653
185,12.3,11.6,1.095,2.2278,59.8554,59.7364,09:02:53.417
186,12.7,11.1,1.6237,2.983,59.8134,59.8121,09:02:54.192
187,12.9,11.3,2.3411,2.6432,59.9826,59.881,09:02:54.966
188,12.9,11.3,2.5299,3.2474,60.0053,60.1347,09:02:55.731
189,12.5,11.6,1.3594,3.2096,59.8842,60.3888,09:02:56.492
190,12.9,11.8,1.0573,2.3411,60.0199,59.9983,09:02:57.270
191,12.9,11.3,1.6614,2.5677,59.9069,60.2845,09:02:58.048
192,12.7,10.7,1.5859,3.1718,60.3266,60.1272,09:02:58.819
193,12.7,10.9,2.0768,3.2474,60.0297,60.2159,09:02:59.582
194,12.9,11.8,1.6614,3.3606,59.8878,59.8373,09:03:00.346
195,12.9,11.8,1.5859,2.6432,60.1097,59.8914,09:03:01.112
196,12.5,11.8,1.2083,2.3034,60.1809,60.7388,09:03:01.891
197,12.7,10.9,1.2838,2.832,59.9903,60.0062,09:03:02.655
198,12.7,11.8,1.095,2.6432,59.9153,60.158,09:03:03.417
199,12.9,10.9,2.1146,3.0586,59.8489,60.143,09:03:04.182
200,12.7,11.1,1.888,2.6054,59.7667,59.9136,09:03:04.944
201,12.7,11.8,2.4166,3.3229,59.8145,59.9513,09:03:05.738
202,13.2,11.3,1.4349,3.5494,59.9055,60.4215,09:03:06.503
203,12.7,11.1,2.3411,2.6054,40.5964,57.0865,09:03:07.268
204,12.7,11.8,1.7747,3.4362,39.2247,39.524,09:03:08.028
205,12.7,11.1,2.2278,3.0208,40.1919,39.5604,09:03:08.805
206,12.7,11.6,1.6237,2.5299,39.6591,39.4774,09:03:09.571
207,12.9,10.7,1.5104,2.7942,40.4751,39.6074,09:03:10.334
208,12.7,10.9,1.737,2.4922,39.6859,39.61,09:03:11.093
209,12.9,11.3,1.0195,3.927,41.1528,39.4357,09:03:11.860
210,12.7,10.9,1.8502,3.2474,39.6476,39.5866,09:03:12.636
211,13.2,11.6,1.1328,2.8698,39.4881,39.2445,09:03:13.424
212,12.5,11.3,2.3411,2.2656,39.276,39.6602,09:03:14.185
213,12.7,11.3,1.6614,2.3034,39.3401,39.7955,09:03:14.951
214,12.7,11.1,2.2278,3.0208,39.4921,39.7263,09:03:15.713
215,12.7,11.3,1.5482,2.1146,39.3646,39.4981,09:03:16.476
216,13.2,11.3,2.2656,2.039,39.662,39.7476,09:03:17.251
217,12.9,11.8,1.737,2.0013,39.3417,39.057,09:03:18.012
218,12.7,10.9,2.6054,3.0963,39.3494,39.3685,09:03:18.774
219,12.3,12.0,1.6992,1.8502,39.7954,40.1167,09:03:19.531
220,12.7,11.3,2.3411,2.4166,39.816,39.7286,09:03:20.304
221,13.2,11.3,1.1706,2.0768,39.4596,40.1894,09:03:21.070
222,13.2,11.3,2.4166,2.1901,39.7481,39.983,09:03:21.835
223,12.7,11.1,1.2461,3.2096,20.3112,20.4769,09:03:22.598
224,12.9,11.6,0.8685,2.1901,20.3716,20.2223,09:03:23.359
225,12.9,11.1,1.0573,2.4166,20.4175,20.3494,09:03:24.138
226,12.9,10.9,0.8685,1.4726,20.1881,20.2739,09:03:24.903
227,12.7,12.0,2.3789,1.3971,20.6605,20.2185,09:03:25.664
228,12.5,10.7,1.0195,2.3789,20.4774,20.5312,09:03:26.446
229,12.7,11.3,1.0195,2.4166,20.2751,20.3086,09:03:27.209
230,12.9,10.9,1.4349,1.5104,20.4181,20.1561,09:03:27.966
231,12.9,10.9,1.0573,2.0768,20.6078,20.2087,09:03:28.743
232,12.9,11.3,1.2838,1.737,20.3434,20.2436,09:03:29.507
233,12.7,10.9,1.3971,1.8502,20.6018,20.3615,09:03:30.270
234,13.2,10.7,0.8307,1.5104,20.3148,20.0469,09:03:31.050
235,12.9,11.8,1.4726,1.6614,20.2627,20.3384,09:03:31.812
236,12.7,10.9,1.3971,1.6992,20.4151,20.1648,09:03:32.558
237,12.7,11.6,1.4726,2.1523,20.4351,20.3522,09:03:33.334
238,12.7,11.3,1.2461,1.737,20.3723,20.3229,09:03:34.109
239,12.9,11.1,1.3971,1.5104,20.643,20.5784,09:03:34.901
240,13.2,11.3,1.3216,2.5299,20.2676,20.5242,09:03:35.679
241,12.5,12.5,1.5859,1.6992,20.271,20.9563,09:03:36.443
242,13.2,11.6,1.0195,0.7174,18.1422,20.2788,09:03:37.223
