Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
222,17.5,14.1,2.3789,2.681,39.5518,39.8636,11:20:05.551
223,17.7,14.8,2.3411,2.9075,39.642,39.5781,11:20:06.310
224,17.7,15.0,2.4166,2.3034,20.5127,20.1984,11:20:07.073
225,17.7,14.3,1.9635,1.6992,20.404,20.3817,11:20:07.838
226,17.9,15.2,2.4166,2.2656,20.4877,20.4293,11:20:08.629
227,17.5,14.5,3.3229,2.4544,20.4875,20.3156,11:20:09.388
228,18.2,15.2,2.3034,2.3034,20.3246,20.5487,11:20:10.154
229,18.2,14.8,2.3411,2.9453,20.4453,20.4161,11:20:10.915
230,17.7,14.5,2.3789,2.832,20.4229,20.3478,11:20:11.695
231,18.2,15.0,2.1901,2.5677,20.3754,20.4472,11:20:12.456
232,17.9,15.2,2.6432,1.888,20.9735,20.5607,11:20:13.230
233,17.5,14.5,2.3411,2.4166,20.1134,20.28,11:20:13.993
234,18.2,15.2,2.3789,2.2656,20.331,20.4116,11:20:14.751
235,18.2,14.5,2.5299,2.0013,20.3349,20.4221,11:20:15.511
236,18.2,15.2,2.7942,1.8502,20.4218,20.5277,11:20:16.287
237,17.7,15.0,1.7747,2.6054,20.2232,20.3574,11:20:17.050
238,18.2,15.2,2.7187,3.0208,20.3965,20.3688,11:20:17.826
239,17.9,14.8,2.832,2.1901,19.9043,20.3742,11:20:18.590
240,17.9,15.0,2.2656,2.1901,20.9878,20.6222,11:20:19.346
241,18.2,15.2,1.9258,2.2278,19.9721,19.9608,11:20:20.107
242,17.9,15.2,2.7187,2.0768,20.5472,20.2443,11:20:20.869
243,18.4,14.8,0,1.737,2.2662,19.34,11:20:21.628
