Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
196,4.8,3.4,2.9075,2.8698,60.1701,60.0838,09:47:32.607
197,5.0,3.2,3.776,3.0963,60.0629,59.8412,09:47:33.366
198,5.0,3.2,3.927,3.0208,60.1186,60.0021,09:47:34.139
199,5.4,2.9,3.6627,3.2096,60.265,60.2764,09:47:34.906
200,5.0,3.8,2.9075,2.7565,59.8462,59.9563,09:47:35.659
201,5.0,2.7,2.7565,2.5677,59.922,60.0669,09:47:36.431
202,4.5,4.1,2.6054,2.681,59.987,60.0647,09:47:37.207
203,5.0,4.3,3.2851,3.2096,60.0863,59.6281,09:47:37.983
204,5.2,3.6,2.1146,2.9075,39.5318,39.2508,09:47:38.730
205,5.4,2.7,2.7187,3.1718,39.4558,39.6077,09:47:39.491
206,5.0,3.2,2.7187,2.6432,39.4912,39.5206,09:47:40.252
207,5.0,3.2,2.9453,3.1341,39.0399,39.8642,09:47:41.015
208,4.8,3.6,2.681,2.9075,39.6369,40.0047,09:47:41.793
209,5.4,3.2,2.6432,2.5299,39.7407,39.573,09:47:42.554
210,5.0,3.2,2.3034,2.983,39.4896,39.617,09:47:43.300
211,5.0,3.8,3.8138,2.6054,39.5889,39.5608,09:47:44.059
212,5.0,3.4,2.039,2.4166,39.4658,39.483,09:47:44.836
213,5.2,3.2,4.0403,2.5299,39.6999,39.5972,09:47:45.615
214,5.2,3.2,2.3789,2.3789,39.6402,39.5944,09:47:46.379
215,5.4,4.1,3.1341,2.832,39.5572,39.7936,09:47:47.140
216,5.4,3.8,2.1523,2.7942,39.6361,39.6088,09:47:47.896
217,5.0,3.8,2.9075,2.3034,39.9747,39.7858,09:47:48.660
218,5.2,3.6,2.6054,2.6432,39.3379,39.4276,09:47:49.434
219,5.4,3.4,3.776,2.4922,39.3926,39.8545,09:47:50.200
220,5.0,3.2,2.2278,2.5299,39.7238,39.625,09:47:50.962
221,5.2,3.8,2.6432,2.6054,39.6854,39.1372,09:47:51.724
222,5.0,3.2,2.3034,3.1718,39.7721,39.5154,09:47:52.477
223,5.0,3.6,2.7187,3.4362,39.808,39.6136,09:47:53.250
224,5.0,3.2,2.2656,2.6432,20.4139,20.4432,09:47:54.012
225,5.0,3.2,2.0013,1.9635,20.4794,20.3795,09:47:54.776
226,5.0,3.2,2.4544,2.3034,20.2631,20.1482,09:47:55.541
227,5.0,3.2,2.0013,2.8698,20.829,20.3659,09:47:56.320
228,5.4,3.2,2.3034,2.1146,20.364,20.0424,09:47:57.099
229,5.2,3.4,2.3034,1.9258,20.3975,20.4463,09:47:57.879
230,4.8,2.7,2.3789,2.2278,20.3198,20.4815,09:47:58.641
231,5.2,3.6,3.4739,2.1901,20.3369,20.3426,09:47:59.404
232,5.4,3.4,2.039,1.5859,20.4156,20.5429,09:48:00.165
233,5.0,2.7,2.7187,2.2656,20.6169,20.2875,09:48:00.926
234,5.0,3.2,1.8125,2.1901,20.4967,20.4054,09:48:01.670
235,5.4,4.5,2.7565,2.0013,20.0518,20.2383,09:48:02.429
236,5.4,3.6,1.9258,2.0013,20.318,20.4913,09:48:03.192
237,4.8,3.6,2.4166,1.7747,20.4888,20.4348,09:48:03.956
238,5.0,3.6,3.3229,1.737,20.2924,20.2765,09:48:04.738
239,5.2,3.6,2.4544,2.039,20.4761,20.4693,09:48:05.497
240,5.0,2.7,1.6614,1.8502,20.7253,20.3645,09:48:06.274
241,5.2,2.7,2.9075,2.3789,20.4647,20.4398,09:48:07.037
242,5.0,2.7,2.681,2.039,19.9753,20.4828,09:48:07.794
243,4.8,3.4,2.0768,0.6797,7.5569,20.5334,09:48:08.560
