Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
59,13.4,11.6,1.8125,2.5677,39.6042,39.5494,09:05:39.910
60,12.9,11.6,0.9062,2.4544,39.3426,39.4736,09:05:40.686
61,13.2,11.6,2.1146,2.5677,39.803,39.4323,09:05:41.454
62,13.4,11.6,1.2461,2.7187,39.6244,39.5499,09:05:42.212
63,13.2,12.0,1.9258,2.6054,39.5676,39.5789,09:05:42.976
64,13.2,11.8,1.4726,3.3229,39.7672,39.9111,09:05:43.741
65,12.9,11.6,1.095,2.1146,39.6433,39.4436,09:05:44.502
66,12.7,11.8,2.039,3.3984,60.0087,59.8232,09:05:45.265
67,13.6,12.0,1.8502,2.681,60.1262,59.9566,09:05:46.048
68,13.2,11.3,1.2838,3.3984,60.3436,59.8651,09:05:46.813
69,13.2,11.6,1.4349,2.7942,59.9168,59.8812,09:05:47.579
70,13.2,11.8,0.8685,2.5677,60.021,59.7564,09:05:48.344
71,13.2,11.3,1.7747,2.7942,59.8363,60.0021,09:05:49.114
72,12.7,11.1,1.6237,2.832,60.0275,60.5903,09:05:49.881
73,13.2,11.8,2.039,3.5494,59.905,60.4224,09:05:50.644
74,13.4,11.8,1.4349,3.0586,60.1495,59.8203,09:05:51.411
75,13.4,12.3,2.3034,2.9453,59.8607,60.1052,09:05:52.172
76,12.9,11.3,1.3594,2.6432,60.2675,60.0937,09:05:52.932
77,13.4,11.8,1.3594,4.1914,60.3993,60.1631,09:05:53.697
78,13.2,11.6,1.1706,2.7187,60.0029,60.0686,09:05:54.457
79,13.2,11.1,1.2838,2.5677,60.088,59.6516,09:05:55.217
80,13.2,11.1,1.4349,2.1523,60.2613,59.8949,09:05:55.975
81,12.9,12.0,2.5677,3.3229,59.5646,59.7682,09:05:56.736
82,13.2,11.8,1.8502,3.776,60.0219,60.5965,09:05:57.494
83,12.7,11.1,1.5104,3.1718,59.8894,60.0592,09:05:58.260
84,12.9,10.9,2.1901,2.5677,59.9981,59.6936,09:05:59.023
85,12.7,11.6,1.8502,3.2096,60.03,60.019,09:05:59.802
86,13.2,11.3,1.9635,3.3984,80.7131,80.1805,09:06:00.574
87,12.9,11.8,1.6614,3.927,80.5028,80.4339,09:06:01.331
88,13.2,11.6,1.4726,3.1341,80.7457,80.3688,09:06:02.090
89,13.2,11.8,1.8125,3.5872,81.4842,80.0917,09:06:02.852
90,13.2,11.3,1.3216,3.0963,80.4404,80.5778,09:06:03.608
91,13.2,11.3,1.6237,3.0963,80.1696,80.2507,09:06:04.373
92,12.7,11.8,1.6237,2.9075,80.5879,80.5411,09:06:05.140
93,13.2,11.3,1.5859,2.7187,80.4657,80.4271,09:06:05.907
94,13.2,11.3,1.5859,3.3229,79.8793,80.349,09:06:06.670
95,13.4,12.0,1.5104,2.7565,80.1891,80.9397,09:06:07.429
96,13.2,11.3,1.3971,2.2656,80.4211,81.2256,09:06:08.176
97,13.6,11.8,1.3971,2.6054,80.0433,80.5607,09:06:08.925
98,13.2,11.6,1.6614,3.3984,80.3617,80.4785,09:06:09.692
99,13.2,11.8,2.3411,2.7565,80.3323,80.5856,09:06:10.454
100,13.2,11.1,1.5104,3.4739,80.492,80.5848,09:06:11.213
101,13.2,11.6,2.2656,3.1341,80.3911,79.9694,09:06:11.974
102,13.4,12.0,2.3034,3.1718,80.4005,80.4768,09:06:12.752
103,13.4,11.3,2.7187,2.9075,80.2313,80.6867,09:06:13.516
104,13.2,11.3,2.1901,3.2851,80.0352,79.25,09:06:14.279
105,12.9,11.3,1.3971,4.1914,81.9757,80.7596,09:06:15.045
106,12.9,12.3,2.039,3.7005,99.8109,99.3571,09:06:15.807
107,12.9,10.9,2.5677,4.2291,99.9077,99.106,09:06:16.570
108,12.9,11.8,1.6237,3.927,99.7826,99.1374,09:06:17.328
109,13.2,10.9,2.1901,3.5117,99.325,99.8657,09:06:18.087
110,12.9,11.8,1.7747,4.4179,99.2752,99.0678,09:06:18.878
111,13.6,11.1,1.3971,4.8333,100.1518,99.5897,09:06:19.637
112,13.6,11.3,2.7565,3.0963,99.6302,99.6415,09:06:20.400
113,13.2,11.8,1.2838,3.7382,100.3903,99.7778,09:06:21.165
114,12.9,12.5,2.6432,4.2291,99.4284,99.2968,09:06:21.944
115,13.2,10.9,1.6614,3.776,99.6453,99.6944,09:06:22.706
116,13.2,12.0,1.9635,3.3984,99.3009,99.5368,09:06:23.486
117,13.4,11.3,2.1523,3.7005,99.4845,98.7838,09:06:24.250
118,12.9,12.3,1.8125,3.625,99.4875,98.6703,09:06:25.016
119,12.9,11.8,2.2278,3.5117,99.3853,99.614,09:06:25.798
120,13.2,11.3,1.3216,3.776,99.4438,99.8163,09:06:26.580
121,12.7,11.8,2.1146,3.5872,99.8352,99.702,09:06:27.340
122,13.2,11.3,2.0768,3.4362,99.6323,99.4276,09:06:28.106
123,12.9,11.6,1.4726,4.3046,99.1372,99.7623,09:06:28.871
124,13.2,12.0,1.8125,4.1536,100.0888,99.0804,09:06:29.645
125,13.2,11.8,2.1901,3.7382,120.2277,120.0312,09:06:30.423
126,13.2,11.6,1.737,3.8515,121.034,119.7855,09:06:31.199
127,13.2,11.8,2.2278,3.1718,120.2644,119.9618,09:06:31.957
128,13.2,12.0,2.5677,4.72,120.0051,119.8433,09:06:32.737
129,13.2,11.3,2.8698,3.5872,120.1312,119.9768,09:06:33.501
130,12.7,11.1,1.7747,4.7955,120.0211,119.6113,09:06:34.278
131,13.2,11.8,2.7565,3.8515,119.62,119.8472,09:06:35.045
132,13.2,11.6,2.8698,4.569,119.8852,120.0947,09:06:35.805
133,13.2,11.3,2.1146,3.3229,120.4585,120.1273,09:06:36.565
134,12.9,12.3,2.7565,4.0026,120.2773,120.119,09:06:37.326
135,13.4,11.3,1.9635,3.5117,119.78,119.9248,09:06:38.088
136,13.2,11.8,2.039,3.9648,120.3933,120.1571,09:06:38.858
137,13.6,11.6,2.1523,3.4739,119.7478,119.5632,09:06:39.624
138,12.9,11.8,1.5859,3.5494,120.0922,119.7698,09:06:40.386
139,13.2,11.6,1.6237,3.4362,119.9762,119.7735,09:06:41.150
140,13.2,11.8,1.888,5.0598,119.9698,120.6379,09:06:41.911
141,13.2,12.3,2.0768,4.4557,119.9853,120.3307,09:06:42.671
142,13.4,12.0,2.1146,3.5494,120.0349,119.8714,09:06:43.435
143,13.6,11.8,1.737,3.8893,120.08,120.0095,09:06:44.196
144,13.4,11.8,2.1901,3.0963,120.2977,120.5421,09:06:44.975
145,13.4,11.6,1.4726,3.5872,99.1897,99.8523,09:06:45.742
146,13.2,12.3,1.737,3.8893,99.5725,99.9713,09:06:46.537
147,13.6,11.8,1.6237,4.1914,99.749,98.9739,09:06:47.301
148,13.4,11.6,2.9453,3.0586,99.6974,99.668,09:06:48.058
149,13.2,11.1,2.3034,2.8698,99.7667,99.3806,09:06:48.823
150,13.4,11.3,2.3034,4.2291,99.6398,99.7423,09:06:49.590
151,13.6,12.0,1.4726,3.5494,99.5898,99.6801,09:06:50.351
152,13.4,11.6,2.0768,3.8893,99.2051,100.0073,09:06:51.117
153,13.2,12.0,1.7747,3.4362,99.3487,99.6198,09:06:51.890
154,13.6,11.6,1.6614,3.6627,99.1805,98.7874,09:06:52.657
155,13.6,11.3,1.888,2.7187,99.6069,98.693,09:06:53.423
156,13.4,11.8,1.9635,3.625,98.8166,100.3402,09:06:54.187
157,13.2,11.3,2.1523,4.1158,99.6216,99.7886,09:06:54.950
158,12.7,12.7,1.4726,3.1718,99.8202,99.6368,09:06:55.739
159,13.6,12.0,2.4922,3.4362,99.795,99.619,09:06:56.504
160,13.2,11.6,1.3216,3.625,99.5829,99.4586,09:06:57.283
161,13.6,12.7,3.1341,3.8893,99.6657,99.3945,09:06:58.047
162,13.4,11.1,1.7747,2.8698,99.7313,99.415,09:06:58.810
163,13.2,12.3,2.0768,3.0963,99.3801,99.9504,09:06:59.569
164,13.6,11.8,1.4726,2.9453,80.138,79.913,09:07:00.330
165,13.2,11.6,1.5104,3.0208,79.867,80.6323,09:07:01.111
166,13.4,11.8,1.7747,3.2474,80.4943,80.3272,09:07:01.872
167,13.6,11.8,1.5104,2.6054,80.3921,80.205,09:07:02.655
168,13.8,12.0,2.039,3.2474,80.3698,80.6387,09:07:03.417
169,13.6,12.0,1.6992,3.0208,79.8043,80.3374,09:07:04.177
170,13.2,11.8,1.6614,3.7005,80.2796,81.1695,09:07:04.938
171,13.8,12.3,1.737,3.3229,80.2371,81.0807,09:07:05.704
172,13.2,11.6,1.9635,3.4362,80.2033,80.3893,09:07:06.470
173,13.2,12.3,2.1901,3.2096,80.3051,79.6531,09:07:07.235
174,13.2,11.8,2.2278,3.3984,80.2349,81.0619,09:07:08.011
175,13.6,11.6,2.6432,2.983,80.5067,80.2487,09:07:08.758
176,13.2,11.3,2.6432,3.1341,80.3829,80.6562,09:07:09.555
177,13.6,12.3,2.8698,2.7942,80.313,80.3282,09:07:10.314
178,13.6,12.0,2.2656,3.3229,80.5023,79.9722,09:07:11.063
179,13.2,11.8,2.1146,2.4922,80.3758,80.3801,09:07:11.844
180,13.4,12.3,1.8502,3.1341,80.567,80.3596,09:07:12.620
181,13.2,11.8,1.3971,2.9453,80.5815,80.7775,09:07:13.383
182,13.6,11.8,1.6614,3.2474,80.3715,80.4321,09:07:14.160
183,13.2,11.6,1.4726,2.681,79.9522,80.4552,09:07:14.936
184,14.1,11.8,2.9453,2.7942,60.1263,60.0907,09:07:15.701
185,13.6,12.7,1.095,2.9453,59.8834,59.8334,09:07:16.466
186,13.4,11.3,1.2461,2.3034,60.6457,59.7883,09:07:17.215
187,13.4,11.8,1.4726,2.2278,59.9429,59.9572,09:07:17.962
188,13.6,12.0,2.4922,3.1341,59.3764,60.234,09:07:18.739
189,13.2,11.8,2.0013,3.2096,59.9607,59.4965,09:07:19.484
190,13.6,12.0,2.2278,2.6432,59.9475,60.1165,09:07:20.236
191,13.2,12.3,1.9258,2.5299,60.2177,59.9389,09:07:20.998
192,13.6,12.3,1.8125,2.7942,59.9953,60.2164,09:07:21.759
193,13.4,11.8,1.9635,2.4166,60.033,59.9126,09:07:22.520
194,13.4,12.5,2.1901,2.3411,59.7656,59.8299,09:07:23.282
195,13.4,11.8,1.1706,2.2656,60.3267,59.9536,09:07:24.038
196,13.6,12.3,1.2083,2.7942,60.3001,59.9653,09:07:24.829
197,13.2,12.3,1.3216,3.2096,59.8042,60.0121,09:07:25.593
198,13.6,11.3,1.5104,3.0963,60.2735,60.9959,09:07:26.355
199,13.6,11.8,2.832,3.4739,60.2031,59.8944,09:07:27.119
200,13.6,12.3,1.6614,3.8138,59.8874,60.1212,09:07:27.899
201,13.4,12.0,1.5482,2.3034,59.6833,59.9999,09:07:28.658
202,13.4,11.8,1.2461,2.5677,60.1026,60.0037,09:07:29.418
203,13.4,11.8,1.8125,2.4544,41.3569,58.2377,09:07:30.185
204,13.4,12.0,1.6992,3.5117,39.6098,39.5422,09:07:30.967
205,13.6,12.3,1.9258,2.0013,39.5983,39.6013,09:07:31.733
206,13.4,11.6,1.6237,2.7565,39.6326,39.5448,09:07:32.497
207,13.6,11.8,2.4922,2.2278,39.6262,39.956,09:07:33.261
208,13.6,12.0,1.3594,3.3229,39.6158,39.5407,09:07:34.042
209,13.6,12.3,1.6992,2.039,39.7911,39.584,09:07:34.821
210,13.4,12.3,1.3216,2.4166,39.5573,39.6714,09:07:35.583
211,13.8,12.0,1.4726,2.4922,39.6382,39.6015,09:07:36.350
212,13.6,12.3,2.0013,1.9635,39.7033,39.949,09:07:37.129
213,13.2,11.6,1.095,2.1901,39.7412,39.4895,09:07:37.892
214,13.2,12.3,1.6614,2.039,39.6332,39.6697,09:07:38.655
215,13.2,11.8,1.3216,2.1146,39.8348,39.2595,09:07:39.420
216,13.8,11.8,2.0013,2.6432,39.602,39.5664,09:07:40.179
217,13.8,11.3,1.4726,2.4166,40.5248,39.2791,09:07:40.940
218,13.2,11.8,2.4544,1.5104,39.7413,39.8742,09:07:41.733
219,13.6,11.8,1.2461,2.8698,39.5211,40.5649,09:07:42.494
220,13.8,12.3,1.9258,2.6432,39.5369,39.4734,09:07:43.258
221,13.6,11.6,1.6992,2.2656,39.465,39.9184,09:07:44.018
222,13.6,11.8,2.5299,2.4166,39.334,38.9875,09:07:44.779
223,13.2,12.3,1.4726,1.5482,20.8326,20.5202,09:07:45.561
224,13.8,12.0,1.2083,1.4726,20.4438,20.3479,09:07:46.342
225,13.8,11.6,1.888,1.5859,20.4451,20.4413,09:07:47.121
226,13.8,11.8,0.8307,1.6992,20.4659,20.325,09:07:47.886
227,13.6,12.3,1.5859,1.5859,20.3717,20.4231,09:07:48.647
228,13.4,12.3,1.2083,1.9635,20.4549,20.1183,09:07:49.409
229,13.6,11.8,1.8125,1.888,20.3862,20.4014,09:07:50.173
230,13.6,12.5,1.4726,1.737,20.2061,20.4223,09:07:50.954
231,13.6,11.8,1.4726,1.8502,20.4065,20.3631,09:07:51.718
232,14.1,12.5,0.6042,1.9258,20.4994,20.6321,09:07:52.498
233,13.6,12.3,1.737,1.737,20.593,20.3433,09:07:53.265
234,13.6,11.8,1.0195,1.9635,20.4304,20.3509,09:07:54.028
235,13.6,11.8,0.793,1.7747,20.3895,20.2364,09:07:54.802
236,13.6,11.8,1.4726,2.0013,20.3294,20.2001,09:07:55.565
237,13.2,12.0,1.8125,2.4922,20.4956,20.275,09:07:56.329
238,13.2,11.3,1.095,1.2083,20.4324,20.4871,09:07:57.090
239,13.2,11.8,1.2838,1.888,20.3128,20.3968,09:07:57.851
240,13.6,12.0,1.0195,1.888,20.2685,20.5111,09:07:58.612
241,13.6,12.0,1.3594,1.737,20.1362,20.4661,09:07:59.391
242,13.4,12.3,1.0573,1.2838,17.505,20.3537,09:08:00.155
