Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,Time
33,18.4,13.8,2.3411,2.039,20.1363,20.4769,05:27.2
34,18.2,15,3.8515,2.3034,20.4776,20.3984,05:27.9
35,17.9,13.8,2.6432,3.1718,19.7846,20.2914,05:28.7
36,17.9,14.5,4.3046,1.6237,20.5459,20.2591,05:29.4
37,18.2,14.5,2.7565,2.3034,20.6088,20.4593,05:30.2
38,17.9,14.8,3.776,2.1901,20.6312,20.4352,05:30.9
39,18.2,14.5,2.6432,2.3411,20.3946,20.5115,05:31.7
40,17.7,14.8,3.2474,1.9258,20.3902,20.2353,05:32.4
41,17.5,14.5,2.2278,2.1523,20.4534,20.5543,05:33.2
42,18.2,14.1,3.0208,2.3411,20.4826,20.4392,05:34.0
43,18.2,15,3.2474,2.2656,20.187,20.2283,05:34.7
44,17.5,14.3,2.681,1.888,20.3653,20.3871,05:35.5
45,17.7,15,2.6432,2.1523,20.5131,20.4168,05:36.2
46,18.4,14.3,2.5677,3.4739,20.4312,20.4628,05:37.0
47,17.9,15,3.6627,2.4922,40.4477,39.8374,05:37.8
48,17.7,14.5,3.8893,2.681,39.4737,39.704,05:38.5
49,17.7,14.5,3.9648,2.681,40.4019,39.6763,05:39.3
50,17.9,15,3.1718,2.6054,39.4835,39.727,05:40.1
51,18.4,14.3,4.4557,1.8125,39.8079,40.3795,05:40.8
52,18.2,14.3,3.8138,3.0586,39.6226,39.4516,05:41.6
53,17.5,14.5,4.3424,2.1146,39.3899,39.5363,05:42.4
54,18.2,15,3.5872,2.5299,39.685,39.8173,05:43.1
55,17.7,14.5,3.7382,2.1146,39.4073,39.7931,05:43.9
56,17.5,15,3.4739,3.0586,39.5412,39.7689,05:44.7
57,18.2,14.1,3.7005,2.0013,39.4669,39.624,05:45.4
58,17.9,14.3,4.8333,2.832,39.6258,39.4899,05:46.2
59,18.2,14.5,3.0586,2.6054,39.2176,39.2099,05:47.0
60,17.9,14.1,3.1718,3.2474,39.5913,39.7518,05:47.7
61,17.9,14.5,3.2474,2.0768,39.6651,39.6424,05:48.5
62,17.7,15,3.8515,2.7187,39.8585,39.4782,05:49.2
63,18.2,15,3.8515,2.3034,39.8802,39.5604,05:50.0
64,18.2,15.4,4.2291,3.8138,39.5858,39.5623,05:50.7
65,18.2,14.8,3.5494,2.7565,39.5204,39.7121,05:51.5
66,18.2,15,4.4557,3.1718,42.3282,39.8299,05:52.3
67,18.2,15.4,3.7005,2.6432,59.9554,59.936,05:53.0
68,18.2,14.8,4.0781,2.5677,59.9481,60.0853,05:53.8
69,17.9,15,4.1536,2.9075,59.7953,59.9941,05:54.5
70,18.2,14.3,3.7382,3.3606,60.2797,59.8497,05:55.3
71,18.2,15,4.1158,3.0586,60.4727,59.5954,05:56.0
72,18.2,14.1,3.5872,3.0586,59.9002,60.2344,05:56.8
73,17.9,14.5,4.3424,3.7005,60.0097,59.523,05:57.6
74,18.4,15.2,4.7955,3.3229,60.0731,60.1685,05:58.3
75,18.4,14.8,5.1354,3.3984,59.1817,59.8557,05:59.1
76,17.9,14.8,3.2474,2.8698,59.866,60.0771,05:59.8
77,17.9,14.3,3.5494,2.9453,60.0879,59.9706,06:00.6
78,18.2,14.8,3.9648,3.0963,60.0123,59.6987,06:01.4
79,18.4,14.1,3.8138,2.7187,60.0198,59.99,06:02.1
80,17.9,14.8,3.3984,2.832,59.9289,59.8696,06:02.9
81,17.7,15,4.1158,2.681,59.9263,59.9693,06:03.7
82,17.5,14.1,3.8138,3.2474,59.9177,60.2849,06:04.4
83,18.2,14.5,3.776,3.5117,59.9835,59.8729,06:05.2
84,18.2,14.8,3.625,2.5677,59.6631,59.7959,06:06.0
85,18.2,14.5,3.7005,2.3789,60.1451,59.8843,06:06.8
86,17.9,14.5,4.5312,2.9453,79.8841,80.3601,06:07.5
87,18.2,14.3,4.4557,3.0208,80.3122,80.2507,06:08.3
88,18.4,14.5,4.871,2.7187,80.5711,80.4395,06:09.1
89,17.9,15,4.2669,2.6432,80.1354,80.3943,06:09.8
90,17.9,15,4.569,2.6054,80.4599,80.3849,06:10.6
91,18.6,14.5,4.1914,3.5494,80.4799,80.6957,06:11.3
92,18.6,14.5,3.5117,2.9075,80.794,80.2167,06:12.1
93,18.2,15.2,3.3984,3.3606,80.2637,80.5355,06:12.9
94,18.2,14.5,3.927,2.9075,80.4191,80.2727,06:13.6
95,17.7,14.3,3.5117,3.0963,80.7546,80.0949,06:14.4
96,17.7,14.5,3.3229,4.7578,80.3694,81.2361,06:15.2
97,18.2,14.5,3.3606,3.5117,80.1629,80.9433,06:15.9
98,18.2,14.3,3.4739,3.9648,80.134,80.7905,06:16.7
99,18.2,15.4,3.8893,3.7382,80.3117,80.7557,06:17.4
100,18.4,14.3,4.0026,3.5117,80.1883,80.3925,06:18.2
101,18.4,14.8,4.2669,4.0026,80.0734,80.4899,06:19.0
102,18.2,15,5.5885,3.3606,80.2737,80.3648,06:19.7
103,17.7,14.5,5.0976,3.5872,80.1789,80.1506,06:20.5
104,17.9,14.5,4.8333,4.1158,80.189,80.3913,06:21.3
105,17.9,14.5,4.871,3.2851,80.6295,79.8948,06:22.1
106,18.6,14.3,6.1926,4.569,99.3717,99.6918,06:22.8
107,17.9,14.8,4.9466,4.5312,99.7172,99.5877,06:23.6
108,18.2,14.8,3.4739,4.4934,100.1671,99.47,06:24.3
109,18.2,14.5,5.3242,4.7578,99.1434,99.1459,06:25.1
110,18.2,15,4.7578,4.3046,99.7009,99.0956,06:25.8
111,18.4,14.5,4.9088,3.8515,99.6031,99.185,06:26.6
112,18.6,14.8,3.8893,4.5312,99.6172,99.4577,06:27.4
113,18.4,14.1,5.0976,4.1536,99.6381,98.9748,06:28.1
114,17.9,14.5,5.8906,4.0403,99.4382,99.3323,06:28.9
115,18.2,14.3,5.664,3.0963,99.2447,99.9502,06:29.6
116,18.2,15,4.0403,4.4934,98.948,99.5826,06:30.4
117,18.2,14.5,5.2864,4.2669,99.7173,99.5856,06:31.2
118,18.2,15,6.0038,4.3046,99.6389,99.4618,06:31.9
119,17.9,15,4.871,2.9075,99.8134,99.6112,06:32.7
120,18.2,15,5.0598,4.0026,99.1521,100.0329,06:33.5
121,18.6,14.5,6.1171,4.1536,99.9255,99.7794,06:34.2
122,18.6,15,4.9466,4.1914,99.4783,99.6897,06:35.0
123,18.2,15,3.5494,3.3984,99.9255,100.008,06:35.7
124,17.9,15,4.9466,3.6627,99.6588,99.3735,06:36.5
125,18.2,15,5.9283,4.6445,100.4308,99.7369,06:37.3
126,18.6,15,4.4934,4.3046,120.4808,119.9508,06:38.0
127,18.4,14.8,5.9661,4.9466,119.7739,119.9652,06:38.8
128,17.9,15,5.5507,5.0598,119.9304,119.2156,06:39.6
129,18.2,14.5,5.5507,4.3424,119.9977,119.6362,06:40.3
130,18.6,14.5,5.7018,4.9466,119.4226,120.0218,06:41.1
131,18.2,14.5,4.72,4.3046,120.1596,119.8269,06:41.8
132,18.6,15,5.6262,4.3424,119.1643,120.5837,06:42.6
133,18.2,15,5.2486,4.4557,119.5367,120.296,06:43.4
134,18.2,14.5,5.9283,4.6822,119.1182,120.2634,06:44.1
135,18.6,14.1,5.664,4.4934,120.2366,120.0892,06:44.9
136,18.6,15.4,5.7018,4.1914,119.4016,120.3271,06:45.6
137,18.4,15.2,4.9843,4.3802,120.2936,120.1278,06:46.4
138,18.6,14.8,5.0598,4.569,119.9339,119.8094,06:47.2
139,19.1,14.8,5.3619,3.8138,120.3145,119.8316,06:47.9
140,18.4,14.5,5.5507,4.4179,120.9182,119.3808,06:48.7
141,18.8,14.5,5.0221,3.3984,120.0712,120.0056,06:49.5
142,19.1,15.2,5.513,4.0781,119.8413,118.7091,06:50.2
143,19.1,15.2,4.1536,3.3606,119.7666,119.9322,06:51.0
144,18.8,14.5,5.8528,4.6445,119.6589,119.0928,06:51.7
145,18.6,15,4.0781,3.3229,99.3959,99.9873,06:52.5
146,18.8,15,5.0598,3.5117,99.0333,99.5582,06:53.3
147,18.6,14.5,4.871,3.625,99.6186,99.3673,06:54.0
148,18.6,15,4.5312,4.3802,100.6431,99.6465,06:54.8
149,18.6,15.2,3.8138,3.8138,99.6134,99.6932,06:55.6
150,18.6,14.5,5.1354,4.0403,99.4728,99.3226,06:56.4
151,18.4,15.2,4.6822,4.1914,99.7688,99.1163,06:57.1
152,18.6,15,5.3619,3.0208,99.67,99.7422,06:57.9
153,18.8,15.4,4.9466,3.8138,99.2152,99.5615,06:58.7
154,18.8,14.3,5.7018,4.3424,99.5597,100.2224,06:59.4
155,18.6,14.5,5.664,3.776,99.6704,99.5812,07:00.2
156,18.8,15,4.3802,2.983,99.7808,99.8028,07:00.9
157,18.6,14.5,5.6262,3.4739,98.9398,100.0098,07:01.7
158,18.6,15.7,5.2109,4.569,99.3791,100.9678,07:02.5
159,19.1,15,4.9088,4.0781,99.7293,99.7757,07:03.2
160,18.6,15.7,3.3606,3.2851,99.6179,98.9994,07:04.0
161,19.1,15.4,5.2109,4.0026,99.849,99.3296,07:04.8
162,18.8,15,5.3997,4.1158,99.6522,99.7292,07:05.6
163,18.8,15.7,4.0781,3.7005,99.9622,99.7479,07:06.3
164,18.6,15,4.1158,4.0403,99.5408,99.3049,07:07.1
165,18.4,15,4.6067,3.6627,80.0976,80.3564,07:07.8
166,18.8,15,4.7955,3.4362,80.3176,80.3916,07:08.6
167,18.8,14.8,4.569,3.0208,80.4951,80.2257,07:09.4
168,18.8,15.2,4.72,2.983,80.5853,80.1765,07:10.1
169,18.8,15.2,4.569,3.3229,80.697,80.1064,07:10.9
170,19.1,15.2,4.6067,3.7005,82.2937,80.0615,07:11.7
171,18.2,14.5,4.1536,3.0586,80.0711,80.1274,07:12.4
172,19.1,15.2,4.4179,3.2474,80.1914,80.4814,07:13.2
173,18.6,15.4,4.5312,3.7382,80.1157,79.6719,07:14.0
174,18.8,15.2,4.9088,4.3046,79.9613,81.0393,07:14.7
175,18.6,15,4.3046,3.8893,80.0454,81.0164,07:15.5
176,19.1,15,4.72,3.8893,80.511,80.1612,07:16.3
177,18.4,15.9,4.569,3.5494,80.9199,80.4391,07:17.0
178,19.1,15.4,5.8906,3.625,80.1325,80.3337,07:17.8
179,18.8,15,4.0403,3.625,80.3409,80.197,07:18.6
180,18.6,14.8,3.9648,4.1536,80.4484,80.2786,07:19.3
181,18.4,15.2,4.5312,3.927,80.711,80.318,07:20.1
182,19.1,15,4.0403,3.7005,80.2949,79.8545,07:20.8
183,19.1,14.5,4.4179,3.776,80.5889,80.361,07:21.6
184,18.8,15.4,4.1914,3.1341,66.7152,80.7939,07:22.4
185,18.6,14.5,4.4934,3.1341,59.6358,60.3159,07:23.1
186,18.4,15.4,4.2291,2.9075,59.6684,59.7619,07:23.9
187,19.1,15.7,4.0026,2.7187,60.1288,60.1044,07:24.7
188,18.6,15.4,3.8515,2.983,59.7234,59.9463,07:25.4
189,18.6,15,4.3046,3.4362,59.5702,59.9202,07:26.2
190,19.1,15.4,3.2851,2.7565,60.6402,59.9944,07:26.9
191,18.8,15.9,3.9648,2.3034,60.1361,60.0427,07:27.7
192,18.8,15.7,4.1158,3.2096,60.3368,58.9236,07:28.5
193,18.6,15,4.3424,3.3229,60.0922,60.3676,07:29.3
194,18.4,15.4,4.3424,3.0208,60.4529,59.6344,07:30.0
195,18.6,15.7,3.7005,2.983,59.9586,60.1472,07:30.8
196,19.1,15.4,4.6067,3.5872,59.9833,59.9777,07:31.6
197,18.8,15,3.927,3.5117,60.1528,60.0681,07:32.3
198,18.2,14.5,3.5872,3.2851,60.1473,60.6852,07:33.1
199,18.6,15.2,3.5117,3.625,59.6832,59.9708,07:33.8
200,18.8,15,3.625,2.3789,60.8724,60.0708,07:34.6
201,18.6,15,3.5117,3.0586,59.8366,60.1984,07:35.4
202,18.8,16.3,4.3802,3.5117,59.7882,59.8631,07:36.1
203,18.6,15,3.9648,3.3606,59.5815,59.8247,07:36.9
204,18.6,15.4,3.7382,2.7565,39.399,39.7224,07:37.7
205,18.8,15,4.1914,2.3411,39.597,39.5439,07:38.4
206,18.8,15.9,3.2096,2.4922,39.6717,39.6237,07:39.2
207,18.8,15.4,3.8893,2.8698,39.3964,39.6812,07:40.0
208,19.1,15.2,4.4557,2.2278,39.6575,39.975,07:40.7
209,18.6,15.4,3.0208,2.7942,39.5678,39.4669,07:41.5
210,18.6,15,4.1914,2.9075,39.4464,38.9524,07:42.3
211,19.1,15.9,3.776,2.9453,39.3989,39.9272,07:43.0
212,18.6,15,3.2851,3.0963,40.176,39.4336,07:43.8
213,18.6,15.4,3.5117,2.4166,39.6031,39.5024,07:44.6
214,18.6,14.8,3.6627,1.9635,39.6644,39.9484,07:45.3
215,18.8,14.5,4.0026,2.5677,40.0266,39.853,07:46.1
216,18.8,15.4,3.4739,2.4922,39.9621,39.9046,07:46.9
217,18.6,15,2.8698,2.3411,39.5243,39.3393,07:47.6
218,19.1,15.2,4.2669,2.2278,39.7078,39.6129,07:48.4
219,19.1,14.5,3.8138,2.6432,39.5127,39.4611,07:49.1
220,18.6,15.4,3.9648,2.6432,39.7861,39.4716,07:49.9
221,18.8,15.2,3.2851,2.4922,39.7692,40.1727,07:50.7
222,18.8,14.5,3.776,2.039,38.9794,39.5292,07:51.4
223,18.6,15,2.5299,3.1718,39.2882,39.3939,07:52.2
224,18.8,15.7,2.3411,2.0013,20.2145,20.3928,07:52.9
225,18.8,15.9,3.2096,1.6614,20.37,20.4217,07:53.7
226,18.6,14.8,2.3034,1.9258,20.2027,20.5033,07:54.5
227,18.6,15.9,2.832,2.1146,20.5245,20.4092,07:55.2
228,18.6,15,2.6054,2.2656,20.302,20.565,07:56.0
229,18.6,15,3.5117,1.5104,20.4707,20.3656,07:56.8
230,18.6,15.4,2.8698,1.3216,20.2489,20.237,07:57.5
231,18.4,15,2.7565,2.681,20.4203,20.4735,07:58.3
232,18.6,15.4,2.9453,1.8125,20.13,20.3375,07:59.1
233,18.4,15,2.7187,1.5104,20.2971,20.3105,07:59.8
234,18.6,15.4,2.6432,2.3034,20.4301,20.3079,08:00.6
235,18.8,15.9,3.0208,2.3789,20.2764,20.2605,08:01.4
236,18.2,14.5,2.832,2.4922,20.4793,19.9825,08:02.1
237,18.2,15.7,2.3034,1.8502,20.5664,20.4184,08:02.9
238,18.4,15,3.0963,2.0768,20.2285,20.1244,08:03.7
239,18.6,15,3.2474,1.9258,20.3926,20.1582,08:04.4
240,18.4,15.4,3.4362,2.0013,20.4403,20.7742,08:05.2
241,18.8,15,2.0768,2.0013,20.2409,20.3182,08:06.0
242,19.1,15,3.5872,1.5859,20.4505,20.3361,08:06.7
,,,,,,,
